Batch,Measure Names,Provinsi,Achievement % Vaksin1,Divaksin 1,Target
LANSIA,Vaksinasi Dosis 1,Aceh,4.93%,"16,732","339,125"
LANSIA,Vaksinasi Dosis 1,Bali,55.20%,"251,098","454,904"
LANSIA,Vaksinasi Dosis 1,Bangka Belitung,24.58%,"23,559","95,863"
LANSIA,Vaksinasi Dosis 1,Banten,17.00%,"109,402","643,607"
LANSIA,Vaksinasi Dosis 1,Bengkulu,16.28%,"21,725","133,450"
LANSIA,Vaksinasi Dosis 1,Gorontalo,10.24%,"7,870","76,882"
LANSIA,Vaksinasi Dosis 1,Jakarta Raya,78.44%,"597,168","761,279"
LANSIA,Vaksinasi Dosis 1,Jambi,23.97%,"53,284","222,250"
LANSIA,Vaksinasi Dosis 1,Jawa Barat,16.85%,"574,531","3,408,940"
LANSIA,Vaksinasi Dosis 1,Jawa Tengah,28.80%,"1,060,340","3,681,475"
LANSIA,Vaksinasi Dosis 1,Jawa Timur,19.71%,"854,671","4,335,549"
LANSIA,Vaksinasi Dosis 1,Kalimantan Barat,9.68%,"33,938","350,692"
LANSIA,Vaksinasi Dosis 1,Kalimantan Selatan,8.78%,"22,697","258,552"
LANSIA,Vaksinasi Dosis 1,Kalimantan Tengah,28.74%,"40,533","141,016"
LANSIA,Vaksinasi Dosis 1,Kalimantan Timur,24.60%,"46,626","189,533"
LANSIA,Vaksinasi Dosis 1,Kalimantan Utara,19.52%,"6,492","33,254"
LANSIA,Vaksinasi Dosis 1,Kepulauan Riau,38.13%,"33,222","87,128"
LANSIA,Vaksinasi Dosis 1,Lampung,6.76%,"47,575","704,246"
LANSIA,Vaksinasi Dosis 1,Maluku,11.35%,"14,445","127,308"
LANSIA,Vaksinasi Dosis 1,Maluku Utara,5.12%,"3,808","74,323"
LANSIA,Vaksinasi Dosis 1,Nusa Tenggara Barat,15.28%,"56,233","368,117"
LANSIA,Vaksinasi Dosis 1,Nusa Tenggara Timur,8.82%,"35,790","405,566"
LANSIA,Vaksinasi Dosis 1,Papua,5.73%,"10,166","177,361"
LANSIA,Vaksinasi Dosis 1,Papua Barat,6.91%,"3,514","50,834"
LANSIA,Vaksinasi Dosis 1,Riau,14.12%,"45,534","322,466"
LANSIA,Vaksinasi Dosis 1,Sulawesi Barat,7.67%,"6,837","89,146"
LANSIA,Vaksinasi Dosis 1,Sulawesi Selatan,11.00%,"82,924","753,919"
LANSIA,Vaksinasi Dosis 1,Sulawesi Tengah,8.75%,"17,208","196,628"
LANSIA,Vaksinasi Dosis 1,Sulawesi Tenggara,7.82%,"12,303","157,296"
LANSIA,Vaksinasi Dosis 1,Sulawesi Utara,28.26%,"73,326","259,465"
LANSIA,Vaksinasi Dosis 1,Sumatera Barat,5.01%,"24,504","489,575"
LANSIA,Vaksinasi Dosis 1,Sumatera Selatan,15.61%,"93,212","597,071"
LANSIA,Vaksinasi Dosis 1,Sumatera Utara,18.34%,"200,557","1,093,446"
LANSIA,Vaksinasi Dosis 1,Yogyakarta,47.28%,"223,548","472,852"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Aceh,7.06%,"181,878","2,577,792"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Bali,45.28%,"986,076","2,177,755"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Bangka Belitung,6.26%,"49,456","789,856"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Banten,6.14%,"422,397","6,877,059"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Bengkulu,5.94%,"61,372","1,034,038"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Gorontalo,8.23%,"51,098","620,792"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Jakarta Raya,62.30%,"2,827,949","4,538,969"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Jambi,4.02%,"74,011","1,839,387"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Jawa Barat,4.53%,"1,235,559","27,254,788"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Jawa Tengah,4.46%,"861,367","19,295,707"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Jawa Timur,8.96%,"1,939,352","21,643,835"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Kalimantan Barat,4.23%,"111,495","2,635,412"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Kalimantan Selatan,4.14%,"89,245","2,154,110"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Kalimantan Tengah,7.18%,"100,002","1,392,610"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Kalimantan Timur,4.92%,"97,087","1,974,995"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Kalimantan Utara,3.08%,"11,312","367,207"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Kepulauan Riau,34.06%,"389,426","1,143,230"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Lampung,3.06%,"141,096","4,615,322"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Maluku,2.90%,"25,701","885,532"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Maluku Utara,1.98%,"12,044","609,731"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Nusa Tenggara Barat,3.71%,"98,437","2,655,109"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Nusa Tenggara Timur,4.26%,"102,709","2,408,586"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Papua,3.28%,"55,349","1,689,112"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Papua Barat,4.26%,"21,038","493,762"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Riau,7.61%,"262,543","3,451,350"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Sulawesi Barat,5.33%,"38,136","715,281"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Sulawesi Selatan,5.62%,"256,894","4,571,997"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Sulawesi Tengah,3.59%,"49,421","1,374,811"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Sulawesi Tenggara,6.52%,"83,554","1,281,431"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Sulawesi Utara,14.60%,"198,438","1,359,120"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Sumatera Barat,3.53%,"102,120","2,896,546"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Sumatera Selatan,3.93%,"171,900","4,370,858"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Sumatera Utara,4.44%,"345,962","7,788,393"
MASYARAKAT UMUM & RENTAN,Vaksinasi Dosis 1,Yogyakarta,9.43%,"162,775","1,726,698"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Aceh,76.94%,"368,167","478,489"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Bali,469.27%,"1,587,967","338,389"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Bangka Belitung,124.06%,"111,125","89,573"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Banten,175.65%,"801,213","456,149"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Bengkulu,82.30%,"135,131","164,190"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Gorontalo,120.61%,"126,750","105,095"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Jakarta Raya,131.90%,"2,615,316","1,982,757"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Jambi,171.71%,"406,292","236,609"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Jawa Barat,137.53%,"3,019,162","2,195,338"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Jawa Tengah,106.80%,"2,365,335","2,214,636"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Jawa Timur,190.94%,"3,953,841","2,070,774"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Kalimantan Barat,114.05%,"332,634","291,654"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Kalimantan Selatan,91.06%,"291,186","319,779"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Kalimantan Tengah,131.27%,"261,189","198,975"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Kalimantan Timur,109.41%,"310,926","284,193"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Kalimantan Utara,102.19%,"61,551","60,229"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Kepulauan Riau,403.16%,"519,639","128,893"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Lampung,86.41%,"354,139","409,854"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Maluku,78.39%,"136,951","174,705"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Maluku Utara,62.12%,"71,465","115,045"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Nusa Tenggara Barat,107.88%,"351,993","326,283"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Nusa Tenggara Timur,86.74%,"348,902","402,222"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Papua,85.37%,"247,517","289,919"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Papua Barat,84.87%,"98,727","116,328"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Riau,142.32%,"497,297","349,418"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Sulawesi Barat,108.23%,"120,826","111,643"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Sulawesi Selatan,130.74%,"907,978","694,477"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Sulawesi Tengah,87.14%,"196,287","225,263"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Sulawesi Tenggara,94.06%,"232,331","247,006"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Sulawesi Utara,219.43%,"427,841","194,979"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Sumatera Barat,99.09%,"396,638","400,274"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Sumatera Selatan,133.69%,"587,515","439,477"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Sumatera Utara,130.74%,"1,150,244","879,798"
PETUGAS PUBLIK,Vaksinasi Dosis 1,Yogyakarta,169.39%,"567,031","334,754"
SDM KESEHATAN,Vaksinasi Dosis 1,Aceh,92.90%,"52,460","56,470"
SDM KESEHATAN,Vaksinasi Dosis 1,Bali,119.16%,"43,903","36,843"
SDM KESEHATAN,Vaksinasi Dosis 1,Bangka Belitung,101.88%,"11,308","11,099"
SDM KESEHATAN,Vaksinasi Dosis 1,Banten,111.46%,"50,790","45,566"
SDM KESEHATAN,Vaksinasi Dosis 1,Bengkulu,93.86%,"14,521","15,471"
SDM KESEHATAN,Vaksinasi Dosis 1,Gorontalo,91.54%,"7,844","8,569"
SDM KESEHATAN,Vaksinasi Dosis 1,Jakarta Raya,125.65%,"141,110","112,301"
SDM KESEHATAN,Vaksinasi Dosis 1,Jambi,96.49%,"22,882","23,714"
SDM KESEHATAN,Vaksinasi Dosis 1,Jawa Barat,107.81%,"195,900","181,701"
SDM KESEHATAN,Vaksinasi Dosis 1,Jawa Tengah,111.93%,"184,592","164,917"
SDM KESEHATAN,Vaksinasi Dosis 1,Jawa Timur,115.87%,"220,051","189,907"
SDM KESEHATAN,Vaksinasi Dosis 1,Kalimantan Barat,115.16%,"28,814","25,020"
SDM KESEHATAN,Vaksinasi Dosis 1,Kalimantan Selatan,101.49%,"26,972","26,575"
SDM KESEHATAN,Vaksinasi Dosis 1,Kalimantan Tengah,104.22%,"20,767","19,927"
SDM KESEHATAN,Vaksinasi Dosis 1,Kalimantan Timur,110.87%,"31,284","28,218"
SDM KESEHATAN,Vaksinasi Dosis 1,Kalimantan Utara,96.02%,"6,809","7,091"
SDM KESEHATAN,Vaksinasi Dosis 1,Kepulauan Riau,113.27%,"15,995","14,121"
SDM KESEHATAN,Vaksinasi Dosis 1,Lampung,101.44%,"36,112","35,601"
SDM KESEHATAN,Vaksinasi Dosis 1,Maluku,82.99%,"11,830","14,255"
SDM KESEHATAN,Vaksinasi Dosis 1,Maluku Utara,92.89%,"8,500","9,151"
SDM KESEHATAN,Vaksinasi Dosis 1,Nusa Tenggara Barat,101.96%,"28,179","27,638"
SDM KESEHATAN,Vaksinasi Dosis 1,Nusa Tenggara Timur,112.46%,"36,235","32,221"
SDM KESEHATAN,Vaksinasi Dosis 1,Papua,79.47%,"15,520","19,529"
SDM KESEHATAN,Vaksinasi Dosis 1,Papua Barat,96.61%,"8,274","8,564"
SDM KESEHATAN,Vaksinasi Dosis 1,Riau,108.22%,"35,628","32,923"
SDM KESEHATAN,Vaksinasi Dosis 1,Sulawesi Barat,95.44%,"9,014","9,445"
SDM KESEHATAN,Vaksinasi Dosis 1,Sulawesi Selatan,99.12%,"58,338","58,858"
SDM KESEHATAN,Vaksinasi Dosis 1,Sulawesi Tengah,91.16%,"22,421","24,596"
SDM KESEHATAN,Vaksinasi Dosis 1,Sulawesi Tenggara,101.19%,"20,679","20,436"
SDM KESEHATAN,Vaksinasi Dosis 1,Sulawesi Utara,108.70%,"23,678","21,782"
SDM KESEHATAN,Vaksinasi Dosis 1,Sumatera Barat,103.81%,"33,625","32,391"
SDM KESEHATAN,Vaksinasi Dosis 1,Sumatera Selatan,97.51%,"47,789","49,007"
SDM KESEHATAN,Vaksinasi Dosis 1,Sumatera Utara,107.03%,"76,056","71,058"
SDM KESEHATAN,Vaksinasi Dosis 1,Yogyakarta,113.62%,"38,404","33,799"
USIA 12 - 17 TAHUN,Vaksinasi Dosis 1,Aceh,0.07%,417,"577,015"
USIA 12 - 17 TAHUN,Vaksinasi Dosis 1,Bali,14.81%,"58,849","397,239"
USIA 12 - 17 TAHUN,Vaksinasi Dosis 1,Bangka Belitung,0.46%,693,"151,433"
USIA 12 - 17 TAHUN,Vaksinasi Dosis 1,Banten,0.98%,"11,875","1,207,002"
