Kabupaten (group),Provinsi,pencapaian vaksin,Geo_Kab,Dosis Vaksin,Latitude (generated),Longitude (generated),Dosis Vaksin,Peserta Vaksinasi,Target
Aceh Barat,Aceh,16.026426039,Polygon,Divaksin 1,4.411580483,96.195077848,"24,865","155,150","4,028,891"
Aceh Barat Daya,Aceh,24.952860899,MultiPolygon,Divaksin 1,3.797842025,96.799429156,"29,511","118,267","4,028,891"
Aceh Besar,Aceh,9.399495648,MultiPolygon,Divaksin 1,5.548803773,95.242956769,"28,887","307,325","4,028,891"
Aceh Jaya,Aceh,13.188939961,MultiPolygon,Divaksin 1,4.939043398,95.538599439,"9,268","70,271","4,028,891"
Aceh Selatan,Aceh,14.049358513,MultiPolygon,Divaksin 1,3.176431916,97.398304658,"25,942","184,649","4,028,891"
Aceh Singkil,Aceh,18.099918100,MultiPolygon,Divaksin 1,2.285238321,97.618353207,"16,796","92,796","4,028,891"
Aceh Tamiang,Aceh,12.824860512,MultiPolygon,Divaksin 1,4.279018493,98.030995145,"28,893","225,289","4,028,891"
Aceh Tengah,Aceh,22.041081691,Polygon,Divaksin 1,4.607602857,96.820591597,"35,936","163,041","4,028,891"
Aceh Tenggara,Aceh,13.702011950,Polygon,Divaksin 1,3.317745409,97.729886481,"22,978","167,698","4,028,891"
Aceh Timur,Aceh,14.504122565,Polygon,Divaksin 1,4.714751938,97.635166867,"45,262","312,063","4,028,891"
Aceh Utara,Aceh,9.585964484,Polygon,Divaksin 1,5.033442659,97.268811986,"43,962","458,608","4,028,891"
Agam,Sumatera Barat,5.691979011,MultiPolygon,Divaksin 1,-0.282881879,100.225340352,"24,591","432,029","4,408,509"
Alor,Nusa Tenggara Timur,7.816724311,MultiPolygon,Divaksin 1,-8.319910795,124.338002408,"11,594","148,323","3,831,439"
Ambon,Maluku,40.876167969,MultiPolygon,Divaksin 1,-3.699462792,128.194387737,"112,080","274,194","1,417,690"
Asahan,Sumatera Utara,7.766720022,Polygon,Divaksin 1,2.898225632,99.645601375,"45,756","589,129","11,419,559"
Asmat,Papua,14.246232155,MultiPolygon,Divaksin 1,-5.749068326,138.152797821,"7,165","50,294","2,583,771"
Badung,Bali,105.419267075,MultiPolygon,Divaksin 1,-8.562295133,115.193287416,"458,772","435,188","3,405,130"
Balangan,Kalimantan Selatan,15.957840792,Polygon,Divaksin 1,-2.266327555,115.645104341,"15,943","99,907","3,161,137"
Balikpapan,Kalimantan Timur,23.330265393,Polygon,Divaksin 1,-1.157310451,116.885949476,"122,940","526,955","2,874,401"
Banda Aceh,Aceh,47.049487884,Polygon,Divaksin 1,5.552296572,95.333423781,"89,530","190,289","4,028,891"
Bandar Lampung,Lampung,23.565467248,MultiPolygon,Divaksin 1,-5.426066675,105.267302902,"206,265","875,285","6,645,226"
Bandung,Jawa Barat,22.197744239,MultiPolygon,Divaksin 1,-6.978788384,107.654459394,"1,053,855","4,747,577","37,907,814"
Bandung Barat,Jawa Barat,17.609384490,Polygon,Divaksin 1,-6.854048286,107.424730892,"245,858","1,396,176","37,907,814"
Banggai,Sulawesi Tengah,11.902918517,MultiPolygon,Divaksin 1,-0.877533974,122.781172184,"31,363","263,490","2,135,907"
Banggai Kepulauan,Sulawesi Tengah,12.009577761,MultiPolygon,Divaksin 1,-1.674319409,123.411677309,"10,282","85,615","2,135,907"
Bangka,Bangka Belitung,17.600652137,MultiPolygon,Divaksin 1,-1.837392470,105.903143710,"44,910","255,161","1,137,824"
Bangka Barat,Bangka Belitung,12.444438816,MultiPolygon,Divaksin 1,-1.894180171,105.561695122,"19,654","157,934","1,137,824"
Bangka Selatan,Bangka Belitung,7.873525998,MultiPolygon,Divaksin 1,-2.885310759,106.557871819,"12,279","155,953","1,137,824"
Bangka Tengah,Bangka Belitung,17.878742408,MultiPolygon,Divaksin 1,-2.409781550,106.233259564,"27,404","153,277","1,137,824"
Bangkalan,Jawa Timur,7.193703192,Polygon,Divaksin 1,-7.045764361,112.936306601,"59,361","825,180","31,826,206"
Bangli,Bali,75.223015274,Polygon,Divaksin 1,-8.339155202,115.353705191,"154,399","205,255","3,405,130"
Banjar,Jawa Barat,31.206151428,Polygon,Divaksin 1,-7.379696355,108.552579160,"50,040","160,353","37,907,814"
Banjar,Kalimantan Selatan,7.712362437,MultiPolygon,Divaksin 1,-3.277283585,114.945248444,"34,108","442,251","3,161,137"
Banjar Baru,Kalimantan Selatan,27.580145043,Polygon,Divaksin 1,-3.491364948,114.834623264,"53,813","195,115","3,161,137"
Banjarmasin,Kalimantan Selatan,26.409412750,Polygon,Divaksin 1,-3.302514254,114.602421838,"136,290","516,066","3,161,137"
Banjarnegara,Jawa Tengah,10.478497880,Polygon,Divaksin 1,-7.357844509,109.659635747,"83,732","799,084","28,727,805"
Bantaeng,Sulawesi Selatan,16.437178949,Polygon,Divaksin 1,-5.493762349,119.984946885,"25,439","154,765","7,058,141"
Bantul,Yogyakarta,25.881073780,Polygon,Divaksin 1,-7.867132263,110.382236529,"198,520","767,047","2,879,699"
Banyu Asin,Sumatera Selatan,9.536738530,MultiPolygon,Divaksin 1,-2.504780010,104.720667441,"59,607","625,025","6,303,096"
Banyumas,Jawa Tengah,12.036309368,MultiPolygon,Divaksin 1,-7.471676572,109.206309518,"168,319","1,398,427","28,727,805"
Banyuwangi,Jawa Timur,31.674752392,MultiPolygon,Divaksin 1,-8.399262300,114.193494192,"424,512","1,340,222","31,826,206"
Barito Kuala,Kalimantan Selatan,9.883979910,Polygon,Divaksin 1,-3.120862178,114.647151867,"24,186","244,699","3,161,137"
Barito Selatan,Kalimantan Tengah,20.850496370,Polygon,Divaksin 1,-2.109115383,114.906523938,"21,108","101,235","2,036,104"
Barito Timur,Kalimantan Tengah,20.176707010,Polygon,Divaksin 1,-1.969593698,115.304369233,"17,721","87,829","2,036,104"
Barito Utara,Kalimantan Tengah,15.708432683,Polygon,Divaksin 1,-0.755112840,115.368773427,"18,710","119,108","2,036,104"
Barru,Sulawesi Selatan,20.314882058,MultiPolygon,Divaksin 1,-4.432667834,119.659092958,"29,316","144,308","7,058,141"
Batam,Kepulauan Riau,64.033298175,MultiPolygon,Divaksin 1,0.924782029,104.043520834,"580,985","907,317","1,581,035"
Batang,Jawa Tengah,12.252615069,Polygon,Divaksin 1,-7.041670717,109.864244266,"76,243","622,259","28,727,805"
Batang Hari,Jambi,29.149548874,Polygon,Divaksin 1,-1.736183939,103.184542959,"66,909","229,537","2,686,193"
Batu,Jawa Timur,24.105692043,Polygon,Divaksin 1,-7.832437403,112.535914694,"39,758","164,932","31,826,206"
Batu Bara,Sumatera Utara,20.554651373,Polygon,Divaksin 1,3.232526555,99.434601764,"63,652","309,672","11,419,559"
Bau-Bau,Sulawesi Tenggara,21.659281183,MultiPolygon,Divaksin 1,-5.430083339,122.657819125,"26,052","120,281","2,002,579"
Bekasi,Jawa Barat,15.763024945,MultiPolygon,Divaksin 1,-6.260564419,107.037067777,"698,901","4,433,800","37,907,814"
Belitung,Bangka Belitung,18.531135784,MultiPolygon,Divaksin 1,-2.883129968,107.562763874,"26,872","145,010","1,137,824"
Belitung Timur,Bangka Belitung,15.035669822,MultiPolygon,Divaksin 1,-2.920657173,108.218978491,"15,217","101,206","1,137,824"
Belu,Nusa Tenggara Timur,15.482646760,MultiPolygon,Divaksin 1,-9.277678524,124.919583415,"24,723","159,682","3,831,439"
Bener Meriah,Aceh,22.483782960,Polygon,Divaksin 1,4.769499035,96.906380577,"27,278","121,323","4,028,891"
Bengkalis,Riau,13.423729135,MultiPolygon,Divaksin 1,1.478791523,102.008951294,"56,608","421,701","4,840,347"
Bengkayang,Kalimantan Barat,10.207465205,MultiPolygon,Divaksin 1,0.989624209,109.353234005,"20,748","203,263","3,872,477"
Bengkulu,Bengkulu,31.233554583,Polygon,Divaksin 1,-3.839984362,102.302472296,"89,501","286,554","1,553,792"
Bengkulu Selatan,Bengkulu,12.597255951,Polygon,Divaksin 1,-4.307712766,103.040988884,"16,288","129,298","1,553,792"
Bengkulu Tengah,Bengkulu,21.212864662,Polygon,Divaksin 1,-3.688873526,102.439787227,"19,022","89,672","1,553,792"
Bengkulu Utara,Bengkulu,10.090370089,MultiPolygon,Divaksin 1,-3.336109636,102.008906496,"22,856","226,513","1,553,792"
Berau,Kalimantan Timur,17.355613877,MultiPolygon,Divaksin 1,1.858784753,118.142728701,"32,602","187,847","2,874,401"
Biak Numfor,Papua,34.166035831,MultiPolygon,Divaksin 1,-1.086224129,135.906974326,"25,726","75,297","2,583,771"
Bima,Nusa Tenggara Barat,10.870056904,MultiPolygon,Divaksin 1,-8.530482050,118.824909045,"54,308","499,611","3,910,638"
Bintan,Kepulauan Riau,63.544582329,MultiPolygon,Divaksin 1,0.913800428,105.339659055,"78,550","123,614","1,581,035"
Bireuen,Aceh,13.300760369,Polygon,Divaksin 1,5.158730453,96.675590204,"44,291","332,996","4,028,891"
Bitung,Sulawesi Utara,31.945780698,MultiPolygon,Divaksin 1,1.460483674,125.216601483,"56,115","175,657","2,080,685"
Blitar,Jawa Timur,33.122755988,MultiPolygon,Divaksin 1,-8.159917659,112.216067691,"357,112","1,078,147","31,826,206"
Blora,Jawa Tengah,14.449549299,Polygon,Divaksin 1,-7.078954792,111.398772285,"103,378","715,441","28,727,805"
Boalemo,Gorontalo,23.650988716,MultiPolygon,Divaksin 1,0.566729327,122.360244218,"27,521","116,363","811,338"
Bogor,Jawa Barat,14.130487659,MultiPolygon,Divaksin 1,-6.497620389,106.798546875,"711,657","5,036,323","37,907,814"
Bojonegoro,Jawa Timur,16.018401649,Polygon,Divaksin 1,-7.222151030,111.817549326,"164,348","1,025,995","31,826,206"
Bolaang Mongondow,Sulawesi Utara,11.871192252,MultiPolygon,Divaksin 1,0.790587737,124.004911403,"23,129","194,833","2,080,685"
Bolaang Mongondow Selatan,Sulawesi Utara,15.174209736,MultiPolygon,Divaksin 1,0.400478334,124.028317412,"7,983","52,609","2,080,685"
Bolaang Mongondow Timur,Sulawesi Utara,16.897272831,MultiPolygon,Divaksin 1,0.668408148,124.558114589,"11,797","69,816","2,080,685"
Bolaang Mongondow Utara,Sulawesi Utara,29.820071595,MultiPolygon,Divaksin 1,0.855702119,123.367136469,"18,993","63,692","2,080,685"
Bombana,Sulawesi Tenggara,21.845135140,MultiPolygon,Divaksin 1,-4.854101623,121.828309587,"25,007","114,474","2,002,579"
Bondowoso,Jawa Timur,12.419906789,Polygon,Divaksin 1,-7.947625055,113.927667335,"76,216","613,660","31,826,206"
Bone,Sulawesi Selatan,13.447782772,MultiPolygon,Divaksin 1,-4.725620233,120.142618193,"85,391","634,982","7,058,141"
Bone Bolango,Gorontalo,22.441084447,Polygon,Divaksin 1,0.512830654,123.228216604,"29,120","129,762","938,409"
Bontang,Kalimantan Timur,28.529844207,MultiPolygon,Divaksin 1,0.119280504,117.488401522,"38,420","134,666","2,874,401"
Boven Digoel,Papua,21.095451634,Polygon,Divaksin 1,-6.319441120,140.687023495,"6,586","31,220","2,583,771"
Boyolali,Jawa Tengah,12.962506521,Polygon,Divaksin 1,-7.376459911,110.675578155,"108,337","835,772","28,727,805"
Brebes,Jawa Tengah,10.185751345,Polygon,Divaksin 1,-7.042590391,108.939947155,"156,588","1,537,324","28,727,805"
Bukittinggi,Sumatera Barat,27.685026537,Polygon,Divaksin 1,-0.295903475,100.357595460,"26,499","95,716","4,408,509"
Buleleng,Bali,74.735158385,MultiPolygon,Divaksin 1,-8.190452560,114.923718536,"459,755","615,179","3,405,130"
Bulukumba,Sulawesi Selatan,12.985964315,MultiPolygon,Divaksin 1,-5.424504588,120.235472189,"45,030","346,759","7,058,141"
Bulungan,Kalimantan Timur,,MultiPolygon,Divaksin 1,2.981340187,117.423055469,,,
Bungo,Jambi,14.865171423,Polygon,Divaksin 1,-1.580623084,101.874331876,"39,972","268,897","2,686,193"
Buol,Sulawesi Tengah,21.711908224,MultiPolygon,Divaksin 1,1.008467259,121.492332417,"21,500","99,024","2,135,907"
Buru,Maluku,7.161573773,Polygon,Divaksin 1,-3.150161562,126.832919493,"7,270","101,514","1,417,690"
Buru Selatan,Maluku,6.783258649,MultiPolygon,Divaksin 1,-3.616936282,126.469988781,"3,739","55,121","1,201,800"
Buton,Sulawesi Tenggara,12.670594988,MultiPolygon,Divaksin 1,-5.413628674,122.620274427,"10,816","85,363","1,706,169"
Buton Utara,Sulawesi Tenggara,12.877351902,MultiPolygon,Divaksin 1,-4.679298496,123.097800844,"6,454","50,119","1,706,169"
Ciamis,Jawa Barat,10.509224190,Polygon,Divaksin 1,-7.423473918,108.445952359,"104,885","998,028","37,907,814"
Cianjur,Jawa Barat,8.526231549,Polygon,Divaksin 1,-7.024240609,107.159284972,"163,432","1,916,814","37,907,814"
Cilacap,Jawa Tengah,10.580660400,MultiPolygon,Divaksin 1,-7.511438081,108.909403111,"162,161","1,532,617","28,727,805"
Cilegon,Banten,16.906435517,MultiPolygon,Divaksin 1,-6.002519656,106.009387745,"55,704","329,484","9,229,383"
Cimahi,Jawa Barat,32.372952004,Polygon,Divaksin 1,-6.890683366,107.545758099,"146,789","453,431","37,907,814"
Cirebon,Jawa Barat,13.446367574,MultiPolygon,Divaksin 1,-6.781799709,108.591521806,"275,000","2,045,162","37,907,814"
Dairi,Sumatera Utara,15.129035006,MultiPolygon,Divaksin 1,2.884715582,98.273409714,"35,526","234,820","9,832,695"
Danau,Sumatera Barat,,Polygon,Divaksin 1,-0.611721684,100.530336222,,,
Danau Limboto,Gorontalo,,Polygon,Divaksin 1,0.572360495,122.996061561,,,
Deiyai,Papua,1.341989893,Polygon,Divaksin 1,-4.254859446,136.436857869,802,"59,762","2,583,771"
Deli Serdang,Sumatera Utara,11.992577393,Polygon,Divaksin 1,3.560807632,98.686497440,"178,436","1,487,887","11,419,559"
Demak,Jawa Tengah,20.683979261,Polygon,Divaksin 1,-6.944996864,110.603507613,"192,010","928,303","28,727,805"
Denpasar,Bali,109.819809263,MultiPolygon,Divaksin 1,-8.694554325,115.223941231,"627,931","571,783","3,405,130"
Depok,Jawa Barat,16.961718737,Polygon,Divaksin 1,-6.393184435,106.825330550,"273,687","1,613,557","37,907,814"
Dharmasraya,Sumatera Barat,24.489978076,Polygon,Divaksin 1,-1.181358264,101.541503017,"43,900","179,257","4,408,509"
Dogiyai,Papua,1.903404682,Polygon,Divaksin 1,-4.128162367,135.825590262,"1,349","70,873","2,583,771"
Dompu,Nusa Tenggara Barat,12.294588661,MultiPolygon,Divaksin 1,-8.506926104,118.191042406,"21,450","174,467","3,910,638"
Donggala,Sulawesi Tengah,5.780252475,MultiPolygon,Divaksin 1,-0.249318982,119.810015275,"12,395","214,437","2,135,907"
Dumai,Riau,43.082208610,Polygon,Divaksin 1,1.853005415,101.319162200,"101,699","236,058","4,840,347"
Empat Lawang,Sumatera Selatan,8.336936322,Polygon,Divaksin 1,-3.750950954,102.971683216,"21,982","263,670","6,303,096"
Ende,Nusa Tenggara Timur,7.428083251,MultiPolygon,Divaksin 1,-8.651413445,121.745408905,"15,129","203,673","3,248,595"
Enrekang,Sulawesi Selatan,15.437544006,Polygon,Divaksin 1,-3.459794507,119.876943712,"26,968","174,691","7,058,141"
Fakfak,Papua Barat,17.567994385,MultiPolygon,Divaksin 1,-3.044955505,132.522122690,"10,012","56,990","797,402"
Flores Timur,Nusa Tenggara Timur,7.068623406,MultiPolygon,Divaksin 1,-8.359306361,122.945094582,"14,392","203,604","3,831,439"
Garut,Jawa Barat,9.137220618,Polygon,Divaksin 1,-7.276388158,107.833873143,"180,708","1,977,713","37,907,814"
Gayo Lues,Aceh,18.305721376,Polygon,Divaksin 1,4.030882671,97.447774827,"13,646","74,545","4,028,891"
Gianyar,Bali,80.383577715,Polygon,Divaksin 1,-8.479613018,115.291300705,"331,612","412,537","3,405,130"
Gorontalo,Gorontalo,22.093313766,MultiPolygon,Divaksin 1,0.621264744,122.893950970,"105,232","476,307","938,409"
Gorontalo Utara,Gorontalo,21.483765064,MultiPolygon,Divaksin 1,0.905507087,122.784669676,"21,464","99,908","938,409"
Gowa,Sulawesi Selatan,10.226681418,MultiPolygon,Divaksin 1,-5.314348235,119.655570780,"60,729","593,829","7,058,141"
Gresik,Jawa Timur,24.282411457,MultiPolygon,Divaksin 1,-6.986726935,112.514674420,"245,662","1,011,687","31,826,206"
Grobogan,Jawa Tengah,12.933317665,MultiPolygon,Divaksin 1,-7.130345434,110.856784382,"147,475","1,140,272","28,727,805"
Gunung Kidul,Yogyakarta,28.485831184,MultiPolygon,Divaksin 1,-8.019730278,110.597360259,"169,532","595,145","2,879,699"
Gunung Mas,Kalimantan Tengah,18.579240357,Polygon,Divaksin 1,-1.118207202,113.637443484,"18,857","101,495","2,036,104"
Gunungsitoli,Sumatera Utara,16.032048072,MultiPolygon,Divaksin 1,1.286624479,97.596423772,"16,008","99,850","11,419,559"
Halmahera Barat,Maluku Utara,7.668173306,MultiPolygon,Divaksin 1,1.338280131,127.540824809,"7,821","101,993","954,092"
Halmahera Selatan,Maluku Utara,11.851277668,MultiPolygon,Divaksin 1,-0.575582006,127.577366026,"22,322","188,351","954,092"
Halmahera Tengah,Maluku Utara,26.305216023,MultiPolygon,Divaksin 1,0.344033659,128.394713484,"10,868","41,315","954,092"
Halmahera Timur,Maluku Utara,10.280098425,MultiPolygon,Divaksin 1,0.874997297,128.280707591,"6,977","67,869","808,250"
Halmahera Utara,Maluku Utara,6.807872099,MultiPolygon,Divaksin 1,1.646501901,127.872916052,"9,845","144,612","954,092"
Hulu Sungai Selatan,Kalimantan Selatan,16.473845160,Polygon,Divaksin 1,-2.737295572,115.229990333,"29,575","179,527","3,161,137"
Hulu Sungai Tengah,Kalimantan Selatan,10.345789180,Polygon,Divaksin 1,-2.633717123,115.498713349,"21,147","204,402","3,161,137"
Hulu Sungai Utara,Kalimantan Selatan,12.697962357,Polygon,Divaksin 1,-2.448878095,115.133004477,"22,378","176,233","3,161,137"
Humbang Hasundutan,Sumatera Utara,32.213912509,MultiPolygon,Divaksin 1,2.279375482,98.627862467,"47,166","146,415","11,419,559"
Indragiri Hilir,Riau,10.668663502,MultiPolygon,Divaksin 1,-0.325195911,103.339750608,"54,069","506,802","4,840,347"
Indragiri Hulu,Riau,13.982076625,Polygon,Divaksin 1,-0.658966021,102.025700104,"47,009","336,209","4,840,347"
Indramayu,Jawa Barat,11.028340192,MultiPolygon,Divaksin 1,-6.478032956,108.124041896,"161,338","1,462,940","37,907,814"
Intan Jaya,Papua,1.856003569,Polygon,Divaksin 1,-3.137694184,136.485984402,"1,664","89,655","2,175,921"
Jakarta Barat,Jakarta Raya,62.228484834,Polygon,Divaksin 1,-6.163617328,106.752012057,"1,202,759","1,932,811","8,395,427"
Jakarta Pusat,Jakarta Raya,191.489752275,Polygon,Divaksin 1,-6.183508047,106.829363610,"1,637,741","855,263","8,395,427"
Jakarta Selatan,Jakarta Raya,96.295746497,Polygon,Divaksin 1,-6.279468420,106.812113730,"1,719,037","1,785,164","8,395,427"
Jakarta Timur,Jakarta Raya,57.293769277,Polygon,Divaksin 1,-6.273756310,106.893371933,"1,376,068","2,401,776","8,395,427"
Jakarta Utara,Jakarta Raya,82.842901857,Polygon,Divaksin 1,-6.122092841,106.847492509,"1,159,287","1,399,380","8,395,427"
Jambi,Jambi,41.418571345,Polygon,Divaksin 1,-1.613489749,103.597112184,"190,583","460,139","2,686,193"
Jayapura,Papua,39.121687053,MultiPolygon,Divaksin 1,-2.829318576,140.400718971,"124,833","319,089","2,583,771"
Jayawijaya,Papua,8.348813085,Polygon,Divaksin 1,-3.999108961,138.848442501,"13,843","165,808","2,583,771"
Jember,Jawa Timur,10.151643050,MultiPolygon,Divaksin 1,-8.311764100,113.623331370,"203,002","1,999,696","31,826,206"
Jembrana,Bali,80.703099465,Polygon,Divaksin 1,-8.313025642,114.695824567,"199,996","247,817","3,405,130"
Jeneponto,Sulawesi Selatan,8.316177527,MultiPolygon,Divaksin 1,-5.555725252,119.721304171,"26,055","313,305","6,079,251"
Jepara,Jawa Tengah,15.797387392,MultiPolygon,Divaksin 1,-6.209705992,110.603592029,"145,723","922,450","28,727,805"
Jombang,Jawa Timur,54.180825969,Polygon,Divaksin 1,-7.531165942,112.261488954,"552,613","1,019,942","31,826,206"
Kaimana,Papua Barat,17.733705816,MultiPolygon,Divaksin 1,-3.720275990,133.927711098,"7,681","43,313","797,402"
