Kabupaten (group),Provinsi,pencapaian vaksin,Geo_Kab,Dosis Vaksin,Latitude (generated),Longitude (generated),Dosis Vaksin,Peserta Vaksinasi,Target
Kampar,Riau,8.808345644,MultiPolygon,Divaksin 1,0.112766841,101.177052944,"55,930","634,966","4,840,347"
Kapuas,Kalimantan Tengah,11.632373114,Polygon,Divaksin 1,-2.216340408,114.309290916,"37,312","320,760","2,036,104"
Kapuas Hulu,Kalimantan Barat,12.637597254,Polygon,Divaksin 1,0.931845643,112.800444169,"22,789","180,327","3,872,477"
Karanganyar,Jawa Tengah,19.366367632,MultiPolygon,Divaksin 1,-7.607122898,110.979831716,"142,025","733,359","28,727,805"
Karangasem,Bali,82.675380874,Polygon,Divaksin 1,-8.384140733,115.504756966,"314,097","379,916","3,405,130"
Karawang,Jawa Barat,13.903170724,Polygon,Divaksin 1,-6.273806960,107.377395068,"266,573","1,917,354","37,907,814"
Karimun,Kepulauan Riau,61.482063902,MultiPolygon,Divaksin 1,0.848697078,103.575526933,"120,420","195,862","1,581,035"
Karo,Sumatera Utara,13.581975881,Polygon,Divaksin 1,3.118987417,98.294517605,"43,157","317,752","11,419,559"
Katingan,Kalimantan Tengah,16.866710875,MultiPolygon,Divaksin 1,-2.443184270,113.174825004,"20,348","120,640","2,036,104"
Kaur,Bengkulu,12.117667402,Polygon,Divaksin 1,-4.661185260,103.386482417,"11,913","98,311","1,553,792"
Kayong Utara,Kalimantan Barat,13.746273601,MultiPolygon,Divaksin 1,-1.325736078,109.344085291,"12,450","90,570","3,872,477"
Kebumen,Jawa Tengah,16.407956149,Polygon,Divaksin 1,-7.622329064,109.597840701,"174,157","1,061,418","28,727,805"
Kediri,Jawa Timur,33.774170163,MultiPolygon,Divaksin 1,-7.817023216,112.099956770,"506,417","1,499,421","31,826,206"
Keerom,Papua,24.787640034,Polygon,Divaksin 1,-3.317514165,140.461510537,"8,054","32,492","2,583,771"
Kendal,Jawa Tengah,13.871402037,MultiPolygon,Divaksin 1,-7.064112132,110.157293758,"111,275","802,190","28,727,805"
Kendari,Sulawesi Tenggara,32.480473096,MultiPolygon,Divaksin 1,-3.987602338,122.575994575,"86,121","265,147","2,002,579"
Kepahiang,Bengkulu,12.838295566,Polygon,Divaksin 1,-3.618210929,102.625395870,"15,161","118,092","1,553,792"
Kepulauan Anambas,Kepulauan Riau,58.665601939,MultiPolygon,Divaksin 1,3.104037912,106.152710393,"21,305","36,316","1,581,035"
Kepulauan Aru,Maluku,,MultiPolygon,Divaksin 1,-5.945866654,134.533761936,,,
Kepulauan Mentawai,Sumatera Barat,11.443417845,MultiPolygon,Divaksin 1,-2.264606937,99.721643600,"7,840","68,511","4,408,509"
Kepulauan Meranti,Riau,16.674771809,MultiPolygon,Divaksin 1,1.030143813,102.584324242,"26,745","160,392","4,840,347"
Kepulauan Sangihe,Sulawesi Utara,19.844056639,MultiPolygon,Divaksin 1,3.541881019,125.552434018,"22,549","113,631","2,080,685"
Kepulauan Selayar,Sulawesi Selatan,19.647155386,MultiPolygon,Divaksin 1,-6.710719422,120.772093081,"21,304","108,433","7,058,141"
Kepulauan Seribu,Jakarta Raya,102.206057148,MultiPolygon,Divaksin 1,-5.678116460,106.578009629,"21,497","21,033","8,395,427"
Kepulauan Sula,Maluku Utara,8.017834692,MultiPolygon,Divaksin 1,-1.862842559,125.114008595,"6,186","77,153","808,250"
Kepulauan Talaud,Sulawesi Utara,30.663785446,MultiPolygon,Divaksin 1,4.246412450,126.807348967,"23,130","75,431","2,080,685"
Kepulauan Yapen,Papua,11.931753861,MultiPolygon,Divaksin 1,-1.734079641,135.942078891,"7,378","61,835","2,583,771"
Kerinci,Jambi,16.965722254,Polygon,Divaksin 1,-2.138653265,101.641225466,"33,216","195,783","2,686,193"
Ketapang,Kalimantan Barat,8.561951172,MultiPolygon,Divaksin 1,-1.978023262,110.356585184,"35,491","414,520","3,872,477"
Klaten,Jawa Tengah,12.502061292,Polygon,Divaksin 1,-7.675367671,110.611234180,"125,852","1,006,650","28,727,805"
Klungkung,Bali,88.321738114,MultiPolygon,Divaksin 1,-8.632980770,115.459364533,"143,582","162,567","3,405,130"
Kolaka,Sulawesi Tenggara,19.529178636,MultiPolygon,Divaksin 1,-4.090605236,121.507207076,"35,282","180,663","1,706,169"
Kolaka Utara,Sulawesi Tenggara,15.663168921,MultiPolygon,Divaksin 1,-3.112620156,121.103491628,"16,748","106,926","2,002,579"
Konawe,Sulawesi Tenggara,13.808775304,MultiPolygon,Divaksin 1,-3.714066772,122.199199817,"27,497","199,127","1,706,169"
Konawe Selatan,Sulawesi Tenggara,15.209356745,MultiPolygon,Divaksin 1,-4.242487698,122.626507720,"36,008","236,749","2,002,579"
Konawe Utara,Sulawesi Tenggara,31.391553753,MultiPolygon,Divaksin 1,-3.454848051,122.269759775,"15,870","50,555","2,002,579"
Kota Baru,Kalimantan Selatan,8.103418152,MultiPolygon,Divaksin 1,-3.097712707,116.160042767,"20,407","251,832","3,161,137"
Kota Binjai,Sumatera Utara,17.345565425,MultiPolygon,Divaksin 1,3.585099367,98.480501761,"39,308","226,617","11,419,559"
Kota Medan,Sumatera Utara,32.532611974,Polygon,Divaksin 1,3.623026342,98.666106626,"632,108","1,942,998","11,419,559"
Kota Tanjungbalai,Sumatera Utara,17.553483682,Polygon,Divaksin 1,2.959007385,99.796455307,"23,327","132,891","11,419,559"
Kota Yogyakarta,Yogyakarta,100.098846232,Polygon,Divaksin 1,-7.807243914,110.375524413,"296,713","296,420","2,879,699"
Kotamobagu,Sulawesi Utara,24.214163059,Polygon,Divaksin 1,0.725986431,124.309520058,"23,549","97,253","2,080,685"
Kotawaringin Barat,Kalimantan Tengah,23.610578200,Polygon,Divaksin 1,-2.680125349,111.695200174,"47,997","203,286","2,036,104"
Kotawaringin Timur,Kalimantan Tengah,14.942186069,Polygon,Divaksin 1,-2.403637000,112.851123403,"49,119","328,727","2,036,104"
Kuantan Singingi,Riau,15.330423433,Polygon,Divaksin 1,-0.380283779,101.537106878,"39,583","258,199","4,840,347"
Kubu Raya,Kalimantan Barat,14.136810528,MultiPolygon,Divaksin 1,-0.547727989,109.462328000,"61,168","432,686","3,872,477"
Kudus,Jawa Tengah,22.848848543,MultiPolygon,Divaksin 1,-6.765205286,110.864575130,"151,197","661,727","28,727,805"
Kulon Progo,Yogyakarta,21.654411765,Polygon,Divaksin 1,-7.757667814,110.161720128,"74,214","342,720","2,879,699"
Kuningan,Jawa Barat,13.523352608,Polygon,Divaksin 1,-6.983786648,108.581151595,"124,815","922,959","37,907,814"
Kupang,Nusa Tenggara Timur,36.356571124,MultiPolygon,Divaksin 1,-10.022135480,123.719167435,"223,610","615,047","3,831,439"
Kutai Barat,Kalimantan Timur,21.382914302,Polygon,Divaksin 1,0.342241730,115.064523035,"28,602","133,761","2,874,401"
Kutai Kartanegara,Kalimantan Timur,16.478637655,MultiPolygon,Divaksin 1,-0.593918745,117.378043302,"90,341","548,231","2,874,401"
Kutai Timur,Kalimantan Timur,11.780716910,MultiPolygon,Divaksin 1,0.765257354,117.627087095,"39,343","333,961","2,874,401"
Labuhanbatu,Sumatera Utara,8.870684984,MultiPolygon,Divaksin 1,2.262431389,99.979885110,"33,396","376,476","9,832,695"
Labuhanbatu Selatan,Sumatera Utara,5.800487868,MultiPolygon,Divaksin 1,1.694405108,100.004445269,"13,554","233,670","9,832,695"
Labuhanbatu Utara,Sumatera Utara,8.337317839,Polygon,Divaksin 1,2.334061689,99.617069716,"24,063","288,618","9,832,695"
Lahat,Sumatera Selatan,14.370124678,MultiPolygon,Divaksin 1,-3.928877585,103.340784807,"46,184","321,389","6,303,096"
Lake Toba,Sumatera Utara,,Polygon,Divaksin 1,2.595503378,98.815510009,,,
Lamandau,Kalimantan Tengah,22.636554622,Polygon,Divaksin 1,-1.810452215,111.138655161,"16,809","74,256","2,036,104"
Lamongan,Jawa Timur,15.949237595,MultiPolygon,Divaksin 1,-7.121915992,112.278466996,"169,627","1,063,543","31,826,206"
Lampung Barat,Lampung,8.243465794,MultiPolygon,Divaksin 1,-5.357860361,104.208430927,"18,170","220,417","6,645,226"
Lampung Selatan,Lampung,9.124207233,MultiPolygon,Divaksin 1,-5.652071926,105.523701406,"70,696","774,818","6,645,226"
Lampung Tengah,Lampung,5.151909675,Polygon,Divaksin 1,-4.802272141,105.297157723,"56,508","1,096,836","6,645,226"
Lampung Timur,Lampung,4.348804792,MultiPolygon,Divaksin 1,-5.113250922,105.590365503,"36,127","830,734","6,645,226"
Lampung Utara,Lampung,8.051055367,Polygon,Divaksin 1,-4.862479136,104.754503088,"36,919","458,561","6,645,226"
Landak,Kalimantan Barat,9.845769927,Polygon,Divaksin 1,0.421974111,109.722025849,"27,776","282,111","3,872,477"
Langkat,Sumatera Utara,7.335320047,MultiPolygon,Divaksin 1,3.855251599,98.284527782,"59,075","805,350","11,419,559"
Langsa,Aceh,24.539166558,MultiPolygon,Divaksin 1,4.481348945,97.978773328,"35,797","145,877","4,028,891"
Lanny Jaya,Papua,0.724966715,Polygon,Divaksin 1,-3.920307226,138.359107575,942,"129,937","2,175,921"
Lebak,Banten,6.473481299,MultiPolygon,Divaksin 1,-6.655285358,106.153802617,"68,944","1,065,022","9,229,383"
Lebong,Bengkulu,10.609426309,Polygon,Divaksin 1,-3.099110655,102.228728738,"8,788","82,832","1,553,792"
Lembata,Nusa Tenggara Timur,8.785030867,Polygon,Divaksin 1,-8.365646011,123.522733832,"8,282","94,274","3,831,439"
Lhokseumawe,Aceh,21.262233288,Polygon,Divaksin 1,5.182363318,97.111871041,"30,742","144,585","4,028,891"
Lima Puluh Kota,Sumatera Barat,10.859374497,Polygon,Divaksin 1,-0.097645030,100.620687613,"33,729","310,598","4,408,509"
Lingga,Kepulauan Riau,42.891290658,MultiPolygon,Divaksin 1,0.030414891,104.449318578,"33,375","77,813","1,581,035"
Lombok Barat,Nusa Tenggara Barat,10.187429386,MultiPolygon,Divaksin 1,-8.735447979,116.044338564,"54,011","530,173","3,910,638"
Lombok Tengah,Nusa Tenggara Barat,10.199426859,MultiPolygon,Divaksin 1,-8.776501993,116.283879525,"78,301","767,700","3,910,638"
Lombok Timur,Nusa Tenggara Barat,10.195386731,MultiPolygon,Divaksin 1,-8.664713522,116.535043219,"97,108","952,470","3,910,638"
Lombok Utara,Nusa Tenggara Barat,15.634560608,MultiPolygon,Divaksin 1,-8.342911061,116.281675208,"28,158","180,101","3,910,638"
Lubuklinggau,Sumatera Selatan,19.997668114,Polygon,Divaksin 1,-3.274336227,102.873875206,"34,303","171,535","6,303,096"
Lumajang,Jawa Timur,9.056446110,MultiPolygon,Divaksin 1,-8.087674933,113.149133919,"79,768","880,787","31,826,206"
Luwu,Sulawesi Selatan,19.845732026,MultiPolygon,Divaksin 1,-3.166884834,120.242517153,"55,806","281,199","7,058,141"
Luwu Timur,Sulawesi Selatan,15.523668121,MultiPolygon,Divaksin 1,-2.646000737,121.096288864,"34,608","222,937","7,058,141"
Luwu Utara,Sulawesi Selatan,16.613903205,Polygon,Divaksin 1,-2.484180930,120.179763546,"41,616","250,489","7,058,141"
Madiun,Jawa Timur,26.861280923,MultiPolygon,Divaksin 1,-7.623349732,111.617920664,"201,155","748,866","31,826,206"
Magelang,Jawa Tengah,14.764137471,MultiPolygon,Divaksin 1,-7.503045757,110.254467827,"166,450","1,127,394","28,727,805"
Magetan,Jawa Timur,15.656188867,Polygon,Divaksin 1,-7.649297660,111.326770738,"83,313","532,141","31,826,206"
Majalengka,Jawa Barat,8.961650183,Polygon,Divaksin 1,-6.752355508,108.193914582,"93,912","1,047,932","37,907,814"
Majene,Sulawesi Barat,17.040403498,MultiPolygon,Divaksin 1,-3.233888178,118.924959099,"22,197","130,261","1,089,240"
Makassar,Sulawesi Selatan,37.217802292,MultiPolygon,Divaksin 1,-5.112780510,119.405838740,"410,263","1,102,330","7,058,141"
Malang,Jawa Timur,19.256353047,MultiPolygon,Divaksin 1,-8.139581943,112.623824550,"526,295","2,733,098","31,826,206"
Malinau,Kalimantan Timur,,Polygon,Divaksin 1,2.497825374,115.421631074,,,
Maluku Barat Daya,Maluku,8.323989183,MultiPolygon,Divaksin 1,-7.803556806,127.677193065,"5,048","60,644","1,417,690"
Maluku Tengah,Maluku,5.430373161,MultiPolygon,Divaksin 1,-3.266461307,129.030180120,"18,058","332,537","1,417,690"
Maluku Tenggara,Maluku,13.093011574,MultiPolygon,Divaksin 1,-5.717350995,132.775813736,"12,251","93,569","1,417,690"
Maluku Tenggara Barat,Maluku,,MultiPolygon,Divaksin 1,-7.534945267,131.288534016,,,
Mamasa,Sulawesi Barat,18.484944827,Polygon,Divaksin 1,-2.997111969,119.396707520,"23,838","128,959","1,089,240"
Mamberamo Raya,Papua,8.350095668,MultiPolygon,Divaksin 1,-2.263911681,137.650486401,"1,702","20,383","2,583,771"
Mamberamo Tengah,Papua,2.375385449,Polygon,Divaksin 1,-3.622003236,139.045637491,701,"29,511","2,175,921"
Mamuju,Sulawesi Barat,15.759020869,MultiPolygon,Divaksin 1,-2.265201992,119.439581012,"33,310","211,371","1,089,240"
Mamuju Utara,Sulawesi Barat,,Polygon,Divaksin 1,-1.430417843,119.556407852,,,
Manado,Sulawesi Utara,79.907919533,MultiPolygon,Divaksin 1,1.530255853,124.826462946,"287,070","359,251","2,080,685"
Mandailing Natal,Sumatera Utara,7.121212121,MultiPolygon,Divaksin 1,0.864736247,99.317492421,"25,051","351,780","11,419,559"
Manggarai,Nusa Tenggara Timur,12.613296807,MultiPolygon,Divaksin 1,-8.543776702,120.412721787,"27,902","221,211","3,831,439"
Manggarai Barat,Nusa Tenggara Timur,22.827043245,MultiPolygon,Divaksin 1,-8.599134152,119.773631614,"40,476","177,316","3,831,439"
Manggarai Timur,Nusa Tenggara Timur,6.852141739,Polygon,Divaksin 1,-8.524456962,120.693446829,"13,482","196,756","3,248,595"
Manokwari,Papua Barat,34.627758565,MultiPolygon,Divaksin 1,-1.025652775,133.805437402,"45,959","132,723","797,402"
Mappi,Papua,15.313325783,MultiPolygon,Divaksin 1,-6.900117569,138.753636460,"8,113","52,980","2,583,771"
Maros,Sulawesi Selatan,19.356886116,Polygon,Divaksin 1,-5.002593865,119.696335465,"57,946","299,356","7,058,141"
Mataram,Nusa Tenggara Barat,53.070814743,Polygon,Divaksin 1,-8.597296083,116.125361317,"167,483","315,584","3,910,638"
Maybrat,Papua Barat,4.387028573,Polygon,Divaksin 1,-1.322640672,132.343990049,"1,411","32,163","669,488"
Melawi,Kalimantan Barat,10.561341031,Polygon,Divaksin 1,-0.653097880,111.791427446,"17,616","166,797","3,872,477"
Merangin,Jambi,11.853719575,Polygon,Divaksin 1,-2.198842280,101.815477300,"31,451","265,326","2,686,193"
Merauke,Papua,37.772313705,MultiPolygon,Divaksin 1,-7.946111484,139.068480750,"47,161","124,856","2,583,771"
Mesuji,Lampung,5.231746643,Polygon,Divaksin 1,-4.027772028,105.355018205,"8,696","166,216","6,645,226"
Metro,Lampung,23.247259088,Polygon,Divaksin 1,-5.108814008,105.315033498,"29,007","124,776","6,645,226"
Mimika,Papua,33.437291286,MultiPolygon,Divaksin 1,-4.671843521,136.421253090,"57,574","172,185","2,583,771"
Minahasa,Sulawesi Utara,27.913137662,Polygon,Divaksin 1,1.266914659,124.828474234,"78,602","281,595","2,080,685"
Minahasa Selatan,Sulawesi Utara,30.177583574,MultiPolygon,Divaksin 1,1.134117157,124.508946244,"57,115","189,263","2,080,685"
Minahasa Tenggara,Sulawesi Utara,28.847518517,MultiPolygon,Divaksin 1,0.937811000,124.772426344,"26,017","90,188","2,080,685"
Minahasa Utara,Sulawesi Utara,20.943734589,MultiPolygon,Divaksin 1,1.651382470,124.986863168,"37,372","178,440","2,080,685"
Mojokerto,Jawa Timur,20.194985061,MultiPolygon,Divaksin 1,-7.505930824,112.460442168,"194,591","963,561","31,826,206"
Morowali,Sulawesi Tengah,17.496084076,MultiPolygon,Divaksin 1,-2.397609475,121.786761939,"19,994","114,277","1,821,298"
Muara Enim,Sumatera Selatan,14.848226421,MultiPolygon,Divaksin 1,-3.612649365,104.004495601,"66,858","450,276","6,303,096"
Muaro Jambi,Jambi,18.632787667,Polygon,Divaksin 1,-1.645507137,103.492808186,"56,274","302,016","2,686,193"
Mukomuko,Bengkulu,9.781490013,Polygon,Divaksin 1,-2.650783299,101.467680224,"13,971","142,831","1,553,792"
Muna,Sulawesi Tenggara,15.415946982,MultiPolygon,Divaksin 1,-4.830113176,122.588399785,"25,169","163,266","2,002,579"
Murung Raya,Kalimantan Tengah,28.812681434,Polygon,Divaksin 1,0.271420419,114.377704948,"23,920","83,019","1,752,528"
Musi Banyuasin,Sumatera Selatan,12.837848329,Polygon,Divaksin 1,-2.455715219,103.628633317,"57,877","450,831","6,303,096"
Musi Rawas,Sumatera Selatan,12.366150874,Polygon,Divaksin 1,-2.909968863,102.896168939,"36,482","295,015","6,303,096"
Nabire,Papua,20.722189994,MultiPolygon,Divaksin 1,-3.054109338,135.365897808,"18,932","91,361","2,583,771"
Nagan Raya,Aceh,18.118808123,Polygon,Divaksin 1,4.070022064,96.508313424,"23,867","131,725","4,028,891"
Nagekeo,Nusa Tenggara Timur,9.501970924,Polygon,Divaksin 1,-8.695985186,121.264235668,"11,209","117,965","3,248,595"
Natuna,Kepulauan Riau,66.955527278,MultiPolygon,Divaksin 1,3.543565250,108.340625195,"41,568","62,083","1,581,035"
Nduga,Papua,0.505899748,Polygon,Divaksin 1,-4.404680215,138.348049726,349,"68,986","1,998,560"
Ngada,Nusa Tenggara Timur,9.604091838,MultiPolygon,Divaksin 1,-8.608388735,120.990490800,"11,792","122,781","3,831,439"
Nganjuk,Jawa Timur,19.484232396,Polygon,Divaksin 1,-7.585765722,111.938144154,"168,335","863,955","31,826,206"
Ngawi,Jawa Timur,20.403251251,Polygon,Divaksin 1,-7.430929563,111.345767444,"140,973","690,934","31,826,206"
Nias,Sumatera Utara,5.926836099,MultiPolygon,Divaksin 1,1.033434076,97.734198265,"6,560","110,683","9,832,695"
Nias Barat,Sumatera Utara,8.465102376,MultiPolygon,Divaksin 1,0.929273920,97.453140741,"5,664","66,910","9,832,695"
Nias Selatan,Sumatera Utara,4.562424450,MultiPolygon,Divaksin 1,0.033467692,98.294452205,"12,795","280,443","11,419,559"
Nias Utara,Sumatera Utara,5.834112462,MultiPolygon,Divaksin 1,1.384936301,97.264794469,"6,552","112,305","9,832,695"
Nunukan,Kalimantan Timur,,MultiPolygon,Divaksin 1,3.998379756,117.163342748,,,
Ogan Ilir,Sumatera Selatan,11.820884647,Polygon,Divaksin 1,-3.385395249,104.633372448,"36,340","307,422","5,456,413"
Ogan Komering Ilir,Sumatera Selatan,9.121000813,MultiPolygon,Divaksin 1,-3.561109457,105.122843659,"52,713","577,930","6,303,096"
Ogan Komering Ulu,Sumatera Selatan,17.097664426,Polygon,Divaksin 1,-4.053797729,104.189879522,"46,156","269,955","6,303,096"
Ogan Komering Ulu Selatan,Sumatera Selatan,9.458264005,Polygon,Divaksin 1,-4.701149550,104.009262316,"29,616","313,123","6,303,096"
Ogan Komering Ulu Timur,Sumatera Selatan,9.528027512,Polygon,Divaksin 1,-4.119036205,104.571726973,"46,684","489,965","6,303,096"
Pacitan,Jawa Timur,11.972297399,MultiPolygon,Divaksin 1,-8.159725057,111.180637870,"56,580","472,591","31,826,206"
Padang,Sumatera Barat,23.707603064,MultiPolygon,Divaksin 1,-0.997612252,100.372202426,"172,263","726,615","4,408,509"
Padang Lawas,Sumatera Utara,9.825925599,Polygon,Divaksin 1,1.154353646,99.802787217,"18,904","192,389","9,832,695"
Padang Lawas Utara,Sumatera Utara,18.042870943,Polygon,Divaksin 1,1.639420611,99.785423666,"34,553","191,505","11,419,559"
Padang Panjang,Sumatera Barat,43.950981505,Polygon,Divaksin 1,-0.467525014,100.401361077,"19,367","44,065","4,408,509"
Padang Pariaman,Sumatera Barat,7.381212309,Polygon,Divaksin 1,-0.563027713,100.246740193,"25,287","342,586","4,408,509"
Padangsidimpuan,Sumatera Utara,16.435285236,Polygon,Divaksin 1,1.374791787,99.299858069,"28,519","173,523","11,419,559"
Pagar Alam,Sumatera Selatan,15.070722476,Polygon,Divaksin 1,-4.071137265,103.302329883,"16,206","107,533","5,456,413"
Pakpak Barat,Sumatera Utara,51.195001994,Polygon,Divaksin 1,2.557229110,98.227668647,"19,257","37,615","11,419,559"
Palangka Raya,Kalimantan Tengah,40.904228416,Polygon,Divaksin 1,-1.958225613,113.779379824,"91,387","223,417","2,036,104"
