Kabupaten (group),Provinsi,pencapaian vaksin,Geo_Kab,Dosis Vaksin,Latitude (generated),Longitude (generated),Dosis Vaksin,Peserta Vaksinasi,Target
Palembang,Sumatera Selatan,26.478564273,Polygon,Divaksin 1,-2.957107940,104.745032620,"328,559","1,240,849","6,303,096"
Palopo,Sulawesi Selatan,25.914556514,MultiPolygon,Divaksin 1,-2.975948918,120.168130024,"36,638","141,380","7,058,141"
Palu,Sulawesi Tengah,35.948648017,Polygon,Divaksin 1,-0.827827501,119.873170055,"95,430","265,462","2,135,907"
Pamekasan,Jawa Timur,8.628272155,MultiPolygon,Divaksin 1,-7.072636474,113.507265551,"56,327","652,819","31,826,206"
Pandeglang,Banten,7.532745647,MultiPolygon,Divaksin 1,-6.630053287,105.640295723,"74,009","982,497","9,229,383"
Pangkajene Dan Kepulauan,Sulawesi Selatan,13.286550323,MultiPolygon,Divaksin 1,-6.062808811,118.660784109,"35,349","266,051","7,058,141"
Pangkalpinang,Bangka Belitung,34.285781797,Polygon,Divaksin 1,-2.105883998,106.111675395,"58,040","169,283","1,137,824"
Paniai,Papua,2.416278084,Polygon,Divaksin 1,-3.782621110,136.324681694,"3,420","141,540","2,583,771"
Parepare,Sulawesi Selatan,30.458049808,MultiPolygon,Divaksin 1,-4.035375233,119.655207519,"35,003","114,922","7,058,141"
Pariaman,Sumatera Barat,14.834863000,MultiPolygon,Divaksin 1,-0.605715430,100.143222511,"11,072","74,635","4,408,509"
Parigi Moutong,Sulawesi Tengah,6.475708358,Polygon,Divaksin 1,-0.178688140,120.361098316,"20,928","323,177","1,821,298"
Pasaman,Sumatera Barat,9.805321772,Polygon,Divaksin 1,0.382861902,100.042198354,"23,068","235,260","4,408,509"
Pasaman Barat,Sumatera Barat,6.153490481,MultiPolygon,Divaksin 1,0.232927645,99.526803291,"20,495","333,063","4,408,509"
Paser,Kalimantan Timur,11.682628758,MultiPolygon,Divaksin 1,-1.818846367,115.940848066,"24,482","209,559","2,874,401"
Pasuruan,Jawa Timur,14.006856103,MultiPolygon,Divaksin 1,-7.700088798,112.865234907,"195,758","1,397,587","31,826,206"
Pati,Jawa Tengah,14.623490398,MultiPolygon,Divaksin 1,-6.747072303,111.056682503,"153,902","1,052,430","28,727,805"
Payakumbuh,Sumatera Barat,22.101284684,Polygon,Divaksin 1,-0.215267694,100.623429020,"24,326","110,066","4,408,509"
Pegunungan Bintang,Papua,5.524382098,Polygon,Divaksin 1,-4.095853212,140.235895975,"2,481","44,910","2,175,921"
Pekalongan,Jawa Tengah,13.756487690,MultiPolygon,Divaksin 1,-7.009207907,109.642668249,"135,679","986,291","28,727,805"
Pekanbaru,Riau,41.059436222,Polygon,Divaksin 1,0.546021085,101.446920236,"307,164","748,096","4,840,347"
Pelalawan,Riau,9.396593367,MultiPolygon,Divaksin 1,0.058332966,102.124179965,"26,844","285,678","4,840,347"
Pemalang,Jawa Tengah,12.049757841,Polygon,Divaksin 1,-7.052327028,109.395580463,"138,307","1,147,799","28,727,805"
Pematangsiantar,Sumatera Utara,21.526691745,Polygon,Divaksin 1,2.954236648,99.063835019,"45,837","212,931","11,419,559"
Penajam Paser Utara,Kalimantan Timur,15.012924298,Polygon,Divaksin 1,-1.204238580,116.681131655,"20,270","135,017","2,874,401"
Pesawaran,Lampung,6.149501719,MultiPolygon,Divaksin 1,-5.515479801,105.157313064,"21,363","347,394","6,645,226"
Pesisir Selatan,Sumatera Barat,7.365129671,MultiPolygon,Divaksin 1,-1.402683898,100.565929240,"29,467","400,088","4,408,509"
Pidie,Aceh,10.315509057,Polygon,Divaksin 1,5.235055974,95.926552066,"35,160","340,846","4,028,891"
Pidie Jaya,Aceh,10.945964605,Polygon,Divaksin 1,5.164253923,96.184097588,"13,477","123,123","4,028,891"
Pinrang,Sulawesi Selatan,16.226248315,MultiPolygon,Divaksin 1,-3.564285743,119.580548126,"50,665","312,241","7,058,141"
Pohuwato,Gorontalo,13.740102870,MultiPolygon,Divaksin 1,0.578320062,121.647682751,"15,948","116,069","938,409"
Polewali Mandar,Sulawesi Barat,16.564609489,MultiPolygon,Divaksin 1,-3.392691632,119.259364186,"61,298","370,054","1,089,240"
Ponorogo,Jawa Timur,12.223227784,Polygon,Divaksin 1,-7.970508236,111.511011360,"93,058","761,321","31,826,206"
Pontianak,Kalimantan Barat,30.812564737,MultiPolygon,Divaksin 1,0.265244540,109.167098692,"145,765","473,070","3,872,477"
Poso,Sulawesi Tengah,12.682673690,MultiPolygon,Divaksin 1,-1.480103471,120.519609089,"22,729","179,213","2,135,907"
Prabumulih,Sumatera Selatan,17.080785462,Polygon,Divaksin 1,-3.498337382,104.197383196,"23,799","139,332","6,303,096"
Pringsewu,Lampung,6.200996195,Polygon,Divaksin 1,-5.363951031,104.953429423,"18,562","299,339","6,645,226"
Probolinggo,Jawa Timur,25.214079521,MultiPolygon,Divaksin 1,-7.857821544,113.278593678,"270,509","1,072,849","31,826,206"
Pulang Pisau,Kalimantan Tengah,27.781926077,Polygon,Divaksin 1,-2.667199931,113.981312090,"28,277","101,782","2,036,104"
Pulau Morotai,Maluku Utara,9.062000152,MultiPolygon,Divaksin 1,2.307445993,128.364513502,"4,759","52,516","954,092"
Puncak,Papua,1.816662910,Polygon,Divaksin 1,-3.294219511,137.305569272,"1,370","75,413","2,175,921"
Puncak Jaya,Papua,1.574404569,Polygon,Divaksin 1,-3.513052230,137.969939301,"2,426","154,090","2,175,921"
Purbalingga,Jawa Tengah,10.728828381,Polygon,Divaksin 1,-7.310142071,109.404287045,"83,550","778,743","28,727,805"
Purwakarta,Jawa Barat,11.332709431,Polygon,Divaksin 1,-6.630457081,107.448874883,"88,036","776,831","37,907,814"
Purworejo,Jawa Tengah,13.496228085,MultiPolygon,Divaksin 1,-7.660188568,109.987488651,"83,101","615,735","28,727,805"
Raja Ampat,Papua Barat,20.465213552,MultiPolygon,Divaksin 1,-0.843297154,130.464569037,"8,807","43,034","797,402"
Rejang Lebong,Bengkulu,11.959001382,Polygon,Divaksin 1,-3.421835350,102.747387855,"26,054","217,861","1,553,792"
Rembang,Jawa Tengah,18.834727205,MultiPolygon,Divaksin 1,-6.787879896,111.417589676,"96,547","512,601","28,727,805"
Rokan Hilir,Riau,12.735636688,MultiPolygon,Divaksin 1,1.990471990,100.717182090,"61,101","479,764","4,840,347"
Rokan Hulu,Riau,9.901013214,MultiPolygon,Divaksin 1,1.087631647,100.267619338,"42,410","428,340","4,840,347"
Rote Ndao,Nusa Tenggara Timur,12.115705285,MultiPolygon,Divaksin 1,-10.697864025,123.167823589,"12,134","100,151","3,831,439"
Sabang,Aceh,23.368677323,MultiPolygon,Divaksin 1,5.852764043,95.298825588,"7,295","31,217","4,028,891"
Sabu Raijua,Nusa Tenggara Timur,12.855338484,MultiPolygon,Divaksin 1,-10.571716105,121.778114722,"7,837","60,963","3,831,439"
Salatiga,Jawa Tengah,68.663081287,Polygon,Divaksin 1,-7.337829634,110.500706642,"104,819","152,657","28,727,805"
Samarinda,Kalimantan Timur,18.097764838,Polygon,Divaksin 1,-0.510599824,117.195508671,"115,623","638,880","2,874,401"
Sambas,Kalimantan Barat,8.234006161,Polygon,Divaksin 1,1.400413755,109.251551405,"36,779","446,672","3,872,477"
Samosir,Sumatera Utara,23.383629114,MultiPolygon,Divaksin 1,2.566248365,98.761690327,"23,928","102,328","9,832,695"
Sampang,Jawa Timur,4.985646359,MultiPolygon,Divaksin 1,-7.076995190,113.238954008,"36,940","740,927","31,826,206"
Sanggau,Kalimantan Barat,9.112056171,Polygon,Divaksin 1,0.319392925,110.331973888,"31,925","350,360","3,872,477"
Sarmi,Papua,14.303499793,MultiPolygon,Divaksin 1,-2.417193738,139.039923431,"3,102","21,687","2,175,921"
Sarolangun,Jambi,14.571253281,Polygon,Divaksin 1,-2.377277477,102.678941338,"31,588","216,783","2,686,193"
Sawahlunto,Sumatera Barat,20.341665862,Polygon,Divaksin 1,-0.632272858,100.756677003,"10,538","51,805","4,408,509"
Sekadau,Kalimantan Barat,12.423598368,Polygon,Divaksin 1,0.106386231,111.050760543,"18,822","151,502","3,872,477"
Seluma,Bengkulu,11.727883926,Polygon,Divaksin 1,-4.063242842,102.744177559,"18,979","161,828","1,553,792"
Semarang,Jawa Tengah,39.520397099,MultiPolygon,Divaksin 1,-7.200570411,110.455680640,"844,113","2,135,892","28,727,805"
Seram Bagian Barat,Maluku,8.918340797,MultiPolygon,Divaksin 1,-3.075988855,128.088366291,"14,259","159,884","1,417,690"
Seram Bagian Timur,Maluku,5.330590197,MultiPolygon,Divaksin 1,-3.822317951,130.887225604,"5,467","102,559","1,201,800"
Serang,Banten,12.452088931,MultiPolygon,Divaksin 1,-6.113313850,106.152926887,"222,312","1,785,339","9,229,383"
Serdang Bedagai,Sumatera Utara,18.206562171,Polygon,Divaksin 1,3.406531969,99.019175692,"91,774","504,071","9,832,695"
Seruyan,Kalimantan Tengah,19.927799603,Polygon,Divaksin 1,-2.370157423,112.118367807,"24,399","122,437","2,036,104"
Siak,Riau,13.899204398,Polygon,Divaksin 1,0.794583008,101.850571565,"47,833","344,142","4,840,347"
Siau Tagulandang Biaro,Sulawesi Utara,33.560630537,MultiPolygon,Divaksin 1,2.247978626,125.378162496,"19,736","58,807","1,835,346"
Sibolga,Sumatera Utara,41.779392666,MultiPolygon,Divaksin 1,1.728254591,98.782524248,"28,631","68,529","11,419,559"
Sidenreng Rappang,Sulawesi Selatan,12.589050767,Polygon,Divaksin 1,-3.844495331,119.919113232,"31,384","249,296","7,058,141"
Sidoarjo,Jawa Timur,28.941395061,Polygon,Divaksin 1,-7.438460725,112.709410749,"467,295","1,614,625","31,826,206"
Sigi,Sulawesi Tengah,8.097236040,Polygon,Divaksin 1,-1.574032381,119.968358008,"14,976","184,952","2,135,907"
Sijunjung,Sumatera Barat,13.921485996,Polygon,Divaksin 1,-0.608436420,101.018152214,"25,767","185,088","4,408,509"
Sikka,Nusa Tenggara Timur,9.795018503,MultiPolygon,Divaksin 1,-8.554192261,122.272897479,"22,392","228,606","3,831,439"
Simalungun,Sumatera Utara,9.141358919,MultiPolygon,Divaksin 1,3.035652771,99.118790320,"72,067","788,362","11,419,559"
Simeulue,Aceh,9.779554636,MultiPolygon,Divaksin 1,2.615352835,96.149264433,"6,996","71,537","4,028,891"
Singkawang,Kalimantan Barat,19.884824054,Polygon,Divaksin 1,0.932717411,109.045880345,"32,803","164,965","3,872,477"
Sinjai,Sulawesi Selatan,17.626096627,MultiPolygon,Divaksin 1,-5.214317440,120.180565221,"35,662","202,325","7,058,141"
Sintang,Kalimantan Barat,15.231934502,Polygon,Divaksin 1,0.183632158,111.832882694,"45,469","298,511","3,872,477"
Situbondo,Jawa Timur,10.116468237,Polygon,Divaksin 1,-7.805898017,113.972490495,"55,469","548,304","31,826,206"
Sleman,Yogyakarta,36.852021991,Polygon,Divaksin 1,-7.733369253,110.394506674,"323,696","878,367","2,879,699"
Solok,Sumatera Barat,13.241063319,MultiPolygon,Divaksin 1,-0.858258788,100.725690645,"48,839","368,845","4,408,509"
Solok Selatan,Sumatera Barat,12.412125927,Polygon,Divaksin 1,-1.395309682,101.286876511,"17,868","143,956","4,408,509"
Soppeng,Sulawesi Selatan,29.109599791,Polygon,Divaksin 1,-4.299525234,119.925090718,"55,643","191,150","7,058,141"
Sorong,Papua Barat,17.056541059,MultiPolygon,Divaksin 1,-0.967502659,131.310099458,"49,057","287,614","797,402"
Sorong Selatan,Papua Barat,14.041039219,Polygon,Divaksin 1,-1.732633603,132.031329780,"5,091","36,258","797,402"
Sragen,Jawa Tengah,11.426523704,MultiPolygon,Divaksin 1,-7.343777132,110.905628961,"88,644","775,774","28,727,805"
Subang,Jawa Barat,13.636331805,MultiPolygon,Divaksin 1,-6.464821866,107.701066865,"175,254","1,285,199","37,907,814"
Subulussalam,Aceh,13.429063057,Polygon,Divaksin 1,2.761518860,97.933453974,"8,819","65,671","4,028,891"
Sukabumi,Jawa Barat,13.558001416,MultiPolygon,Divaksin 1,-7.029457500,106.790757773,"326,263","2,406,424","37,907,814"
Sukamara,Kalimantan Tengah,36.387255004,Polygon,Divaksin 1,-2.777110961,111.072526998,"17,507","48,113","2,036,104"
Sukoharjo,Jawa Tengah,16.572884624,Polygon,Divaksin 1,-7.679572732,110.814287377,"119,284","719,754","28,727,805"
Sumba Barat,Nusa Tenggara Timur,16.298153636,Polygon,Divaksin 1,-9.649711627,119.367602748,"16,445","100,901","3,831,439"
Sumba Barat Daya,Nusa Tenggara Timur,8.820499220,Polygon,Divaksin 1,-9.557710077,119.170195348,"17,294","196,066","3,831,439"
Sumba Tengah,Nusa Tenggara Timur,13.166842133,Polygon,Divaksin 1,-9.582047464,119.664832861,"7,629","57,941","3,248,595"
Sumba Timur,Nusa Tenggara Timur,12.335554518,MultiPolygon,Divaksin 1,-9.867611324,120.165431830,"20,863","169,129","3,831,439"
Sumbawa,Nusa Tenggara Barat,11.185269532,MultiPolygon,Divaksin 1,-8.611590620,117.519627535,"43,221","386,410","3,910,638"
Sumbawa Barat,Nusa Tenggara Barat,20.084132076,MultiPolygon,Divaksin 1,-8.844274099,116.895163161,"20,912","104,122","3,910,638"
Sumedang,Jawa Barat,12.318349220,Polygon,Divaksin 1,-6.834911335,107.989215613,"113,723","923,200","37,907,814"
Sumenep,Jawa Timur,8.358666499,MultiPolygon,Divaksin 1,-6.946791110,115.048747109,"75,201","899,677","31,826,206"
Sungai Penuh,Jambi,24.804205132,Polygon,Divaksin 1,-2.103320930,101.365311571,"18,781","75,717","2,686,193"
Supiori,Papua,12.277811497,MultiPolygon,Divaksin 1,-0.750116771,135.520659608,"1,416","11,533","2,175,921"
Surabaya,Jawa Timur,66.124796618,MultiPolygon,Divaksin 1,-7.277479894,112.727243858,"1,466,728","2,218,121","31,826,206"
Surakarta,Jawa Tengah,64.678737436,Polygon,Divaksin 1,-7.558203046,110.817990942,"269,808","417,151","28,727,805"
Tabalong,Kalimantan Selatan,15.744980085,Polygon,Divaksin 1,-1.853716763,115.518972390,"30,675","194,824","3,161,137"
Tabanan,Bali,88.547246111,Polygon,Divaksin 1,-8.445492856,115.069701528,"331,953","374,888","3,405,130"
Takalar,Sulawesi Selatan,17.944141436,MultiPolygon,Divaksin 1,-5.416273842,119.452433899,"41,421","230,833","7,058,141"
Tambrauw,Papua Barat,3.163260207,Polygon,Divaksin 1,-0.714718366,132.516186346,633,"20,011","669,488"
Tana Tidung,Kalimantan Timur,,MultiPolygon,Divaksin 1,3.592682702,117.397227551,,,
Tana Toraja,Sulawesi Selatan,21.127131859,Polygon,Divaksin 1,-3.107985520,119.708108014,"47,284","223,807","7,058,141"
Tanah Bumbu,Kalimantan Selatan,10.299784169,MultiPolygon,Divaksin 1,-3.358586037,115.783705621,"24,672","239,539","3,161,137"
Tanah Datar,Sumatera Barat,11.494290397,Polygon,Divaksin 1,-0.451946444,100.600951157,"35,210","306,326","4,408,509"
Tanah Laut,Kalimantan Selatan,8.475172708,Polygon,Divaksin 1,-3.729796315,114.878902933,"22,880","269,965","3,161,137"
Tangerang,Banten,21.277262740,MultiPolygon,Divaksin 1,-6.197861767,106.552883855,"849,766","3,993,775","9,229,383"
Tangerang Selatan,Banten,28.378985266,Polygon,Divaksin 1,-6.290757270,106.733550797,"304,582","1,073,266","9,229,383"
Tanggamus,Lampung,6.630176248,MultiPolygon,Divaksin 1,-5.618835295,104.706658638,"31,276","471,722","6,645,226"
Tanjung Jabung B,Jambi,18.546511871,Polygon,Divaksin 1,-1.113767972,103.163631388,"44,267","238,681","2,686,193"
Tanjung Jabung T,Jambi,19.357923036,MultiPolygon,Divaksin 1,-1.122058570,103.821170449,"34,418","177,798","2,686,193"
Tanjungpinang,Kepulauan Riau,68.155367073,MultiPolygon,Divaksin 1,0.930398143,104.457547068,"121,337","178,030","1,581,035"
Tapanuli Selatan,Sumatera Utara,13.085822400,MultiPolygon,Divaksin 1,1.502818125,99.274587722,"29,533","225,687","11,419,559"
Tapanuli Tengah,Sumatera Utara,8.938157839,MultiPolygon,Divaksin 1,1.637585712,98.836489295,"25,374","283,884","9,832,695"
Tapanuli Utara,Sumatera Utara,19.603355893,MultiPolygon,Divaksin 1,1.982206198,99.192102657,"46,171","235,526","11,419,559"
Tapin,Kalimantan Selatan,11.111413914,Polygon,Divaksin 1,-2.916449370,115.124870703,"16,309","146,777","3,161,137"
Tarakan,Kalimantan Timur,,MultiPolygon,Divaksin 1,3.356720785,117.548144627,,,
Tasikmalaya,Jawa Barat,9.991894586,MultiPolygon,Divaksin 1,-7.395543348,108.193311360,"204,019","2,041,845","37,907,814"
Tebingtinggi,Sumatera Utara,13.310531673,Polygon,Divaksin 1,3.322935177,99.153944072,"17,785","133,616","9,832,695"
Tebo,Jambi,20.166251820,Polygon,Divaksin 1,-1.350862035,102.334471703,"51,528","255,516","2,686,193"
Tegal,Jawa Tengah,13.954788605,MultiPolygon,Divaksin 1,-7.017266164,109.158099246,"200,923","1,439,814","28,727,805"
Teluk Bintuni,Papua Barat,16.850855431,MultiPolygon,Divaksin 1,-2.259311604,133.558725372,"10,460","62,074","797,402"
Teluk Wondama,Papua Barat,21.430876815,MultiPolygon,Divaksin 1,-2.313049185,134.338117025,"5,976","27,885","797,402"
Temanggung,Jawa Tengah,13.663097065,Polygon,Divaksin 1,-7.226341341,110.153014948,"85,305","624,346","28,727,805"
Ternate,Maluku Utara,17.270863411,MultiPolygon,Divaksin 1,0.783794984,127.165975086,"26,198","151,689","954,092"
Tidore Kepulauan,Maluku Utara,13.276472481,MultiPolygon,Divaksin 1,0.424798533,127.625342494,"11,550","86,996","954,092"
Timor Tengah Selatan,Nusa Tenggara Timur,8.287929840,Polygon,Divaksin 1,-9.680385982,124.374782122,"27,746","334,776","3,248,595"
Timor Tengah Utara,Nusa Tenggara Timur,9.225258704,Polygon,Divaksin 1,-9.383604462,124.429060757,"17,179","186,217","3,831,439"
Toba Samosir,Sumatera Utara,14.623343012,Polygon,Divaksin 1,2.430941858,99.304165709,"22,714","155,327","11,419,559"
Tojo Una-Una,Sulawesi Tengah,8.590984187,MultiPolygon,Divaksin 1,-0.608905856,121.826965396,"9,828","114,399","2,135,907"
Toli-Toli,Sulawesi Tengah,13.812378279,MultiPolygon,Divaksin 1,0.923253404,120.605075460,"21,844","158,148","1,821,298"
Tolikara,Papua,0.952242495,Polygon,Divaksin 1,-3.507317690,138.330667037,"1,572","165,084","2,175,921"
Tomohon,Sulawesi Utara,61.280993281,Polygon,Divaksin 1,1.332566315,124.824281364,"49,159","80,219","2,080,685"
Toraja Utara,Sulawesi Selatan,12.669559814,Polygon,Divaksin 1,-2.915244754,119.855060476,"25,078","197,939","7,058,141"
Trenggalek,Jawa Timur,12.749489856,MultiPolygon,Divaksin 1,-8.220382777,111.614686963,"74,226","582,188","31,826,206"
Tual,Maluku,8.635121781,MultiPolygon,Divaksin 1,-5.595329937,132.590303405,"5,942","68,812","1,417,690"
Tuban,Jawa Timur,14.575332442,MultiPolygon,Divaksin 1,-6.949266410,111.880067787,"137,843","945,728","31,826,206"
Tulang Bawang Barat,Lampung,5.106056929,Polygon,Divaksin 1,-4.406635917,105.090425037,"10,729","210,123","5,765,023"
Tulangbawang,Lampung,8.732766592,Polygon,Divaksin 1,-4.503233765,105.487454395,"27,294","312,547","5,765,023"
Tulungagung,Jawa Timur,22.684444403,MultiPolygon,Divaksin 1,-8.123010498,111.869063818,"195,926","863,702","31,826,206"
Waduk Cirata,Jawa Barat,,Polygon,Divaksin 1,-6.748570027,107.302066263,,,
Waduk Kedungombo,Jawa Tengah,,MultiPolygon,Divaksin 1,-7.289615217,110.818305383,,,
Wajo,Sulawesi Selatan,19.787642862,Polygon,Divaksin 1,-4.021313952,120.187260027,"59,524","300,814","7,058,141"
Wakatobi,Sulawesi Tenggara,10.716062524,MultiPolygon,Divaksin 1,-5.561726143,123.809631522,"9,262","86,431","2,002,579"
Waropen,Papua,6.667838519,MultiPolygon,Divaksin 1,-2.556750713,136.619368120,"1,138","17,067","2,583,771"
Way Kanan,Lampung,6.500177272,MultiPolygon,Divaksin 1,-4.540827100,104.584285106,"22,184","341,283","6,645,226"
Wonogiri,Jawa Tengah,10.720809478,Polygon,Divaksin 1,-7.898856786,111.029708482,"91,734","855,663","28,727,805"
Wonosobo,Jawa Tengah,11.151426065,Polygon,Divaksin 1,-7.426250616,109.901022822,"76,774","688,468","28,727,805"
Yahukimo,Papua,0.964882709,Polygon,Divaksin 1,-4.083221146,140.004083349,"2,347","243,242","2,583,771"
Yalimo,Papua,1.287471483,Polygon,Divaksin 1,-3.665426193,139.501459439,807,"62,681","2,175,921"
