Provinsi,Achievement Vaksin,Distinct count of Nama Daerah,GeoDetail,Dosis Vaksin,Latitude (generated),Longitude (generated),Dosis Vaksin,Target Per Provisi
Aceh,0.172733638,1,MultiPolygon,Divaksin 1,3.9124,97.1252,"695,925","4,028,891"
Bali,0.907138053,1,MultiPolygon,Divaksin 1,-8.4555,115.2714,"3,088,923","3,405,130"
Bangka Belitung,0.197288860,1,MultiPolygon,Divaksin 1,-2.3082,106.029,"224,480","1,137,824"
Banten,0.215707160,1,MultiPolygon,Divaksin 1,-6.4377,106.1342,"1,990,844","9,229,383"
Bengkulu,0.164243348,1,MultiPolygon,Divaksin 1,-3.6032,102.4738,"255,200","1,553,792"
Gorontalo,0.223811792,1,MultiPolygon,Divaksin 1,0.6726,122.2563,"210,027","938,409"
Jakarta Raya,1.003391966,1,MultiPolygon,Divaksin 1,-6.2313,106.8459,"8,423,904","8,395,427"
Jambi,0.248359295,1,MultiPolygon,Divaksin 1,-1.7595,102.5492,"667,141","2,686,193"
Jawa Barat,0.175490520,1,MultiPolygon,Divaksin 1,-6.869,107.6118,"6,652,462","37,907,814"
Jawa Tengah,0.193747834,1,MultiPolygon,Divaksin 1,-7.3085,109.8546,"5,565,950","28,727,805"
Jawa Timur,0.248185693,1,MultiPolygon,Divaksin 1,-7.7688,112.2786,"7,898,809","31,826,206"
Kalimantan Barat,0.144480652,1,MultiPolygon,Divaksin 1,-0.4802,111.106,"559,498","3,872,477"
Kalimantan Selatan,0.150087769,1,MultiPolygon,Divaksin 1,-2.7387,115.5414,"474,448","3,161,137"
Kalimantan Tengah,0.221812835,1,MultiPolygon,Divaksin 1,-1.3755,113.449,"451,634","2,036,104"
Kalimantan Timur,0.199812761,1,MultiPolygon,Divaksin 1,0.0978,116.1289,"574,342","2,874,401"
Kalimantan Utara,0.183229119,,,Divaksin 1,2.7253,116.4505,"99,983","545,672"
Kepulauan Riau,0.669227436,1,MultiPolygon,Divaksin 1,3.9307,108.1899,"1,058,072","1,581,035"
Lampung,0.097725495,1,MultiPolygon,Divaksin 1,-4.8343,105.1183,"649,408","6,645,226"
Maluku,0.158428853,1,MultiPolygon,Divaksin 1,-3.3243,130.2245,"224,603","1,417,690"
Maluku Utara,0.131936962,1,MultiPolygon,Divaksin 1,0.6539,127.9319,"125,880","954,092"
Nusa Tenggara Barat,0.152230659,1,MultiPolygon,Divaksin 1,-8.5953,117.2712,"595,319","3,910,638"
Nusa Tenggara Timur,0.158730962,1,MultiPolygon,Divaksin 1,-8.5103,120.5974,"608,168","3,831,439"
Papua,0.146503309,1,MultiPolygon,Divaksin 1,-5.3106,139.4134,"378,531","2,583,771"
Papua Barat,0.214850226,1,MultiPolygon,Divaksin 1,-2.2766,134.0471,"171,322","797,402"
Riau,0.188215845,1,MultiPolygon,Divaksin 1,0.7045,101.5788,"911,030","4,840,347"
Sulawesi Barat,0.171870295,1,MultiPolygon,Divaksin 1,-2.21,119.4106,"187,208","1,089,240"
Sulawesi Selatan,0.207722827,1,MultiPolygon,Divaksin 1,-3.7965,119.9485,"1,466,137","7,058,141"
Sulawesi Tengah,0.155048886,1,MultiPolygon,Divaksin 1,-0.9629,122.3906,"331,170","2,135,907"
Sulawesi Tenggara,0.191907036,1,MultiPolygon,Divaksin 1,-3.8409,121.8744,"384,309","2,002,579"
Sulawesi Utara,0.364629437,1,MultiPolygon,Divaksin 1,1.0217,124.6105,"758,679","2,080,685"
Sumatera Barat,0.144594011,1,MultiPolygon,Divaksin 1,-0.7839,100.878,"637,444","4,408,509"
Sumatera Selatan,0.156495951,1,MultiPolygon,Divaksin 1,-3.2787,104.2856,"986,409","6,303,096"
Sumatera Utara,0.170963345,1,MultiPolygon,Divaksin 1,2.2666,99.2632,"1,952,326","11,419,559"
Yogyakarta,0.430029319,1,MultiPolygon,Divaksin 1,-7.8726,110.4178,"1,238,355","2,879,699"
