Provinsi,Tanggal,Running Sum of divaksin2 (ribu)
Aceh,1/15/2021,0
Aceh,1/17/2021,0
Aceh,1/18/2021,0
Aceh,1/19/2021,0
Aceh,1/20/2021,0
Aceh,1/21/2021,0
Aceh,1/22/2021,0
Aceh,1/23/2021,0
Aceh,1/24/2021,0
Aceh,1/25/2021,0
Aceh,1/26/2021,0
Aceh,1/27/2021,0
Aceh,1/28/2021,0
Aceh,1/29/2021,0.03
Aceh,1/30/2021,0.032
Aceh,1/31/2021,0.033
Aceh,2/1/2021,0.033
Aceh,2/2/2021,0.052
Aceh,2/3/2021,0.084
Aceh,2/4/2021,0.112
Aceh,2/5/2021,0.172
Aceh,2/6/2021,0.183
Aceh,2/7/2021,0.183
Aceh,2/8/2021,0.243
Aceh,2/9/2021,0.295
Aceh,2/10/2021,0.387
Aceh,2/11/2021,0.456
Aceh,2/12/2021,0.463
Aceh,2/13/2021,0.475
Aceh,2/14/2021,0.475
Aceh,2/15/2021,0.555
Aceh,2/16/2021,0.618
Aceh,2/17/2021,0.671
Aceh,2/18/2021,0.73
Aceh,2/19/2021,0.792
Aceh,2/20/2021,0.89
Aceh,2/21/2021,0.98
Aceh,2/22/2021,1.468
Aceh,2/23/2021,2.003
Aceh,2/24/2021,4.123
Aceh,2/25/2021,9.117
Aceh,2/26/2021,14.045
Aceh,2/27/2021,16.547
Aceh,2/28/2021,17.14
Aceh,3/1/2021,24.331
Aceh,3/2/2021,27.995
Aceh,3/3/2021,30.757
Aceh,3/4/2021,32.437
Aceh,3/5/2021,33.908
Aceh,3/6/2021,34.234
Aceh,3/7/2021,34.363
Aceh,3/8/2021,36.234
Aceh,3/9/2021,37.679
Aceh,3/10/2021,38.566
Aceh,3/11/2021,38.767
Aceh,3/12/2021,39.474
Aceh,3/13/2021,39.568
Aceh,3/14/2021,39.574
Aceh,3/15/2021,40.522
Aceh,3/16/2021,41.431
Aceh,3/17/2021,42.165
Aceh,3/18/2021,43.011
Aceh,3/19/2021,43.447
Aceh,3/20/2021,43.512
Aceh,3/21/2021,43.514
Aceh,3/22/2021,44.622
Aceh,3/23/2021,46.14
Aceh,3/24/2021,47.741
Aceh,3/25/2021,48.822
Aceh,3/26/2021,50.501
Aceh,3/27/2021,50.562
Aceh,3/28/2021,50.57
Aceh,3/29/2021,52.066
Aceh,3/30/2021,53.937
Aceh,3/31/2021,55.48
Aceh,4/1/2021,56.724
Aceh,4/2/2021,56.804
Aceh,4/3/2021,56.862
Aceh,4/4/2021,56.878
Aceh,4/5/2021,59.057
Aceh,4/6/2021,61.022
Aceh,4/7/2021,63.152
Aceh,4/8/2021,65.691
Aceh,4/9/2021,67.904
Aceh,4/10/2021,68.515
Aceh,4/11/2021,68.652
Aceh,4/12/2021,70.658
Aceh,4/13/2021,71.493
Aceh,4/14/2021,72.806
Aceh,4/15/2021,74.271
Aceh,4/16/2021,75.445
Aceh,4/17/2021,75.693
Aceh,4/18/2021,75.701
Aceh,4/19/2021,76.809
Aceh,4/20/2021,79.068
Aceh,4/21/2021,80.89
Aceh,4/22/2021,82.956
Aceh,4/23/2021,84.199
Aceh,4/24/2021,84.374
Aceh,4/25/2021,84.376
Bali,1/13/2021,0
Bali,1/14/2021,0.002
Bali,1/15/2021,0.003
Bali,1/16/2021,0.003
Bali,1/17/2021,0.003
Bali,1/18/2021,0.005
Bali,1/19/2021,0.005
Bali,1/20/2021,0.005
Bali,1/21/2021,0.005
Bali,1/22/2021,0.005
Bali,1/23/2021,0.01
Bali,1/24/2021,0.015
Bali,1/25/2021,0.018
Bali,1/26/2021,0.02
Bali,1/27/2021,0.025
Bali,1/28/2021,0.332
Bali,1/29/2021,0.716
Bali,1/30/2021,0.896
Bali,1/31/2021,0.934
Bali,2/1/2021,1.329
Bali,2/2/2021,1.861
Bali,2/3/2021,2.086
Bali,2/4/2021,2.949
Bali,2/5/2021,4.059
Bali,2/6/2021,4.777
Bali,2/7/2021,4.983
Bali,2/8/2021,6.014
Bali,2/9/2021,7.359
Bali,2/10/2021,9.89
Bali,2/11/2021,13.075
Bali,2/12/2021,13.931
Bali,2/13/2021,16.164
Bali,2/14/2021,16.306
Bali,2/15/2021,19.808
Bali,2/16/2021,22.876
Bali,2/17/2021,23.612
Bali,2/18/2021,25.81
Bali,2/19/2021,27.407
Bali,2/20/2021,28.428
Bali,2/21/2021,28.543
Bali,2/22/2021,29.07
Bali,2/23/2021,30.012
Bali,2/24/2021,31.086
Bali,2/25/2021,31.96
Bali,2/26/2021,32.448
Bali,2/27/2021,32.745
Bali,2/28/2021,32.801
Bali,3/1/2021,33.316
Bali,3/2/2021,33.626
Bali,3/3/2021,33.991
Bali,3/4/2021,34.279
Bali,3/5/2021,34.531
Bali,3/6/2021,34.697
Bali,3/7/2021,34.707
Bali,3/8/2021,34.871
Bali,3/9/2021,35.126
Bali,3/10/2021,35.54
Bali,3/11/2021,35.574
Bali,3/12/2021,36.614
Bali,3/13/2021,36.68
Bali,3/14/2021,36.696
Bali,3/15/2021,36.741
Bali,3/16/2021,40.473
Bali,3/17/2021,46.505
Bali,3/18/2021,54.265
Bali,3/19/2021,61.47
Bali,3/20/2021,65.604
Bali,3/21/2021,65.953
Bali,3/22/2021,72.178
Bali,3/23/2021,78.558
Bali,3/24/2021,86.245
Bali,3/25/2021,88.386
Bali,3/26/2021,94.414
Bali,3/27/2021,95.411
Bali,3/28/2021,95.421
Bali,3/29/2021,96.646
Bali,3/30/2021,106.17
Bali,3/31/2021,112.512
Bali,4/1/2021,117.131
Bali,4/2/2021,117.365
Bali,4/3/2021,121.77
Bali,4/4/2021,121.911
Bali,4/5/2021,127.084
Bali,4/6/2021,132.792
Bali,4/7/2021,138.841
Bali,4/8/2021,141.163
Bali,4/9/2021,145.031
Bali,4/10/2021,147.129
Bali,4/11/2021,147.301
Bali,4/12/2021,149.125
Bali,4/13/2021,149.474
Bali,4/14/2021,149.514
Bali,4/15/2021,149.891
Bali,4/16/2021,160.173
Bali,4/17/2021,166.689
Bali,4/18/2021,168.503
Bali,4/19/2021,178.557
Bali,4/20/2021,191.253
Bali,4/21/2021,203.113
Bali,4/22/2021,217.223
Bali,4/23/2021,218.208
Bali,4/24/2021,218.222
Bali,4/25/2021,218.505
Bangka Belitung,1/13/2021,0
Bangka Belitung,1/14/2021,0
Bangka Belitung,1/15/2021,0
Bangka Belitung,1/16/2021,0
Bangka Belitung,1/17/2021,0
Bangka Belitung,1/18/2021,0
Bangka Belitung,1/19/2021,0
Bangka Belitung,1/20/2021,0
Bangka Belitung,1/21/2021,0
Bangka Belitung,1/22/2021,0
Bangka Belitung,1/23/2021,0
Bangka Belitung,1/24/2021,0
Bangka Belitung,1/25/2021,0
Bangka Belitung,1/26/2021,0
Bangka Belitung,1/27/2021,0
Bangka Belitung,1/28/2021,0.008
Bangka Belitung,1/29/2021,0.122
Bangka Belitung,1/30/2021,0.198
Bangka Belitung,1/31/2021,0.198
Bangka Belitung,2/1/2021,0.471
Bangka Belitung,2/2/2021,0.735
Bangka Belitung,2/3/2021,1.009
Bangka Belitung,2/4/2021,1.488
Bangka Belitung,2/5/2021,1.825
Bangka Belitung,2/6/2021,2.446
Bangka Belitung,2/7/2021,2.458
Bangka Belitung,2/8/2021,2.832
Bangka Belitung,2/9/2021,3.088
Bangka Belitung,2/10/2021,3.291
Bangka Belitung,2/11/2021,3.844
Bangka Belitung,2/12/2021,3.952
Bangka Belitung,2/13/2021,4.637
Bangka Belitung,2/14/2021,4.652
Bangka Belitung,2/15/2021,5.497
Bangka Belitung,2/16/2021,6.31
Bangka Belitung,2/17/2021,7.006
Bangka Belitung,2/18/2021,7.395
Bangka Belitung,2/19/2021,7.639
Bangka Belitung,2/20/2021,7.762
Bangka Belitung,2/22/2021,7.938
Bangka Belitung,2/23/2021,8.173
Bangka Belitung,2/24/2021,8.322
Bangka Belitung,2/25/2021,8.444
Bangka Belitung,2/26/2021,8.467
Bangka Belitung,2/27/2021,8.569
Bangka Belitung,2/28/2021,8.569
Bangka Belitung,3/1/2021,8.732
Bangka Belitung,3/2/2021,8.864
Bangka Belitung,3/3/2021,8.975
Bangka Belitung,3/4/2021,9.052
Bangka Belitung,3/5/2021,9.168
Bangka Belitung,3/6/2021,9.229
Bangka Belitung,3/7/2021,9.23
Bangka Belitung,3/8/2021,9.297
Bangka Belitung,3/9/2021,9.362
Bangka Belitung,3/10/2021,9.422
Bangka Belitung,3/11/2021,9.429
Bangka Belitung,3/12/2021,9.489
Bangka Belitung,3/13/2021,9.541
Bangka Belitung,3/15/2021,9.968
Bangka Belitung,3/16/2021,10.661
Bangka Belitung,3/17/2021,12.166
Bangka Belitung,3/18/2021,14.217
Bangka Belitung,3/19/2021,15.612
Bangka Belitung,3/20/2021,15.921
Bangka Belitung,3/21/2021,15.921
Bangka Belitung,3/22/2021,17.22
Bangka Belitung,3/23/2021,18.613
Bangka Belitung,3/24/2021,19.429
Bangka Belitung,3/25/2021,19.557
Bangka Belitung,3/26/2021,20.204
Bangka Belitung,3/27/2021,20.699
Bangka Belitung,3/29/2021,21.731
Bangka Belitung,3/30/2021,22.804
Bangka Belitung,3/31/2021,23.507
Bangka Belitung,4/1/2021,24.158
Bangka Belitung,4/2/2021,24.208
Bangka Belitung,4/3/2021,24.839
Bangka Belitung,4/4/2021,24.84
Bangka Belitung,4/5/2021,26.018
Bangka Belitung,4/6/2021,27.33
Bangka Belitung,4/7/2021,28.083
Bangka Belitung,4/8/2021,28.687
Bangka Belitung,4/9/2021,29.148
Bangka Belitung,4/10/2021,29.795
Bangka Belitung,4/12/2021,31.194
Bangka Belitung,4/13/2021,31.767
Bangka Belitung,4/14/2021,32.373
Bangka Belitung,4/15/2021,32.852
Bangka Belitung,4/16/2021,33.29
Bangka Belitung,4/17/2021,33.682
Bangka Belitung,4/19/2021,34.856
Bangka Belitung,4/20/2021,36.26
Bangka Belitung,4/21/2021,37.173
Bangka Belitung,4/22/2021,37.797
Bangka Belitung,4/23/2021,38.373
Bangka Belitung,4/24/2021,38.634
Banten,1/13/2021,0
Banten,1/14/2021,0
Banten,1/15/2021,0
Banten,1/16/2021,0
Banten,1/17/2021,0
Banten,1/18/2021,0
Banten,1/19/2021,0
Banten,1/20/2021,0.001
Banten,1/21/2021,0.004
Banten,1/22/2021,0.005
Banten,1/23/2021,0.006
Banten,1/24/2021,0.006
Banten,1/25/2021,0.006
Banten,1/26/2021,0.008
Banten,1/27/2021,0.009
Banten,1/28/2021,0.039
Banten,1/29/2021,0.276
Banten,1/30/2021,0.506
Banten,1/31/2021,0.511
Banten,2/1/2021,0.975
Banten,2/2/2021,1.449
Banten,2/3/2021,2.089
Banten,2/4/2021,2.738
Banten,2/5/2021,3.103
Banten,2/6/2021,3.407
Banten,2/7/2021,3.439
Banten,2/8/2021,5.758
Banten,2/9/2021,8.79
Banten,2/10/2021,12.03
Banten,2/11/2021,15.685
Banten,2/12/2021,16.315
Banten,2/13/2021,18.776
Banten,2/14/2021,18.832
Banten,2/15/2021,22.43
Banten,2/16/2021,24.739
Banten,2/17/2021,26.396
Banten,2/18/2021,27.85
Banten,2/19/2021,29.008
Banten,2/20/2021,29.643
Banten,2/21/2021,29.66
Banten,2/22/2021,30.468
Banten,2/23/2021,31.438
Banten,2/24/2021,33.389
Banten,2/25/2021,33.936
Banten,2/26/2021,34.122
Banten,2/27/2021,34.334
Banten,2/28/2021,34.348
Banten,3/1/2021,34.691
Banten,3/2/2021,35.009
Banten,3/3/2021,35.186
Banten,3/4/2021,35.398
Banten,3/5/2021,35.573
Banten,3/6/2021,35.622
Banten,3/7/2021,35.627
Banten,3/8/2021,35.795
Banten,3/9/2021,36.062
Banten,3/10/2021,37.527
Banten,3/11/2021,39.362
Banten,3/12/2021,47.669
Banten,3/13/2021,52.377
Banten,3/14/2021,52.39
Banten,3/15/2021,58.757
Banten,3/16/2021,70.396
Banten,3/17/2021,79.962
Banten,3/18/2021,90.714
Banten,3/19/2021,103.689
Banten,3/20/2021,106.888
Banten,3/21/2021,106.902
Banten,3/22/2021,113.704
Banten,3/23/2021,121.097
Banten,3/24/2021,129.587
Banten,3/25/2021,131.484
Banten,3/26/2021,133.912
Banten,3/27/2021,134.661
Banten,3/28/2021,134.799
Banten,3/29/2021,139.974
Banten,3/30/2021,146.17
Banten,3/31/2021,155.624
Banten,4/1/2021,160.528
Banten,4/2/2021,160.804
Banten,4/3/2021,163.336
Banten,4/4/2021,163.564
Banten,4/5/2021,168.301
Banten,4/6/2021,172.176
Banten,4/7/2021,179.757
Banten,4/8/2021,185.073
Banten,4/9/2021,192.754
Banten,4/10/2021,203.539
Banten,4/11/2021,208.043
Banten,4/12/2021,219.287
Banten,4/13/2021,224.761
Banten,4/14/2021,230.283
Banten,4/15/2021,234.359
Banten,4/16/2021,237.606
Banten,4/17/2021,240.102
Banten,4/18/2021,240.599
Banten,4/19/2021,246.9
Banten,4/20/2021,252.539
Banten,4/21/2021,258.479
Banten,4/22/2021,266.277
Banten,4/23/2021,272.915
Banten,4/24/2021,277.385
Banten,4/25/2021,278.015
Bengkulu,1/14/2021,0
Bengkulu,1/15/2021,0
Bengkulu,1/16/2021,0
Bengkulu,1/17/2021,0
Bengkulu,1/18/2021,0
Bengkulu,1/19/2021,0
Bengkulu,1/20/2021,0
Bengkulu,1/21/2021,0.001
Bengkulu,1/22/2021,0.001
Bengkulu,1/23/2021,0.001
Bengkulu,1/24/2021,0.001
Bengkulu,1/25/2021,0.001
Bengkulu,1/26/2021,0.001
Bengkulu,1/27/2021,0.002
Bengkulu,1/28/2021,0.034
Bengkulu,1/29/2021,0.079
Bengkulu,1/30/2021,0.083
Bengkulu,2/1/2021,0.235
Bengkulu,2/2/2021,0.417
Bengkulu,2/3/2021,0.651
Bengkulu,2/4/2021,0.927
Bengkulu,2/5/2021,1.016
Bengkulu,2/6/2021,1.017
Bengkulu,2/7/2021,1.021
Bengkulu,2/8/2021,1.363
Bengkulu,2/9/2021,1.679
Bengkulu,2/10/2021,1.945
Bengkulu,2/11/2021,2.304
Bengkulu,2/12/2021,2.332
Bengkulu,2/13/2021,2.356
Bengkulu,2/14/2021,2.38
Bengkulu,2/15/2021,2.966
Bengkulu,2/16/2021,3.398
Bengkulu,2/17/2021,4.185
Bengkulu,2/18/2021,5.281
Bengkulu,2/19/2021,6.189
Bengkulu,2/20/2021,6.934
Bengkulu,2/21/2021,6.938
Bengkulu,2/22/2021,7.463
Bengkulu,2/23/2021,7.746
Bengkulu,2/24/2021,8.063
Bengkulu,2/25/2021,8.556
Bengkulu,2/26/2021,8.59
Bengkulu,2/27/2021,8.625
Bengkulu,2/28/2021,8.626
Bengkulu,3/1/2021,8.912
Bengkulu,3/2/2021,9.052
Bengkulu,3/3/2021,9.337
Bengkulu,3/4/2021,9.694
Bengkulu,3/5/2021,9.907
Bengkulu,3/6/2021,10.046
Bengkulu,3/7/2021,10.048
Bengkulu,3/8/2021,10.505
Bengkulu,3/9/2021,10.785
Bengkulu,3/10/2021,11.076
Bengkulu,3/11/2021,11.176
Bengkulu,3/12/2021,11.309
Bengkulu,3/13/2021,11.394
Bengkulu,3/15/2021,11.654
Bengkulu,3/16/2021,11.917
Bengkulu,3/17/2021,12.179
Bengkulu,3/18/2021,12.637
Bengkulu,3/19/2021,13.364
Bengkulu,3/20/2021,13.561
Bengkulu,3/21/2021,13.562
Bengkulu,3/22/2021,13.957
Bengkulu,3/23/2021,15.054
Bengkulu,3/24/2021,16.309
Bengkulu,3/25/2021,17.557
Bengkulu,3/26/2021,18.132
Bengkulu,3/27/2021,18.256
Bengkulu,3/29/2021,18.707
Bengkulu,3/30/2021,19.385
Bengkulu,3/31/2021,20.081
Bengkulu,4/1/2021,20.405
Bengkulu,4/2/2021,20.408
Bengkulu,4/3/2021,20.448
Bengkulu,4/4/2021,20.45
Bengkulu,4/5/2021,21.387
Bengkulu,4/6/2021,21.856
Bengkulu,4/7/2021,22.492
Bengkulu,4/8/2021,23.124
Bengkulu,4/9/2021,23.484
Bengkulu,4/10/2021,23.619
Bengkulu,4/12/2021,24.263
Bengkulu,4/13/2021,24.781
Bengkulu,4/14/2021,25.245
Bengkulu,4/15/2021,25.7
Bengkulu,4/16/2021,25.896
Bengkulu,4/17/2021,25.965
Bengkulu,4/18/2021,25.966
Bengkulu,4/19/2021,26.914
Bengkulu,4/20/2021,27.665
Bengkulu,4/21/2021,28.304
Bengkulu,4/22/2021,28.993
Bengkulu,4/23/2021,29.347
Bengkulu,4/24/2021,29.596
Bengkulu,4/25/2021,29.6
Gorontalo,1/13/2021,0
Gorontalo,1/15/2021,0
Gorontalo,1/16/2021,0
Gorontalo,1/17/2021,0
Gorontalo,1/18/2021,0
Gorontalo,1/19/2021,0
Gorontalo,1/20/2021,0
Gorontalo,1/21/2021,0
Gorontalo,1/22/2021,0
Gorontalo,1/23/2021,0.001
Gorontalo,1/24/2021,0.001
Gorontalo,1/25/2021,0.001
Gorontalo,1/26/2021,0.001
Gorontalo,1/27/2021,0.001
Gorontalo,1/28/2021,0.001
Gorontalo,1/29/2021,0.049
Gorontalo,1/30/2021,0.05
Gorontalo,1/31/2021,0.05
Gorontalo,2/1/2021,0.063
Gorontalo,2/2/2021,0.235
Gorontalo,2/3/2021,0.41
Gorontalo,2/4/2021,0.66
Gorontalo,2/5/2021,0.862
Gorontalo,2/6/2021,0.991
Gorontalo,2/7/2021,0.992
Gorontalo,2/8/2021,1.1
Gorontalo,2/9/2021,1.279
Gorontalo,2/10/2021,1.386
Gorontalo,2/11/2021,1.639
Gorontalo,2/12/2021,1.655
Gorontalo,2/13/2021,1.688
Gorontalo,2/14/2021,1.704
Gorontalo,2/15/2021,1.872
Gorontalo,2/16/2021,1.988
Gorontalo,2/17/2021,2.126
Gorontalo,2/18/2021,2.732
Gorontalo,2/19/2021,3.346
Gorontalo,2/20/2021,3.547
Gorontalo,2/22/2021,4.054
Gorontalo,2/23/2021,4.324
Gorontalo,2/24/2021,4.535
Gorontalo,2/25/2021,4.668
Gorontalo,2/26/2021,4.719
Gorontalo,2/27/2021,4.733
Gorontalo,2/28/2021,4.733
Gorontalo,3/1/2021,4.878
Gorontalo,3/2/2021,5.033
Gorontalo,3/3/2021,5.17
Gorontalo,3/4/2021,5.384
Gorontalo,3/5/2021,5.587
Gorontalo,3/6/2021,5.644
Gorontalo,3/7/2021,5.65
Gorontalo,3/8/2021,5.894
Gorontalo,3/9/2021,6.108
Gorontalo,3/10/2021,6.24
Gorontalo,3/11/2021,6.245
Gorontalo,3/12/2021,6.33
Gorontalo,3/13/2021,6.35
Gorontalo,3/14/2021,6.352
Gorontalo,3/15/2021,6.642
Gorontalo,3/16/2021,6.983
Gorontalo,3/17/2021,7.509
Gorontalo,3/18/2021,8.294
Gorontalo,3/19/2021,9.617
Gorontalo,3/20/2021,10.165
Gorontalo,3/21/2021,10.169
Gorontalo,3/22/2021,11.623
Gorontalo,3/23/2021,13.544
Gorontalo,3/24/2021,14.391
Gorontalo,3/25/2021,14.589
Gorontalo,3/26/2021,15.292
Gorontalo,3/27/2021,15.42
Gorontalo,3/29/2021,15.874
Gorontalo,3/30/2021,16.701
Gorontalo,3/31/2021,17.583
Gorontalo,4/1/2021,18.492
Gorontalo,4/2/2021,18.539
Gorontalo,4/3/2021,19.022
Gorontalo,4/5/2021,20.077
Gorontalo,4/6/2021,21.045
Gorontalo,4/7/2021,21.961
Gorontalo,4/8/2021,22.847
Gorontalo,4/9/2021,23.866
Gorontalo,4/10/2021,24.507
Gorontalo,4/12/2021,25.983
Gorontalo,4/13/2021,26.097
Gorontalo,4/14/2021,26.283
Gorontalo,4/15/2021,26.657
Gorontalo,4/16/2021,26.797
Gorontalo,4/17/2021,26.822
Gorontalo,4/19/2021,27.974
Gorontalo,4/20/2021,28.821
Gorontalo,4/21/2021,29.65
Gorontalo,4/22/2021,30.931
Gorontalo,4/23/2021,31.818
Gorontalo,4/24/2021,32.008
Jakarta Raya,1/13/2021,0
Jakarta Raya,1/14/2021,0
Jakarta Raya,1/15/2021,0.002
Jakarta Raya,1/16/2021,0.002
Jakarta Raya,1/17/2021,0.002
Jakarta Raya,1/18/2021,0.005
Jakarta Raya,1/19/2021,0.055
Jakarta Raya,1/20/2021,0.056
Jakarta Raya,1/21/2021,0.058
Jakarta Raya,1/22/2021,0.058
Jakarta Raya,1/23/2021,0.058
Jakarta Raya,1/24/2021,0.058
Jakarta Raya,1/25/2021,0.059
Jakarta Raya,1/26/2021,0.059
Jakarta Raya,1/27/2021,0.117
Jakarta Raya,1/28/2021,2.53
Jakarta Raya,1/29/2021,6.462
Jakarta Raya,1/30/2021,7.143
Jakarta Raya,1/31/2021,7.2
Jakarta Raya,2/1/2021,11.204
Jakarta Raya,2/2/2021,14.649
Jakarta Raya,2/3/2021,18.385
Jakarta Raya,2/4/2021,24.097
Jakarta Raya,2/5/2021,30.457
Jakarta Raya,2/6/2021,32.018
Jakarta Raya,2/7/2021,32.075
Jakarta Raya,2/8/2021,36.564
Jakarta Raya,2/9/2021,40.702
Jakarta Raya,2/10/2021,44.975
Jakarta Raya,2/11/2021,49.884
Jakarta Raya,2/12/2021,50.114
Jakarta Raya,2/13/2021,51.488
Jakarta Raya,2/14/2021,51.905
Jakarta Raya,2/15/2021,57.654
Jakarta Raya,2/16/2021,61.837
Jakarta Raya,2/17/2021,65.238
Jakarta Raya,2/18/2021,70.575
Jakarta Raya,2/19/2021,74.564
Jakarta Raya,2/20/2021,75.174
Jakarta Raya,2/21/2021,76.391
Jakarta Raya,2/22/2021,81.011
Jakarta Raya,2/23/2021,84.056
Jakarta Raya,2/24/2021,86.745
Jakarta Raya,2/25/2021,89.402
Jakarta Raya,2/26/2021,90.177
Jakarta Raya,2/27/2021,90.339
Jakarta Raya,2/28/2021,90.386
Jakarta Raya,3/1/2021,91.406
Jakarta Raya,3/2/2021,92.303
Jakarta Raya,3/3/2021,93.875
Jakarta Raya,3/4/2021,95.386
Jakarta Raya,3/5/2021,97.358
Jakarta Raya,3/6/2021,98.363
Jakarta Raya,3/7/2021,98.386
Jakarta Raya,3/8/2021,102.49
Jakarta Raya,3/9/2021,107.803
Jakarta Raya,3/10/2021,114.144
Jakarta Raya,3/11/2021,114.316
Jakarta Raya,3/12/2021,118.729
Jakarta Raya,3/13/2021,119.013
Jakarta Raya,3/14/2021,119.06
Jakarta Raya,3/15/2021,128.693
Jakarta Raya,3/16/2021,143.981
Jakarta Raya,3/17/2021,164.73
Jakarta Raya,3/18/2021,185.406
Jakarta Raya,3/19/2021,204.485
Jakarta Raya,3/20/2021,208.519
Jakarta Raya,3/21/2021,209.522
Jakarta Raya,3/22/2021,234.921
Jakarta Raya,3/23/2021,265.089
Jakarta Raya,3/24/2021,300.403
Jakarta Raya,3/25/2021,317.428
Jakarta Raya,3/26/2021,349.566
Jakarta Raya,3/27/2021,357.576
Jakarta Raya,3/28/2021,359.559
Jakarta Raya,3/29/2021,393.956
Jakarta Raya,3/30/2021,431.483
Jakarta Raya,3/31/2021,465.719
Jakarta Raya,4/1/2021,493.049
Jakarta Raya,4/2/2021,494.284
Jakarta Raya,4/3/2021,500.364
Jakarta Raya,4/4/2021,504.2
Jakarta Raya,4/5/2021,549.118
Jakarta Raya,4/6/2021,587.681
Jakarta Raya,4/7/2021,628.829
Jakarta Raya,4/8/2021,650.892
Jakarta Raya,4/9/2021,683.821
Jakarta Raya,4/10/2021,694.296
Jakarta Raya,4/11/2021,704.15
Jakarta Raya,4/12/2021,736.037
Jakarta Raya,4/13/2021,756.188
Jakarta Raya,4/14/2021,790.627
Jakarta Raya,4/15/2021,821.11
Jakarta Raya,4/16/2021,847.667
Jakarta Raya,4/17/2021,855.929
Jakarta Raya,4/18/2021,864.142
Jakarta Raya,4/19/2021,901.422
Jakarta Raya,4/20/2021,935.368
Jakarta Raya,4/21/2021,968.359
Jakarta Raya,4/22/2021,"1,003.018"
Jakarta Raya,4/23/2021,"1,035.635"
Jakarta Raya,4/24/2021,"1,053.545"
Jakarta Raya,4/25/2021,"1,065.908"
Jambi,1/13/2021,0
Jambi,1/14/2021,0
Jambi,1/15/2021,0
Jambi,1/16/2021,0
Jambi,1/17/2021,0
Jambi,1/18/2021,0
Jambi,1/19/2021,0
Jambi,1/20/2021,0
Jambi,1/21/2021,0
Jambi,1/22/2021,0
Jambi,1/23/2021,0
Jambi,1/24/2021,0
Jambi,1/25/2021,0
Jambi,1/26/2021,0
Jambi,1/27/2021,0
Jambi,1/28/2021,0.266
Jambi,1/29/2021,0.445
Jambi,1/30/2021,0.637
Jambi,1/31/2021,0.663
Jambi,2/1/2021,1.083
Jambi,2/2/2021,1.493
Jambi,2/3/2021,1.898
Jambi,2/4/2021,2.302
Jambi,2/5/2021,2.559
Jambi,2/6/2021,2.744
Jambi,2/7/2021,2.744
Jambi,2/8/2021,2.96
Jambi,2/9/2021,3.177
Jambi,2/10/2021,3.42
Jambi,2/11/2021,3.976
Jambi,2/12/2021,4.092
Jambi,2/13/2021,4.52
Jambi,2/14/2021,4.522
Jambi,2/15/2021,4.93
Jambi,2/16/2021,5.621
Jambi,2/17/2021,6.518
Jambi,2/18/2021,7.901
Jambi,2/19/2021,9.165
Jambi,2/20/2021,10.322
Jambi,2/21/2021,10.324
Jambi,2/22/2021,11.376
Jambi,2/23/2021,12.406
Jambi,2/24/2021,13.353
Jambi,2/25/2021,14.099
Jambi,2/26/2021,14.177
Jambi,2/27/2021,14.478
Jambi,2/28/2021,14.479
Jambi,3/1/2021,15.031
Jambi,3/2/2021,15.354
Jambi,3/3/2021,15.825
Jambi,3/4/2021,16.514
Jambi,3/5/2021,16.843
Jambi,3/6/2021,17.265
Jambi,3/7/2021,17.276
Jambi,3/8/2021,17.703
Jambi,3/9/2021,18.121
Jambi,3/10/2021,18.496
Jambi,3/11/2021,18.507
Jambi,3/12/2021,18.801
Jambi,3/13/2021,19.029
Jambi,3/14/2021,19.03
Jambi,3/15/2021,19.322
Jambi,3/16/2021,19.624
Jambi,3/17/2021,20.018
Jambi,3/18/2021,20.428
Jambi,3/19/2021,20.905
Jambi,3/20/2021,21.459
Jambi,3/21/2021,21.471
Jambi,3/22/2021,22.384
Jambi,3/23/2021,23.976
Jambi,3/24/2021,25.767
Jambi,3/25/2021,26.952
Jambi,3/26/2021,27.606
Jambi,3/27/2021,27.927
Jambi,3/28/2021,27.932
Jambi,3/29/2021,29.38
Jambi,3/30/2021,30.859
Jambi,3/31/2021,32.212
Jambi,4/1/2021,33.867
Jambi,4/2/2021,33.942
Jambi,4/3/2021,34.79
Jambi,4/4/2021,34.814
Jambi,4/5/2021,36.989
Jambi,4/6/2021,39.158
Jambi,4/7/2021,41.093
Jambi,4/8/2021,42.412
Jambi,4/9/2021,43.448
Jambi,4/10/2021,44.449
Jambi,4/11/2021,44.451
Jambi,4/12/2021,46.229
Jambi,4/13/2021,47.728
Jambi,4/14/2021,49.356
Jambi,4/15/2021,51.245
Jambi,4/16/2021,51.674
