Provinsi,Tanggal,Running Sum of divaksin2 (ribu)
Jambi,4/17/2021,52.826
Jambi,4/18/2021,52.883
Jambi,4/19/2021,54.673
Jambi,4/20/2021,56.613
Jambi,4/21/2021,58.754
Jambi,4/22/2021,60.415
Jambi,4/23/2021,62.055
Jambi,4/24/2021,63.452
Jambi,4/25/2021,63.453
Jawa Barat,1/13/2021,0
Jawa Barat,1/14/2021,0
Jawa Barat,1/15/2021,0
Jawa Barat,1/16/2021,0.001
Jawa Barat,1/17/2021,0.001
Jawa Barat,1/18/2021,0.001
Jawa Barat,1/19/2021,0.001
Jawa Barat,1/20/2021,0.022
Jawa Barat,1/21/2021,0.034
Jawa Barat,1/22/2021,0.037
Jawa Barat,1/23/2021,0.037
Jawa Barat,1/24/2021,0.037
Jawa Barat,1/25/2021,0.037
Jawa Barat,1/26/2021,0.043
Jawa Barat,1/27/2021,0.048
Jawa Barat,1/28/2021,1.616
Jawa Barat,1/29/2021,3.448
Jawa Barat,1/30/2021,4.463
Jawa Barat,1/31/2021,4.469
Jawa Barat,2/1/2021,6.864
Jawa Barat,2/2/2021,9.566
Jawa Barat,2/3/2021,12.896
Jawa Barat,2/4/2021,17.13
Jawa Barat,2/5/2021,19.885
Jawa Barat,2/6/2021,21.068
Jawa Barat,2/7/2021,21.068
Jawa Barat,2/8/2021,23.837
Jawa Barat,2/9/2021,28.139
Jawa Barat,2/10/2021,32.344
Jawa Barat,2/11/2021,38.15
Jawa Barat,2/12/2021,39.856
Jawa Barat,2/13/2021,45.785
Jawa Barat,2/14/2021,45.906
Jawa Barat,2/15/2021,60.06
Jawa Barat,2/16/2021,71.875
Jawa Barat,2/17/2021,82.503
Jawa Barat,2/18/2021,94.996
Jawa Barat,2/19/2021,101.757
Jawa Barat,2/20/2021,105.71
Jawa Barat,2/21/2021,105.776
Jawa Barat,2/22/2021,110.804
Jawa Barat,2/23/2021,116.158
Jawa Barat,2/24/2021,121.16
Jawa Barat,2/25/2021,126.77
Jawa Barat,2/26/2021,127.815
Jawa Barat,2/27/2021,130.577
Jawa Barat,2/28/2021,130.652
Jawa Barat,3/1/2021,133.836
Jawa Barat,3/2/2021,136.678
Jawa Barat,3/3/2021,139.07
Jawa Barat,3/4/2021,141.642
Jawa Barat,3/5/2021,143.182
Jawa Barat,3/6/2021,144.203
Jawa Barat,3/7/2021,144.232
Jawa Barat,3/8/2021,145.598
Jawa Barat,3/9/2021,146.744
Jawa Barat,3/10/2021,148.284
Jawa Barat,3/11/2021,149.849
Jawa Barat,3/12/2021,155.471
Jawa Barat,3/13/2021,160.176
Jawa Barat,3/14/2021,160.599
Jawa Barat,3/15/2021,175.239
Jawa Barat,3/16/2021,197.433
Jawa Barat,3/17/2021,224.293
Jawa Barat,3/18/2021,255.813
Jawa Barat,3/19/2021,276.436
Jawa Barat,3/20/2021,286.91
Jawa Barat,3/21/2021,287.539
Jawa Barat,3/22/2021,320
Jawa Barat,3/23/2021,359.305
Jawa Barat,3/24/2021,400.756
Jawa Barat,3/25/2021,408.537
Jawa Barat,3/26/2021,432.056
Jawa Barat,3/27/2021,448.815
Jawa Barat,3/28/2021,448.96
Jawa Barat,3/29/2021,475.63
Jawa Barat,3/30/2021,510.397
Jawa Barat,3/31/2021,545.199
Jawa Barat,4/1/2021,579.878
Jawa Barat,4/2/2021,580.962
Jawa Barat,4/3/2021,597.941
Jawa Barat,4/4/2021,598.84
Jawa Barat,4/5/2021,632.799
Jawa Barat,4/6/2021,669.482
Jawa Barat,4/7/2021,705.519
Jawa Barat,4/8/2021,742.268
Jawa Barat,4/9/2021,766.523
Jawa Barat,4/10/2021,784.211
Jawa Barat,4/11/2021,784.799
Jawa Barat,4/12/2021,818.397
Jawa Barat,4/13/2021,834.291
Jawa Barat,4/14/2021,855.86
Jawa Barat,4/15/2021,879.842
Jawa Barat,4/16/2021,894.41
Jawa Barat,4/17/2021,904.314
Jawa Barat,4/18/2021,905
Jawa Barat,4/19/2021,925.896
Jawa Barat,4/20/2021,950.12
Jawa Barat,4/21/2021,972.913
Jawa Barat,4/22/2021,"1,000.45"
Jawa Barat,4/23/2021,"1,019.814"
Jawa Barat,4/24/2021,"1,031.922"
Jawa Barat,4/25/2021,"1,033.606"
Jawa Tengah,1/13/2021,0
Jawa Tengah,1/14/2021,0.002
Jawa Tengah,1/15/2021,0.002
Jawa Tengah,1/16/2021,0.002
Jawa Tengah,1/17/2021,0.002
Jawa Tengah,1/18/2021,0.002
Jawa Tengah,1/19/2021,0.009
Jawa Tengah,1/20/2021,0.014
Jawa Tengah,1/21/2021,0.028
Jawa Tengah,1/22/2021,0.035
Jawa Tengah,1/23/2021,0.035
Jawa Tengah,1/24/2021,0.035
Jawa Tengah,1/25/2021,0.041
Jawa Tengah,1/26/2021,0.042
Jawa Tengah,1/27/2021,0.042
Jawa Tengah,1/28/2021,0.951
Jawa Tengah,1/29/2021,1.838
Jawa Tengah,1/30/2021,2.533
Jawa Tengah,1/31/2021,2.533
Jawa Tengah,2/1/2021,3.782
Jawa Tengah,2/2/2021,5.513
Jawa Tengah,2/3/2021,8.338
Jawa Tengah,2/4/2021,10.921
Jawa Tengah,2/5/2021,14.216
Jawa Tengah,2/6/2021,16.925
Jawa Tengah,2/7/2021,17.044
Jawa Tengah,2/8/2021,31.178
Jawa Tengah,2/9/2021,60.63
Jawa Tengah,2/10/2021,87.587
Jawa Tengah,2/11/2021,109.872
Jawa Tengah,2/12/2021,110.476
Jawa Tengah,2/13/2021,116.651
Jawa Tengah,2/14/2021,116.675
Jawa Tengah,2/15/2021,120.06
Jawa Tengah,2/16/2021,121.911
Jawa Tengah,2/17/2021,125.07
Jawa Tengah,2/18/2021,127.354
Jawa Tengah,2/19/2021,128.793
Jawa Tengah,2/20/2021,130.008
Jawa Tengah,2/21/2021,130.108
Jawa Tengah,2/22/2021,131.191
Jawa Tengah,2/23/2021,133.057
Jawa Tengah,2/24/2021,134.694
Jawa Tengah,2/25/2021,136.591
Jawa Tengah,2/26/2021,137.202
Jawa Tengah,2/27/2021,137.84
Jawa Tengah,2/28/2021,137.857
Jawa Tengah,3/1/2021,138.524
Jawa Tengah,3/2/2021,139.378
Jawa Tengah,3/3/2021,140.318
Jawa Tengah,3/4/2021,141.317
Jawa Tengah,3/5/2021,142.873
Jawa Tengah,3/6/2021,144.327
Jawa Tengah,3/7/2021,144.335
Jawa Tengah,3/8/2021,149.924
Jawa Tengah,3/9/2021,170.42
Jawa Tengah,3/10/2021,211.31
Jawa Tengah,3/11/2021,213.327
Jawa Tengah,3/12/2021,254.966
Jawa Tengah,3/13/2021,273.679
Jawa Tengah,3/14/2021,273.976
Jawa Tengah,3/15/2021,300.623
Jawa Tengah,3/16/2021,320.441
Jawa Tengah,3/17/2021,334.147
Jawa Tengah,3/18/2021,350.653
Jawa Tengah,3/19/2021,363.216
Jawa Tengah,3/20/2021,372.282
Jawa Tengah,3/21/2021,373.723
Jawa Tengah,3/22/2021,395.315
Jawa Tengah,3/23/2021,412.079
Jawa Tengah,3/24/2021,427.074
Jawa Tengah,3/25/2021,431.339
Jawa Tengah,3/26/2021,439.829
Jawa Tengah,3/27/2021,452.761
Jawa Tengah,3/28/2021,452.893
Jawa Tengah,3/29/2021,467.163
Jawa Tengah,3/30/2021,488.574
Jawa Tengah,3/31/2021,511.815
Jawa Tengah,4/1/2021,531.619
Jawa Tengah,4/2/2021,532.277
Jawa Tengah,4/3/2021,553.889
Jawa Tengah,4/4/2021,553.97
Jawa Tengah,4/5/2021,590.147
Jawa Tengah,4/6/2021,624.757
Jawa Tengah,4/7/2021,650.666
Jawa Tengah,4/8/2021,664.433
Jawa Tengah,4/9/2021,680.005
Jawa Tengah,4/10/2021,707.146
Jawa Tengah,4/11/2021,708.656
Jawa Tengah,4/12/2021,757.781
Jawa Tengah,4/13/2021,780.272
Jawa Tengah,4/14/2021,802.228
Jawa Tengah,4/15/2021,827.124
Jawa Tengah,4/16/2021,837.761
Jawa Tengah,4/17/2021,848.913
Jawa Tengah,4/18/2021,850.179
Jawa Tengah,4/19/2021,866.588
Jawa Tengah,4/20/2021,884.096
Jawa Tengah,4/21/2021,907.178
Jawa Tengah,4/22/2021,937.457
Jawa Tengah,4/23/2021,955.178
Jawa Tengah,4/24/2021,975.749
Jawa Tengah,4/25/2021,980.025
Jawa Timur,1/7/2021,0
Jawa Timur,1/13/2021,0
Jawa Timur,1/14/2021,0
Jawa Timur,1/15/2021,0
Jawa Timur,1/16/2021,0.001
Jawa Timur,1/17/2021,0.001
Jawa Timur,1/18/2021,0.001
Jawa Timur,1/19/2021,0.003
Jawa Timur,1/20/2021,0.007
Jawa Timur,1/21/2021,0.007
Jawa Timur,1/22/2021,0.007
Jawa Timur,1/23/2021,0.007
Jawa Timur,1/24/2021,0.007
Jawa Timur,1/25/2021,0.009
Jawa Timur,1/26/2021,0.015
Jawa Timur,1/27/2021,0.018
Jawa Timur,1/28/2021,0.074
Jawa Timur,1/29/2021,1.051
Jawa Timur,1/30/2021,1.591
Jawa Timur,1/31/2021,1.596
Jawa Timur,2/1/2021,2.828
Jawa Timur,2/2/2021,4.23
Jawa Timur,2/3/2021,6.144
Jawa Timur,2/4/2021,8.04
Jawa Timur,2/5/2021,10.788
Jawa Timur,2/6/2021,13.351
Jawa Timur,2/7/2021,13.611
Jawa Timur,2/8/2021,17.711
Jawa Timur,2/9/2021,22.215
Jawa Timur,2/10/2021,29.674
Jawa Timur,2/11/2021,47.809
Jawa Timur,2/12/2021,52.022
Jawa Timur,2/13/2021,75.455
Jawa Timur,2/14/2021,80.705
Jawa Timur,2/15/2021,104.155
Jawa Timur,2/16/2021,121.988
Jawa Timur,2/17/2021,131.774
Jawa Timur,2/18/2021,138.176
Jawa Timur,2/19/2021,143.385
Jawa Timur,2/20/2021,147.827
Jawa Timur,2/21/2021,147.994
Jawa Timur,2/22/2021,152.127
Jawa Timur,2/23/2021,154.859
Jawa Timur,2/24/2021,158.471
Jawa Timur,2/25/2021,162.545
Jawa Timur,2/26/2021,163.482
Jawa Timur,2/27/2021,164.979
Jawa Timur,2/28/2021,165.082
Jawa Timur,3/1/2021,167.025
Jawa Timur,3/2/2021,168.271
Jawa Timur,3/3/2021,169.628
Jawa Timur,3/4/2021,170.536
Jawa Timur,3/5/2021,171.116
Jawa Timur,3/6/2021,171.54
Jawa Timur,3/7/2021,171.557
Jawa Timur,3/8/2021,172.37
Jawa Timur,3/9/2021,176.643
Jawa Timur,3/10/2021,192.683
Jawa Timur,3/11/2021,196.562
Jawa Timur,3/12/2021,233.145
Jawa Timur,3/13/2021,254.181
Jawa Timur,3/14/2021,254.315
Jawa Timur,3/15/2021,307.352
Jawa Timur,3/16/2021,361.031
Jawa Timur,3/17/2021,414.66
Jawa Timur,3/18/2021,462.502
Jawa Timur,3/19/2021,493.392
Jawa Timur,3/20/2021,513.023
Jawa Timur,3/21/2021,513.542
Jawa Timur,3/22/2021,550.673
Jawa Timur,3/23/2021,592.036
Jawa Timur,3/24/2021,633.187
Jawa Timur,3/25/2021,651.66
Jawa Timur,3/26/2021,675.479
Jawa Timur,3/27/2021,697.05
Jawa Timur,3/28/2021,702.571
Jawa Timur,3/29/2021,729.674
Jawa Timur,3/30/2021,756.326
Jawa Timur,3/31/2021,773.755
Jawa Timur,4/1/2021,792.395
Jawa Timur,4/2/2021,796.258
Jawa Timur,4/3/2021,810.493
Jawa Timur,4/4/2021,810.936
Jawa Timur,4/5/2021,830.426
Jawa Timur,4/6/2021,846.764
Jawa Timur,4/7/2021,860.942
Jawa Timur,4/8/2021,879.371
Jawa Timur,4/9/2021,892.837
Jawa Timur,4/10/2021,909.827
Jawa Timur,4/11/2021,910.229
Jawa Timur,4/12/2021,934.497
Jawa Timur,4/13/2021,943.852
Jawa Timur,4/14/2021,952.916
Jawa Timur,4/15/2021,961.409
Jawa Timur,4/16/2021,964.279
Jawa Timur,4/17/2021,967.591
Jawa Timur,4/18/2021,967.812
Jawa Timur,4/19/2021,975.928
Jawa Timur,4/20/2021,983.774
Jawa Timur,4/21/2021,990.019
Jawa Timur,4/22/2021,"1,000.914"
Jawa Timur,4/23/2021,"1,005.815"
Jawa Timur,4/24/2021,"1,011.592"
Jawa Timur,4/25/2021,"1,014.301"
Kalimantan Barat,1/14/2021,0
Kalimantan Barat,1/15/2021,0
Kalimantan Barat,1/16/2021,0
Kalimantan Barat,1/17/2021,0
Kalimantan Barat,1/18/2021,0
Kalimantan Barat,1/19/2021,0
Kalimantan Barat,1/20/2021,0
Kalimantan Barat,1/21/2021,0.001
Kalimantan Barat,1/22/2021,0.001
Kalimantan Barat,1/23/2021,0.002
Kalimantan Barat,1/24/2021,0.002
Kalimantan Barat,1/25/2021,0.002
Kalimantan Barat,1/26/2021,0.002
Kalimantan Barat,1/27/2021,0.002
Kalimantan Barat,1/28/2021,0.092
Kalimantan Barat,1/29/2021,0.181
Kalimantan Barat,1/30/2021,0.211
Kalimantan Barat,1/31/2021,0.211
Kalimantan Barat,2/1/2021,0.354
Kalimantan Barat,2/2/2021,0.542
Kalimantan Barat,2/3/2021,0.873
Kalimantan Barat,2/4/2021,1.222
Kalimantan Barat,2/5/2021,1.457
Kalimantan Barat,2/6/2021,1.506
Kalimantan Barat,2/7/2021,1.506
Kalimantan Barat,2/8/2021,1.744
Kalimantan Barat,2/9/2021,2.044
Kalimantan Barat,2/10/2021,2.488
Kalimantan Barat,2/11/2021,2.903
Kalimantan Barat,2/12/2021,3.063
Kalimantan Barat,2/13/2021,3.656
Kalimantan Barat,2/14/2021,3.714
Kalimantan Barat,2/15/2021,4.662
Kalimantan Barat,2/16/2021,6.795
Kalimantan Barat,2/17/2021,9.305
Kalimantan Barat,2/18/2021,11.237
Kalimantan Barat,2/19/2021,12.559
Kalimantan Barat,2/20/2021,13.48
Kalimantan Barat,2/21/2021,13.624
Kalimantan Barat,2/22/2021,15.368
Kalimantan Barat,2/23/2021,16.683
Kalimantan Barat,2/24/2021,18.096
Kalimantan Barat,2/25/2021,18.989
Kalimantan Barat,2/26/2021,19.139
Kalimantan Barat,2/27/2021,19.289
Kalimantan Barat,2/28/2021,19.312
Kalimantan Barat,3/1/2021,19.931
Kalimantan Barat,3/2/2021,20.277
Kalimantan Barat,3/3/2021,20.974
Kalimantan Barat,3/4/2021,21.388
Kalimantan Barat,3/5/2021,21.801
Kalimantan Barat,3/6/2021,21.941
Kalimantan Barat,3/7/2021,21.946
Kalimantan Barat,3/8/2021,22.43
Kalimantan Barat,3/9/2021,22.679
Kalimantan Barat,3/10/2021,22.96
Kalimantan Barat,3/11/2021,22.976
Kalimantan Barat,3/12/2021,23.115
Kalimantan Barat,3/13/2021,23.159
Kalimantan Barat,3/14/2021,23.159
Kalimantan Barat,3/15/2021,23.688
Kalimantan Barat,3/16/2021,24.262
Kalimantan Barat,3/17/2021,25.243
Kalimantan Barat,3/18/2021,26.929
Kalimantan Barat,3/19/2021,28.279
Kalimantan Barat,3/20/2021,28.981
Kalimantan Barat,3/21/2021,28.983
Kalimantan Barat,3/22/2021,30.405
Kalimantan Barat,3/23/2021,32.645
Kalimantan Barat,3/24/2021,35.888
Kalimantan Barat,3/25/2021,36.24
Kalimantan Barat,3/26/2021,37.477
Kalimantan Barat,3/27/2021,38.114
Kalimantan Barat,3/28/2021,38.119
Kalimantan Barat,3/29/2021,39.769
Kalimantan Barat,3/30/2021,42.681
Kalimantan Barat,3/31/2021,45.479
Kalimantan Barat,4/1/2021,47.01
Kalimantan Barat,4/2/2021,47.156
Kalimantan Barat,4/3/2021,47.807
Kalimantan Barat,4/4/2021,47.887
Kalimantan Barat,4/5/2021,50.243
Kalimantan Barat,4/6/2021,52.331
Kalimantan Barat,4/7/2021,56.095
Kalimantan Barat,4/8/2021,58.828
Kalimantan Barat,4/9/2021,62.008
Kalimantan Barat,4/10/2021,63.142
Kalimantan Barat,4/11/2021,63.233
Kalimantan Barat,4/12/2021,65.241
Kalimantan Barat,4/13/2021,66.173
Kalimantan Barat,4/14/2021,67.816
Kalimantan Barat,4/15/2021,69.561
Kalimantan Barat,4/16/2021,70.384
Kalimantan Barat,4/17/2021,70.844
Kalimantan Barat,4/18/2021,70.854
Kalimantan Barat,4/19/2021,72.183
Kalimantan Barat,4/20/2021,73.629
Kalimantan Barat,4/21/2021,75.619
Kalimantan Barat,4/22/2021,77.738
Kalimantan Barat,4/23/2021,79.592
Kalimantan Barat,4/24/2021,80.46
Kalimantan Barat,4/25/2021,80.569
Kalimantan Selatan,1/7/2021,0
Kalimantan Selatan,1/13/2021,0
Kalimantan Selatan,1/14/2021,0
Kalimantan Selatan,1/15/2021,0
Kalimantan Selatan,1/16/2021,0
Kalimantan Selatan,1/18/2021,0
Kalimantan Selatan,1/19/2021,0
Kalimantan Selatan,1/20/2021,0
Kalimantan Selatan,1/21/2021,0
Kalimantan Selatan,1/22/2021,0
Kalimantan Selatan,1/23/2021,0
Kalimantan Selatan,1/25/2021,0
Kalimantan Selatan,1/26/2021,0
Kalimantan Selatan,1/27/2021,0
Kalimantan Selatan,1/28/2021,0.076
Kalimantan Selatan,1/29/2021,0.119
Kalimantan Selatan,1/30/2021,0.264
Kalimantan Selatan,1/31/2021,0.264
Kalimantan Selatan,2/1/2021,0.415
Kalimantan Selatan,2/2/2021,0.545
Kalimantan Selatan,2/3/2021,0.792
Kalimantan Selatan,2/4/2021,1.103
Kalimantan Selatan,2/5/2021,1.327
Kalimantan Selatan,2/6/2021,1.676
Kalimantan Selatan,2/7/2021,1.677
Kalimantan Selatan,2/8/2021,1.971
Kalimantan Selatan,2/9/2021,2.093
Kalimantan Selatan,2/10/2021,2.452
Kalimantan Selatan,2/11/2021,3.112
Kalimantan Selatan,2/12/2021,3.152
Kalimantan Selatan,2/13/2021,3.496
Kalimantan Selatan,2/14/2021,3.498
Kalimantan Selatan,2/15/2021,4.216
Kalimantan Selatan,2/16/2021,5.413
Kalimantan Selatan,2/17/2021,7.024
Kalimantan Selatan,2/18/2021,8.486
Kalimantan Selatan,2/19/2021,9.224
Kalimantan Selatan,2/20/2021,10.221
Kalimantan Selatan,2/21/2021,10.25
Kalimantan Selatan,2/22/2021,11.863
Kalimantan Selatan,2/23/2021,12.728
Kalimantan Selatan,2/24/2021,13.76
Kalimantan Selatan,2/25/2021,14.804
Kalimantan Selatan,2/26/2021,14.931
Kalimantan Selatan,2/27/2021,15.363
Kalimantan Selatan,2/28/2021,15.367
Kalimantan Selatan,3/1/2021,16.037
Kalimantan Selatan,3/2/2021,16.819
Kalimantan Selatan,3/3/2021,17.729
Kalimantan Selatan,3/4/2021,18.549
Kalimantan Selatan,3/5/2021,18.989
Kalimantan Selatan,3/6/2021,19.504
Kalimantan Selatan,3/7/2021,19.509
Kalimantan Selatan,3/8/2021,20.402
Kalimantan Selatan,3/9/2021,20.847
Kalimantan Selatan,3/10/2021,21.648
Kalimantan Selatan,3/11/2021,21.663
Kalimantan Selatan,3/12/2021,22.291
Kalimantan Selatan,3/13/2021,22.924
Kalimantan Selatan,3/14/2021,22.935
Kalimantan Selatan,3/15/2021,23.58
Kalimantan Selatan,3/16/2021,24.142
Kalimantan Selatan,3/17/2021,25.33
Kalimantan Selatan,3/18/2021,26.836
Kalimantan Selatan,3/19/2021,28.301
Kalimantan Selatan,3/20/2021,29.6
Kalimantan Selatan,3/21/2021,29.671
Kalimantan Selatan,3/22/2021,32.6
Kalimantan Selatan,3/23/2021,35.659
Kalimantan Selatan,3/24/2021,39.454
Kalimantan Selatan,3/25/2021,40.36
Kalimantan Selatan,3/26/2021,41.491
Kalimantan Selatan,3/27/2021,41.845
Kalimantan Selatan,3/28/2021,41.845
Kalimantan Selatan,3/29/2021,42.651
Kalimantan Selatan,3/30/2021,44.681
Kalimantan Selatan,3/31/2021,46.64
Kalimantan Selatan,4/1/2021,48.45
Kalimantan Selatan,4/2/2021,48.571
Kalimantan Selatan,4/3/2021,49.396
Kalimantan Selatan,4/4/2021,49.401
Kalimantan Selatan,4/5/2021,50.755
Kalimantan Selatan,4/6/2021,51.78
Kalimantan Selatan,4/7/2021,53.48
Kalimantan Selatan,4/8/2021,56.215
Kalimantan Selatan,4/9/2021,58.91
Kalimantan Selatan,4/10/2021,60.809
Kalimantan Selatan,4/11/2021,60.823
Kalimantan Selatan,4/12/2021,63.552
Kalimantan Selatan,4/13/2021,64.756
Kalimantan Selatan,4/14/2021,66.226
Kalimantan Selatan,4/15/2021,67.122
Kalimantan Selatan,4/16/2021,67.594
Kalimantan Selatan,4/17/2021,68.172
Kalimantan Selatan,4/18/2021,68.173
Kalimantan Selatan,4/19/2021,69.513
Kalimantan Selatan,4/20/2021,70.71
Kalimantan Selatan,4/21/2021,72.118
Kalimantan Selatan,4/22/2021,73.76
Kalimantan Selatan,4/23/2021,74.552
Kalimantan Selatan,4/24/2021,75.882
Kalimantan Selatan,4/25/2021,75.908
Kalimantan Tengah,1/13/2021,0
Kalimantan Tengah,1/14/2021,0
Kalimantan Tengah,1/15/2021,0
Kalimantan Tengah,1/16/2021,0
Kalimantan Tengah,1/18/2021,0
Kalimantan Tengah,1/19/2021,0
Kalimantan Tengah,1/20/2021,0
Kalimantan Tengah,1/21/2021,0
Kalimantan Tengah,1/22/2021,0
Kalimantan Tengah,1/23/2021,0
Kalimantan Tengah,1/25/2021,0
Kalimantan Tengah,1/26/2021,0
Kalimantan Tengah,1/27/2021,0
Kalimantan Tengah,1/28/2021,0.169
Kalimantan Tengah,1/29/2021,0.296
Kalimantan Tengah,1/30/2021,0.342
Kalimantan Tengah,1/31/2021,0.342
Kalimantan Tengah,2/1/2021,0.573
Kalimantan Tengah,2/2/2021,0.734
Kalimantan Tengah,2/3/2021,1.036
Kalimantan Tengah,2/4/2021,1.325
Kalimantan Tengah,2/5/2021,1.42
Kalimantan Tengah,2/6/2021,1.508
Kalimantan Tengah,2/7/2021,1.508
Kalimantan Tengah,2/8/2021,1.713
Kalimantan Tengah,2/9/2021,1.862
Kalimantan Tengah,2/10/2021,2.103
Kalimantan Tengah,2/11/2021,2.369
Kalimantan Tengah,2/12/2021,2.421
Kalimantan Tengah,2/13/2021,2.65
Kalimantan Tengah,2/15/2021,3.933
Kalimantan Tengah,2/16/2021,5.008
Kalimantan Tengah,2/17/2021,6.947
Kalimantan Tengah,2/18/2021,8.82
Kalimantan Tengah,2/19/2021,10.309
Kalimantan Tengah,2/20/2021,11.799
Kalimantan Tengah,2/21/2021,11.802
Kalimantan Tengah,2/22/2021,12.827
Kalimantan Tengah,2/23/2021,13.47
Kalimantan Tengah,2/24/2021,13.834
Kalimantan Tengah,2/25/2021,14.265
Kalimantan Tengah,2/26/2021,14.297
Kalimantan Tengah,2/27/2021,14.505
Kalimantan Tengah,2/28/2021,14.512
Kalimantan Tengah,3/1/2021,15.062
Kalimantan Tengah,3/2/2021,15.436
Kalimantan Tengah,3/3/2021,15.834
Kalimantan Tengah,3/4/2021,16.441
Kalimantan Tengah,3/5/2021,16.767
Kalimantan Tengah,3/6/2021,16.976
Kalimantan Tengah,3/7/2021,16.998
Kalimantan Tengah,3/8/2021,17.316
Kalimantan Tengah,3/9/2021,17.433
Kalimantan Tengah,3/10/2021,17.637
Kalimantan Tengah,3/11/2021,17.672
Kalimantan Tengah,3/12/2021,17.804
Kalimantan Tengah,3/13/2021,17.894
Kalimantan Tengah,3/14/2021,17.895
Kalimantan Tengah,3/15/2021,18.005
Kalimantan Tengah,3/16/2021,18.135
Kalimantan Tengah,3/17/2021,18.231
Kalimantan Tengah,3/18/2021,18.387
Kalimantan Tengah,3/19/2021,18.591
Kalimantan Tengah,3/20/2021,19.082
Kalimantan Tengah,3/21/2021,19.341
Kalimantan Tengah,3/22/2021,21.63
Kalimantan Tengah,3/23/2021,25.096
Kalimantan Tengah,3/24/2021,28.42
Kalimantan Tengah,3/25/2021,28.815
Kalimantan Tengah,3/26/2021,30.11
Kalimantan Tengah,3/27/2021,31.053
Kalimantan Tengah,3/28/2021,31.054
Kalimantan Tengah,3/29/2021,33.497
Kalimantan Tengah,3/30/2021,36.287
Kalimantan Tengah,3/31/2021,38.894
Kalimantan Tengah,4/1/2021,40.531
Kalimantan Tengah,4/2/2021,40.624
Kalimantan Tengah,4/3/2021,42.764
Kalimantan Tengah,4/4/2021,44.084
Kalimantan Tengah,4/5/2021,46.776
Kalimantan Tengah,4/6/2021,48.175
Kalimantan Tengah,4/7/2021,49.692
Kalimantan Tengah,4/8/2021,52.108
Kalimantan Tengah,4/9/2021,53.07
Kalimantan Tengah,4/10/2021,54.764
Kalimantan Tengah,4/11/2021,54.945
Kalimantan Tengah,4/12/2021,56.39
Kalimantan Tengah,4/13/2021,57.332
Kalimantan Tengah,4/14/2021,58.694
Kalimantan Tengah,4/15/2021,59.679
Kalimantan Tengah,4/16/2021,60.137
Kalimantan Tengah,4/17/2021,60.879
Kalimantan Tengah,4/18/2021,60.908
Kalimantan Tengah,4/19/2021,62.242
Kalimantan Tengah,4/20/2021,63.335
Kalimantan Tengah,4/21/2021,64.483
Kalimantan Tengah,4/22/2021,65.524
Kalimantan Tengah,4/23/2021,65.96
Kalimantan Tengah,4/24/2021,66.311
Kalimantan Tengah,4/25/2021,66.328
Kalimantan Timur,1/13/2021,0
Kalimantan Timur,1/14/2021,0
Kalimantan Timur,1/15/2021,0
Kalimantan Timur,1/16/2021,0
Kalimantan Timur,1/17/2021,0
Kalimantan Timur,1/18/2021,0
Kalimantan Timur,1/19/2021,0
Kalimantan Timur,1/20/2021,0
Kalimantan Timur,1/21/2021,0
Kalimantan Timur,1/22/2021,0
Kalimantan Timur,1/23/2021,0
Kalimantan Timur,1/24/2021,0
Kalimantan Timur,1/25/2021,0
Kalimantan Timur,1/26/2021,0
Kalimantan Timur,1/27/2021,0.004
Kalimantan Timur,1/28/2021,0.337
Kalimantan Timur,1/29/2021,0.651
Kalimantan Timur,1/30/2021,0.917
