Provinsi,Tanggal,Running Sum of divaksin2 (ribu)
Kalimantan Timur,1/31/2021,0.928
Kalimantan Timur,2/1/2021,1.356
Kalimantan Timur,2/2/2021,1.738
Kalimantan Timur,2/3/2021,2.235
Kalimantan Timur,2/4/2021,2.801
Kalimantan Timur,2/5/2021,3.148
Kalimantan Timur,2/6/2021,3.303
Kalimantan Timur,2/7/2021,3.304
Kalimantan Timur,2/8/2021,3.675
Kalimantan Timur,2/9/2021,4.029
Kalimantan Timur,2/10/2021,4.969
Kalimantan Timur,2/11/2021,7.72
Kalimantan Timur,2/12/2021,9.274
Kalimantan Timur,2/13/2021,13.191
Kalimantan Timur,2/14/2021,13.703
Kalimantan Timur,2/15/2021,15.989
Kalimantan Timur,2/16/2021,17.743
Kalimantan Timur,2/17/2021,18.802
Kalimantan Timur,2/18/2021,19.187
Kalimantan Timur,2/19/2021,19.719
Kalimantan Timur,2/20/2021,20.073
Kalimantan Timur,2/21/2021,20.13
Kalimantan Timur,2/22/2021,20.593
Kalimantan Timur,2/23/2021,21.059
Kalimantan Timur,2/24/2021,21.755
Kalimantan Timur,2/25/2021,22.232
Kalimantan Timur,2/26/2021,22.39
Kalimantan Timur,2/27/2021,22.844
Kalimantan Timur,2/28/2021,22.889
Kalimantan Timur,3/1/2021,23.293
Kalimantan Timur,3/2/2021,23.514
Kalimantan Timur,3/3/2021,23.758
Kalimantan Timur,3/4/2021,23.952
Kalimantan Timur,3/5/2021,24.103
Kalimantan Timur,3/6/2021,24.25
Kalimantan Timur,3/7/2021,24.255
Kalimantan Timur,3/8/2021,24.393
Kalimantan Timur,3/9/2021,24.558
Kalimantan Timur,3/10/2021,24.768
Kalimantan Timur,3/11/2021,24.805
Kalimantan Timur,3/12/2021,25.035
Kalimantan Timur,3/13/2021,25.688
Kalimantan Timur,3/14/2021,26.224
Kalimantan Timur,3/15/2021,26.853
Kalimantan Timur,3/16/2021,28.542
Kalimantan Timur,3/17/2021,33.278
Kalimantan Timur,3/18/2021,41.31
Kalimantan Timur,3/19/2021,46.442
Kalimantan Timur,3/20/2021,49.405
Kalimantan Timur,3/21/2021,50.49
Kalimantan Timur,3/22/2021,54.235
Kalimantan Timur,3/23/2021,58.134
Kalimantan Timur,3/24/2021,61.138
Kalimantan Timur,3/25/2021,61.77
Kalimantan Timur,3/26/2021,63.678
Kalimantan Timur,3/27/2021,64.716
Kalimantan Timur,3/28/2021,64.747
Kalimantan Timur,3/29/2021,66.004
Kalimantan Timur,3/30/2021,67.331
Kalimantan Timur,3/31/2021,68.951
Kalimantan Timur,4/1/2021,70.412
Kalimantan Timur,4/2/2021,70.593
Kalimantan Timur,4/3/2021,71.353
Kalimantan Timur,4/4/2021,71.93
Kalimantan Timur,4/5/2021,73.502
Kalimantan Timur,4/6/2021,74.975
Kalimantan Timur,4/7/2021,77.237
Kalimantan Timur,4/8/2021,77.934
Kalimantan Timur,4/9/2021,79.377
Kalimantan Timur,4/10/2021,82.253
Kalimantan Timur,4/11/2021,82.462
Kalimantan Timur,4/12/2021,84.719
Kalimantan Timur,4/13/2021,85.752
Kalimantan Timur,4/14/2021,87.979
Kalimantan Timur,4/15/2021,89.219
Kalimantan Timur,4/16/2021,90.107
Kalimantan Timur,4/17/2021,92.415
Kalimantan Timur,4/18/2021,92.828
Kalimantan Timur,4/19/2021,94.107
Kalimantan Timur,4/20/2021,99.397
Kalimantan Timur,4/21/2021,102.325
Kalimantan Timur,4/22/2021,104.322
Kalimantan Timur,4/23/2021,104.99
Kalimantan Timur,4/24/2021,106.596
Kalimantan Timur,4/25/2021,106.609
Kalimantan Utara,1/13/2021,0
Kalimantan Utara,1/14/2021,0
Kalimantan Utara,1/15/2021,0
Kalimantan Utara,1/16/2021,0
Kalimantan Utara,1/18/2021,0
Kalimantan Utara,1/19/2021,0
Kalimantan Utara,1/20/2021,0
Kalimantan Utara,1/21/2021,0
Kalimantan Utara,1/22/2021,0.002
Kalimantan Utara,1/23/2021,0.002
Kalimantan Utara,1/25/2021,0.002
Kalimantan Utara,1/26/2021,0.002
Kalimantan Utara,1/27/2021,0.002
Kalimantan Utara,1/28/2021,0.083
Kalimantan Utara,1/29/2021,0.168
Kalimantan Utara,1/30/2021,0.273
Kalimantan Utara,2/1/2021,0.52
Kalimantan Utara,2/2/2021,0.729
Kalimantan Utara,2/3/2021,0.91
Kalimantan Utara,2/4/2021,1.115
Kalimantan Utara,2/5/2021,1.232
Kalimantan Utara,2/6/2021,1.268
Kalimantan Utara,2/7/2021,1.268
Kalimantan Utara,2/8/2021,1.361
Kalimantan Utara,2/9/2021,1.449
Kalimantan Utara,2/10/2021,1.519
Kalimantan Utara,2/11/2021,1.649
Kalimantan Utara,2/12/2021,1.694
Kalimantan Utara,2/13/2021,1.763
Kalimantan Utara,2/15/2021,1.834
Kalimantan Utara,2/16/2021,1.906
Kalimantan Utara,2/17/2021,2.373
Kalimantan Utara,2/18/2021,2.9
Kalimantan Utara,2/19/2021,3.219
Kalimantan Utara,2/20/2021,3.433
Kalimantan Utara,2/21/2021,3.433
Kalimantan Utara,2/22/2021,3.605
Kalimantan Utara,2/23/2021,3.926
Kalimantan Utara,2/24/2021,4.169
Kalimantan Utara,2/25/2021,4.348
Kalimantan Utara,2/26/2021,4.378
Kalimantan Utara,2/27/2021,4.534
Kalimantan Utara,2/28/2021,4.535
Kalimantan Utara,3/1/2021,4.669
Kalimantan Utara,3/2/2021,4.791
Kalimantan Utara,3/3/2021,5.037
Kalimantan Utara,3/4/2021,5.152
Kalimantan Utara,3/5/2021,5.289
Kalimantan Utara,3/6/2021,5.35
Kalimantan Utara,3/7/2021,5.352
Kalimantan Utara,3/8/2021,5.405
Kalimantan Utara,3/9/2021,5.508
Kalimantan Utara,3/10/2021,5.6
Kalimantan Utara,3/11/2021,5.606
Kalimantan Utara,3/12/2021,5.653
Kalimantan Utara,3/13/2021,5.704
Kalimantan Utara,3/14/2021,5.705
Kalimantan Utara,3/15/2021,5.76
Kalimantan Utara,3/16/2021,5.802
Kalimantan Utara,3/17/2021,5.87
Kalimantan Utara,3/18/2021,6.037
Kalimantan Utara,3/19/2021,6.158
Kalimantan Utara,3/20/2021,6.197
Kalimantan Utara,3/21/2021,6.197
Kalimantan Utara,3/22/2021,6.417
Kalimantan Utara,3/23/2021,7.357
Kalimantan Utara,3/24/2021,8.465
Kalimantan Utara,3/25/2021,8.802
Kalimantan Utara,3/26/2021,9.106
Kalimantan Utara,3/27/2021,9.423
Kalimantan Utara,3/28/2021,9.423
Kalimantan Utara,3/29/2021,9.815
Kalimantan Utara,3/30/2021,10.241
Kalimantan Utara,3/31/2021,10.791
Kalimantan Utara,4/1/2021,11.172
Kalimantan Utara,4/2/2021,11.175
Kalimantan Utara,4/3/2021,11.445
Kalimantan Utara,4/4/2021,11.447
Kalimantan Utara,4/5/2021,11.707
Kalimantan Utara,4/6/2021,12.032
Kalimantan Utara,4/7/2021,12.414
Kalimantan Utara,4/8/2021,12.773
Kalimantan Utara,4/9/2021,12.863
Kalimantan Utara,4/10/2021,13.059
Kalimantan Utara,4/11/2021,13.059
Kalimantan Utara,4/12/2021,13.542
Kalimantan Utara,4/13/2021,14.003
Kalimantan Utara,4/14/2021,14.169
Kalimantan Utara,4/15/2021,14.272
Kalimantan Utara,4/16/2021,14.309
Kalimantan Utara,4/17/2021,14.351
Kalimantan Utara,4/18/2021,14.356
Kalimantan Utara,4/19/2021,14.449
Kalimantan Utara,4/20/2021,14.682
Kalimantan Utara,4/21/2021,14.781
Kalimantan Utara,4/22/2021,15.049
Kalimantan Utara,4/23/2021,15.263
Kalimantan Utara,4/24/2021,15.576
Kalimantan Utara,4/25/2021,15.614
Kepulauan Riau,1/13/2021,0
Kepulauan Riau,1/14/2021,0
Kepulauan Riau,1/15/2021,0.002
Kepulauan Riau,1/16/2021,0.002
Kepulauan Riau,1/17/2021,0.002
Kepulauan Riau,1/18/2021,0.002
Kepulauan Riau,1/19/2021,0.002
Kepulauan Riau,1/20/2021,0.002
Kepulauan Riau,1/21/2021,0.002
Kepulauan Riau,1/22/2021,0.004
Kepulauan Riau,1/23/2021,0.004
Kepulauan Riau,1/24/2021,0.004
Kepulauan Riau,1/25/2021,0.005
Kepulauan Riau,1/26/2021,0.005
Kepulauan Riau,1/27/2021,0.005
Kepulauan Riau,1/28/2021,0.06
Kepulauan Riau,1/29/2021,0.18
Kepulauan Riau,1/30/2021,0.284
Kepulauan Riau,1/31/2021,0.295
Kepulauan Riau,2/1/2021,0.707
Kepulauan Riau,2/2/2021,1.119
Kepulauan Riau,2/3/2021,1.811
Kepulauan Riau,2/4/2021,2.727
Kepulauan Riau,2/5/2021,3.222
Kepulauan Riau,2/6/2021,3.332
Kepulauan Riau,2/7/2021,3.332
Kepulauan Riau,2/8/2021,3.691
Kepulauan Riau,2/9/2021,4.032
Kepulauan Riau,2/10/2021,4.482
Kepulauan Riau,2/11/2021,5.198
Kepulauan Riau,2/12/2021,5.339
Kepulauan Riau,2/13/2021,6.138
Kepulauan Riau,2/14/2021,6.182
Kepulauan Riau,2/15/2021,6.924
Kepulauan Riau,2/16/2021,8.077
Kepulauan Riau,2/17/2021,8.98
Kepulauan Riau,2/18/2021,9.556
Kepulauan Riau,2/19/2021,9.907
Kepulauan Riau,2/20/2021,10.307
Kepulauan Riau,2/21/2021,10.332
Kepulauan Riau,2/22/2021,10.73
Kepulauan Riau,2/23/2021,10.949
Kepulauan Riau,2/24/2021,11.091
Kepulauan Riau,2/25/2021,11.345
Kepulauan Riau,2/26/2021,11.373
Kepulauan Riau,2/27/2021,11.663
Kepulauan Riau,2/28/2021,11.671
Kepulauan Riau,3/1/2021,11.879
Kepulauan Riau,3/2/2021,12.261
Kepulauan Riau,3/3/2021,12.638
Kepulauan Riau,3/4/2021,12.788
Kepulauan Riau,3/5/2021,12.933
Kepulauan Riau,3/6/2021,12.977
Kepulauan Riau,3/7/2021,12.978
Kepulauan Riau,3/8/2021,13.073
Kepulauan Riau,3/9/2021,13.157
Kepulauan Riau,3/10/2021,13.237
Kepulauan Riau,3/11/2021,13.252
Kepulauan Riau,3/12/2021,13.284
Kepulauan Riau,3/13/2021,13.322
Kepulauan Riau,3/14/2021,13.323
Kepulauan Riau,3/15/2021,13.723
Kepulauan Riau,3/16/2021,14.501
Kepulauan Riau,3/17/2021,15.206
Kepulauan Riau,3/18/2021,16.632
Kepulauan Riau,3/19/2021,18.297
Kepulauan Riau,3/20/2021,18.591
Kepulauan Riau,3/21/2021,18.592
Kepulauan Riau,3/22/2021,20.527
Kepulauan Riau,3/23/2021,22.194
Kepulauan Riau,3/24/2021,23.865
Kepulauan Riau,3/25/2021,24.061
Kepulauan Riau,3/26/2021,24.375
Kepulauan Riau,3/27/2021,24.442
Kepulauan Riau,3/28/2021,24.459
Kepulauan Riau,3/29/2021,24.985
Kepulauan Riau,3/30/2021,25.296
Kepulauan Riau,3/31/2021,25.783
Kepulauan Riau,4/1/2021,26.267
Kepulauan Riau,4/2/2021,26.622
Kepulauan Riau,4/3/2021,26.893
Kepulauan Riau,4/4/2021,26.897
Kepulauan Riau,4/5/2021,28.204
Kepulauan Riau,4/6/2021,29.443
Kepulauan Riau,4/7/2021,30.364
Kepulauan Riau,4/8/2021,31.472
Kepulauan Riau,4/9/2021,32.746
Kepulauan Riau,4/10/2021,33.483
Kepulauan Riau,4/11/2021,33.628
Kepulauan Riau,4/12/2021,34.355
Kepulauan Riau,4/13/2021,34.783
Kepulauan Riau,4/14/2021,35.591
Kepulauan Riau,4/15/2021,36.23
Kepulauan Riau,4/16/2021,36.439
Kepulauan Riau,4/17/2021,36.673
Kepulauan Riau,4/18/2021,36.687
Kepulauan Riau,4/19/2021,37.211
Kepulauan Riau,4/20/2021,39.51
Kepulauan Riau,4/21/2021,40.623
Kepulauan Riau,4/22/2021,41.561
Kepulauan Riau,4/23/2021,41.999
Kepulauan Riau,4/24/2021,42.175
Kepulauan Riau,4/25/2021,42.175
Lampung,1/13/2021,0
Lampung,1/14/2021,0
Lampung,1/15/2021,0
Lampung,1/16/2021,0
Lampung,1/17/2021,0
Lampung,1/18/2021,0
Lampung,1/19/2021,0
Lampung,1/20/2021,0
Lampung,1/21/2021,0
Lampung,1/22/2021,0
Lampung,1/23/2021,0
Lampung,1/25/2021,0
Lampung,1/26/2021,0
Lampung,1/27/2021,0
Lampung,1/28/2021,0.014
Lampung,1/29/2021,0.019
Lampung,1/30/2021,0.019
Lampung,2/1/2021,0.059
Lampung,2/2/2021,0.166
Lampung,2/3/2021,0.489
Lampung,2/4/2021,1.005
Lampung,2/5/2021,1.185
Lampung,2/6/2021,1.286
Lampung,2/7/2021,1.286
Lampung,2/8/2021,1.484
Lampung,2/9/2021,2.358
Lampung,2/10/2021,3.22
Lampung,2/11/2021,4.656
Lampung,2/12/2021,5.339
Lampung,2/13/2021,5.957
Lampung,2/14/2021,5.957
Lampung,2/15/2021,8.491
Lampung,2/16/2021,11.751
Lampung,2/17/2021,14.807
Lampung,2/18/2021,17.605
Lampung,2/19/2021,19.694
Lampung,2/20/2021,20.819
Lampung,2/21/2021,20.831
Lampung,2/22/2021,22.118
Lampung,2/23/2021,23.068
Lampung,2/24/2021,23.905
Lampung,2/25/2021,24.81
Lampung,2/26/2021,24.951
Lampung,2/27/2021,25.099
Lampung,2/28/2021,25.1
Lampung,3/1/2021,25.61
Lampung,3/2/2021,26.354
Lampung,3/3/2021,27.102
Lampung,3/4/2021,27.94
Lampung,3/5/2021,28.292
Lampung,3/6/2021,28.41
Lampung,3/7/2021,28.415
Lampung,3/8/2021,28.911
Lampung,3/9/2021,29.48
Lampung,3/10/2021,29.868
Lampung,3/11/2021,29.884
Lampung,3/12/2021,30.091
Lampung,3/13/2021,30.155
Lampung,3/14/2021,30.16
Lampung,3/15/2021,30.454
Lampung,3/16/2021,30.828
Lampung,3/17/2021,31.907
Lampung,3/18/2021,35.31
Lampung,3/19/2021,40.22
Lampung,3/20/2021,44.352
Lampung,3/21/2021,44.601
Lampung,3/22/2021,49.769
Lampung,3/23/2021,55.342
Lampung,3/24/2021,60.245
Lampung,3/25/2021,61.638
Lampung,3/26/2021,63.503
Lampung,3/27/2021,63.951
Lampung,3/28/2021,63.996
Lampung,3/29/2021,67.291
Lampung,3/30/2021,71.133
Lampung,3/31/2021,73.484
Lampung,4/1/2021,75.264
Lampung,4/2/2021,75.301
Lampung,4/3/2021,75.827
Lampung,4/4/2021,75.838
Lampung,4/5/2021,78.44
Lampung,4/6/2021,81.346
Lampung,4/7/2021,86.275
Lampung,4/8/2021,89.891
Lampung,4/9/2021,93.015
Lampung,4/10/2021,94.941
Lampung,4/11/2021,94.97
Lampung,4/12/2021,99.187
Lampung,4/13/2021,100.774
Lampung,4/14/2021,102.978
Lampung,4/15/2021,104.953
Lampung,4/16/2021,105.958
Lampung,4/17/2021,106.761
Lampung,4/18/2021,106.77
Lampung,4/19/2021,108.558
Lampung,4/20/2021,110.313
Lampung,4/21/2021,112.058
Lampung,4/22/2021,115.442
Lampung,4/23/2021,117.408
Lampung,4/24/2021,118.982
Lampung,4/25/2021,119.004
Maluku,1/14/2021,0
Maluku,1/15/2021,0
Maluku,1/16/2021,0
Maluku,1/18/2021,0
Maluku,1/19/2021,0
Maluku,1/20/2021,0
Maluku,1/21/2021,0
Maluku,1/22/2021,0.001
Maluku,1/23/2021,0.001
Maluku,1/24/2021,0.001
Maluku,1/25/2021,0.001
Maluku,1/26/2021,0.001
Maluku,1/27/2021,0.001
Maluku,1/28/2021,0.001
Maluku,1/29/2021,0.181
Maluku,1/30/2021,0.184
Maluku,1/31/2021,0.184
Maluku,2/1/2021,0.268
Maluku,2/2/2021,0.369
Maluku,2/3/2021,0.485
Maluku,2/4/2021,0.763
Maluku,2/5/2021,0.893
Maluku,2/6/2021,0.944
Maluku,2/7/2021,0.966
Maluku,2/8/2021,1.07
Maluku,2/9/2021,1.155
Maluku,2/10/2021,1.304
Maluku,2/11/2021,1.554
Maluku,2/12/2021,1.764
Maluku,2/13/2021,1.993
Maluku,2/14/2021,2.019
Maluku,2/15/2021,2.476
Maluku,2/16/2021,2.952
Maluku,2/17/2021,3.394
Maluku,2/18/2021,3.833
Maluku,2/19/2021,4.21
Maluku,2/20/2021,4.686
Maluku,2/21/2021,4.784
Maluku,2/22/2021,5.345
Maluku,2/23/2021,5.63
Maluku,2/24/2021,5.972
Maluku,2/25/2021,6.226
Maluku,2/26/2021,6.377
Maluku,2/27/2021,6.497
Maluku,2/28/2021,6.499
Maluku,3/1/2021,6.79
Maluku,3/2/2021,7.129
Maluku,3/3/2021,7.471
Maluku,3/4/2021,7.739
Maluku,3/5/2021,8.023
Maluku,3/6/2021,8.152
Maluku,3/7/2021,8.161
Maluku,3/8/2021,8.408
Maluku,3/9/2021,8.617
Maluku,3/10/2021,8.789
Maluku,3/11/2021,8.833
Maluku,3/12/2021,8.947
Maluku,3/13/2021,9.067
Maluku,3/14/2021,9.067
Maluku,3/15/2021,9.2
Maluku,3/16/2021,9.306
Maluku,3/17/2021,9.434
Maluku,3/18/2021,9.537
Maluku,3/19/2021,9.688
Maluku,3/20/2021,9.78
Maluku,3/21/2021,9.785
Maluku,3/22/2021,9.966
Maluku,3/23/2021,10.482
Maluku,3/24/2021,10.762
Maluku,3/25/2021,10.81
Maluku,3/26/2021,12.263
Maluku,3/27/2021,13.204
Maluku,3/28/2021,13.206
Maluku,3/29/2021,13.845
Maluku,3/30/2021,15.467
Maluku,3/31/2021,16.553
Maluku,4/1/2021,17.528
Maluku,4/2/2021,17.584
Maluku,4/3/2021,18.504
Maluku,4/5/2021,19.22
Maluku,4/6/2021,21.086
Maluku,4/7/2021,22.163
Maluku,4/8/2021,23.153
Maluku,4/9/2021,23.772
Maluku,4/10/2021,24.237
Maluku,4/11/2021,24.243
Maluku,4/12/2021,25.029
Maluku,4/13/2021,25.314
Maluku,4/14/2021,25.824
Maluku,4/15/2021,26.541
Maluku,4/16/2021,26.938
Maluku,4/17/2021,27.071
Maluku,4/18/2021,27.115
Maluku,4/19/2021,27.878
Maluku,4/20/2021,28.946
Maluku,4/21/2021,29.925
Maluku,4/22/2021,30.705
Maluku,4/23/2021,31.54
Maluku,4/24/2021,31.902
Maluku,4/25/2021,31.902
Maluku Utara,1/14/2021,0
Maluku Utara,1/15/2021,0
Maluku Utara,1/16/2021,0
Maluku Utara,1/17/2021,0
Maluku Utara,1/18/2021,0
Maluku Utara,1/19/2021,0
Maluku Utara,1/20/2021,0
Maluku Utara,1/21/2021,0
Maluku Utara,1/22/2021,0
Maluku Utara,1/23/2021,0
Maluku Utara,1/24/2021,0
Maluku Utara,1/25/2021,0
Maluku Utara,1/26/2021,0
Maluku Utara,1/27/2021,0
Maluku Utara,1/28/2021,0.006
Maluku Utara,1/29/2021,0.007
Maluku Utara,1/30/2021,0.007
Maluku Utara,1/31/2021,0.007
Maluku Utara,2/1/2021,0.007
Maluku Utara,2/2/2021,0.016
Maluku Utara,2/3/2021,0.052
Maluku Utara,2/4/2021,0.101
Maluku Utara,2/5/2021,0.141
Maluku Utara,2/6/2021,0.156
Maluku Utara,2/7/2021,0.156
Maluku Utara,2/8/2021,0.222
Maluku Utara,2/9/2021,0.273
Maluku Utara,2/10/2021,0.329
Maluku Utara,2/11/2021,0.386
Maluku Utara,2/12/2021,0.395
Maluku Utara,2/13/2021,0.421
Maluku Utara,2/14/2021,0.422
Maluku Utara,2/15/2021,0.495
Maluku Utara,2/16/2021,0.554
Maluku Utara,2/17/2021,0.638
Maluku Utara,2/18/2021,0.764
Maluku Utara,2/19/2021,0.977
Maluku Utara,2/20/2021,1.235
Maluku Utara,2/21/2021,1.287
Maluku Utara,2/22/2021,1.525
Maluku Utara,2/23/2021,1.996
Maluku Utara,2/24/2021,2.624
Maluku Utara,2/25/2021,3.141
Maluku Utara,2/26/2021,3.314
Maluku Utara,2/27/2021,3.524
Maluku Utara,2/28/2021,3.537
Maluku Utara,3/1/2021,3.979
Maluku Utara,3/2/2021,4.508
Maluku Utara,3/3/2021,4.846
Maluku Utara,3/4/2021,5.185
Maluku Utara,3/5/2021,5.412
Maluku Utara,3/6/2021,5.62
Maluku Utara,3/7/2021,5.637
Maluku Utara,3/8/2021,5.969
Maluku Utara,3/9/2021,6.243
Maluku Utara,3/10/2021,6.546
Maluku Utara,3/11/2021,6.608
Maluku Utara,3/12/2021,6.707
Maluku Utara,3/13/2021,6.848
Maluku Utara,3/14/2021,6.853
Maluku Utara,3/15/2021,7.094
Maluku Utara,3/16/2021,7.383
Maluku Utara,3/17/2021,7.583
Maluku Utara,3/18/2021,7.854
Maluku Utara,3/19/2021,8.057
Maluku Utara,3/20/2021,8.173
Maluku Utara,3/21/2021,8.174
Maluku Utara,3/22/2021,8.413
Maluku Utara,3/23/2021,8.745
Maluku Utara,3/24/2021,8.989
Maluku Utara,3/25/2021,9.053
Maluku Utara,3/26/2021,9.353
Maluku Utara,3/27/2021,9.436
Maluku Utara,3/28/2021,9.452
Maluku Utara,3/29/2021,10.017
Maluku Utara,3/30/2021,10.429
Maluku Utara,3/31/2021,10.747
Maluku Utara,4/1/2021,11.187
Maluku Utara,4/2/2021,11.221
Maluku Utara,4/3/2021,11.424
Maluku Utara,4/5/2021,11.952
Maluku Utara,4/6/2021,12.342
Maluku Utara,4/7/2021,12.732
Maluku Utara,4/8/2021,13.066
Maluku Utara,4/9/2021,13.367
Maluku Utara,4/10/2021,13.493
Maluku Utara,4/11/2021,13.503
Maluku Utara,4/12/2021,13.884
Maluku Utara,4/13/2021,14.112
Maluku Utara,4/14/2021,14.342
Maluku Utara,4/15/2021,14.496
Maluku Utara,4/16/2021,14.693
Maluku Utara,4/17/2021,14.723
Maluku Utara,4/18/2021,14.723
Maluku Utara,4/19/2021,15.068
Maluku Utara,4/20/2021,15.386
Maluku Utara,4/21/2021,15.726
Maluku Utara,4/22/2021,16.102
Maluku Utara,4/23/2021,16.413
Maluku Utara,4/24/2021,16.542
Maluku Utara,4/25/2021,16.556
Nusa Tenggara Barat,1/14/2021,0
Nusa Tenggara Barat,1/15/2021,0
Nusa Tenggara Barat,1/16/2021,0
Nusa Tenggara Barat,1/18/2021,0
Nusa Tenggara Barat,1/19/2021,0
Nusa Tenggara Barat,1/20/2021,0
Nusa Tenggara Barat,1/21/2021,0
Nusa Tenggara Barat,1/22/2021,0
Nusa Tenggara Barat,1/23/2021,0
Nusa Tenggara Barat,1/25/2021,0
Nusa Tenggara Barat,1/26/2021,0
Nusa Tenggara Barat,1/27/2021,0
Nusa Tenggara Barat,1/28/2021,0.04
Nusa Tenggara Barat,1/29/2021,0.084
Nusa Tenggara Barat,1/30/2021,0.156
Nusa Tenggara Barat,1/31/2021,0.157
Nusa Tenggara Barat,2/1/2021,0.426
Nusa Tenggara Barat,2/2/2021,0.696
Nusa Tenggara Barat,2/3/2021,1.235
Nusa Tenggara Barat,2/4/2021,1.76
Nusa Tenggara Barat,2/5/2021,2.042
Nusa Tenggara Barat,2/6/2021,2.356
Nusa Tenggara Barat,2/7/2021,2.356
Nusa Tenggara Barat,2/8/2021,2.903
Nusa Tenggara Barat,2/9/2021,3.365
Nusa Tenggara Barat,2/10/2021,3.801
Nusa Tenggara Barat,2/11/2021,4.14
Nusa Tenggara Barat,2/12/2021,4.214
Nusa Tenggara Barat,2/13/2021,4.547
Nusa Tenggara Barat,2/14/2021,4.553
Nusa Tenggara Barat,2/15/2021,5.106
Nusa Tenggara Barat,2/16/2021,5.905
Nusa Tenggara Barat,2/17/2021,7.237
Nusa Tenggara Barat,2/18/2021,8.712
Nusa Tenggara Barat,2/19/2021,9.658
Nusa Tenggara Barat,2/20/2021,10.883
Nusa Tenggara Barat,2/21/2021,10.883
Nusa Tenggara Barat,2/22/2021,11.987
Nusa Tenggara Barat,2/23/2021,13.263
Nusa Tenggara Barat,2/24/2021,14.353
Nusa Tenggara Barat,2/25/2021,15.337
Nusa Tenggara Barat,2/26/2021,15.557
Nusa Tenggara Barat,2/27/2021,16.176
Nusa Tenggara Barat,2/28/2021,16.176
Nusa Tenggara Barat,3/1/2021,17.206
Nusa Tenggara Barat,3/2/2021,18.213
Nusa Tenggara Barat,3/3/2021,19.131
Nusa Tenggara Barat,3/4/2021,19.877
Nusa Tenggara Barat,3/5/2021,20.295
Nusa Tenggara Barat,3/6/2021,20.671
Nusa Tenggara Barat,3/7/2021,20.675
Nusa Tenggara Barat,3/8/2021,21.288
Nusa Tenggara Barat,3/9/2021,21.731
Nusa Tenggara Barat,3/10/2021,22.355
Nusa Tenggara Barat,3/11/2021,22.372
Nusa Tenggara Barat,3/12/2021,22.724
Nusa Tenggara Barat,3/13/2021,23.053
Nusa Tenggara Barat,3/14/2021,23.064
Nusa Tenggara Barat,3/15/2021,23.553
Nusa Tenggara Barat,3/16/2021,23.894
Nusa Tenggara Barat,3/17/2021,24.401
Nusa Tenggara Barat,3/18/2021,25.578
Nusa Tenggara Barat,3/19/2021,26.274
Nusa Tenggara Barat,3/20/2021,26.704
Nusa Tenggara Barat,3/21/2021,26.718
Nusa Tenggara Barat,3/22/2021,29.241
Nusa Tenggara Barat,3/23/2021,32.252
Nusa Tenggara Barat,3/24/2021,36.57
Nusa Tenggara Barat,3/25/2021,36.942
Nusa Tenggara Barat,3/26/2021,38.132
Nusa Tenggara Barat,3/27/2021,38.987
Nusa Tenggara Barat,3/28/2021,38.993
Nusa Tenggara Barat,3/29/2021,41.173
Nusa Tenggara Barat,3/30/2021,43.871
Nusa Tenggara Barat,3/31/2021,46.285
Nusa Tenggara Barat,4/1/2021,47.997
Nusa Tenggara Barat,4/2/2021,48.065
Nusa Tenggara Barat,4/3/2021,49.808
Nusa Tenggara Barat,4/4/2021,49.875
Nusa Tenggara Barat,4/5/2021,52.891
Nusa Tenggara Barat,4/6/2021,56.512
Nusa Tenggara Barat,4/7/2021,59.378
Nusa Tenggara Barat,4/8/2021,62.194
Nusa Tenggara Barat,4/9/2021,63.468
