Provinsi,Tanggal,Running Sum of divaksin2 (ribu)
Sulawesi Tengah,4/2/2021,38.782
Sulawesi Tengah,4/3/2021,39.58
Sulawesi Tengah,4/4/2021,39.625
Sulawesi Tengah,4/5/2021,40.854
Sulawesi Tengah,4/6/2021,41.781
Sulawesi Tengah,4/7/2021,42.974
Sulawesi Tengah,4/8/2021,43.911
Sulawesi Tengah,4/9/2021,44.694
Sulawesi Tengah,4/10/2021,45.667
Sulawesi Tengah,4/11/2021,45.67
Sulawesi Tengah,4/12/2021,47.088
Sulawesi Tengah,4/13/2021,47.511
Sulawesi Tengah,4/14/2021,48.004
Sulawesi Tengah,4/15/2021,48.601
Sulawesi Tengah,4/16/2021,48.99
Sulawesi Tengah,4/17/2021,49.244
Sulawesi Tengah,4/18/2021,49.275
Sulawesi Tengah,4/19/2021,49.933
Sulawesi Tengah,4/20/2021,50.542
Sulawesi Tengah,4/21/2021,51.166
Sulawesi Tengah,4/22/2021,52.003
Sulawesi Tengah,4/23/2021,52.699
Sulawesi Tengah,4/24/2021,53.078
Sulawesi Tengah,4/25/2021,53.155
Sulawesi Tenggara,1/13/2021,0
Sulawesi Tenggara,1/14/2021,0
Sulawesi Tenggara,1/15/2021,0
Sulawesi Tenggara,1/16/2021,0
Sulawesi Tenggara,1/17/2021,0
Sulawesi Tenggara,1/18/2021,0
Sulawesi Tenggara,1/19/2021,0
Sulawesi Tenggara,1/20/2021,0
Sulawesi Tenggara,1/21/2021,0
Sulawesi Tenggara,1/22/2021,0
Sulawesi Tenggara,1/23/2021,0
Sulawesi Tenggara,1/24/2021,0
Sulawesi Tenggara,1/25/2021,0
Sulawesi Tenggara,1/26/2021,0
Sulawesi Tenggara,1/27/2021,0
Sulawesi Tenggara,1/28/2021,0.047
Sulawesi Tenggara,1/29/2021,0.107
Sulawesi Tenggara,1/30/2021,0.173
Sulawesi Tenggara,1/31/2021,0.173
Sulawesi Tenggara,2/1/2021,0.387
Sulawesi Tenggara,2/2/2021,0.536
Sulawesi Tenggara,2/3/2021,0.738
Sulawesi Tenggara,2/4/2021,1.095
Sulawesi Tenggara,2/5/2021,1.371
Sulawesi Tenggara,2/6/2021,1.473
Sulawesi Tenggara,2/7/2021,1.477
Sulawesi Tenggara,2/8/2021,1.616
Sulawesi Tenggara,2/9/2021,1.795
Sulawesi Tenggara,2/10/2021,1.96
Sulawesi Tenggara,2/11/2021,2.144
Sulawesi Tenggara,2/12/2021,2.168
Sulawesi Tenggara,2/13/2021,2.274
Sulawesi Tenggara,2/14/2021,2.327
Sulawesi Tenggara,2/15/2021,2.571
Sulawesi Tenggara,2/16/2021,2.897
Sulawesi Tenggara,2/17/2021,3.723
Sulawesi Tenggara,2/18/2021,5.087
Sulawesi Tenggara,2/19/2021,6.063
Sulawesi Tenggara,2/20/2021,6.358
Sulawesi Tenggara,2/21/2021,6.37
Sulawesi Tenggara,2/22/2021,7.449
Sulawesi Tenggara,2/23/2021,8.31
Sulawesi Tenggara,2/24/2021,9.056
Sulawesi Tenggara,2/25/2021,10.039
Sulawesi Tenggara,2/26/2021,10.322
Sulawesi Tenggara,2/27/2021,10.719
Sulawesi Tenggara,2/28/2021,10.72
Sulawesi Tenggara,3/1/2021,11.831
Sulawesi Tenggara,3/2/2021,12.562
Sulawesi Tenggara,3/3/2021,13.279
Sulawesi Tenggara,3/4/2021,13.949
Sulawesi Tenggara,3/5/2021,14.603
Sulawesi Tenggara,3/6/2021,14.872
Sulawesi Tenggara,3/7/2021,14.894
Sulawesi Tenggara,3/8/2021,15.654
Sulawesi Tenggara,3/9/2021,16.159
Sulawesi Tenggara,3/10/2021,16.653
Sulawesi Tenggara,3/11/2021,16.703
Sulawesi Tenggara,3/12/2021,17.059
Sulawesi Tenggara,3/13/2021,17.206
Sulawesi Tenggara,3/14/2021,17.21
Sulawesi Tenggara,3/15/2021,17.516
Sulawesi Tenggara,3/16/2021,17.795
Sulawesi Tenggara,3/17/2021,18.346
Sulawesi Tenggara,3/18/2021,19.015
Sulawesi Tenggara,3/19/2021,19.689
Sulawesi Tenggara,3/20/2021,19.874
Sulawesi Tenggara,3/21/2021,19.877
Sulawesi Tenggara,3/22/2021,20.906
Sulawesi Tenggara,3/23/2021,22.677
Sulawesi Tenggara,3/24/2021,24.814
Sulawesi Tenggara,3/25/2021,25.084
Sulawesi Tenggara,3/26/2021,25.936
Sulawesi Tenggara,3/27/2021,26.197
Sulawesi Tenggara,3/28/2021,26.204
Sulawesi Tenggara,3/29/2021,27.312
Sulawesi Tenggara,3/30/2021,28.155
Sulawesi Tenggara,3/31/2021,28.927
Sulawesi Tenggara,4/1/2021,29.447
Sulawesi Tenggara,4/2/2021,29.556
Sulawesi Tenggara,4/3/2021,29.75
Sulawesi Tenggara,4/4/2021,29.75
Sulawesi Tenggara,4/5/2021,30.386
Sulawesi Tenggara,4/6/2021,30.952
Sulawesi Tenggara,4/7/2021,31.549
Sulawesi Tenggara,4/8/2021,32.188
Sulawesi Tenggara,4/9/2021,32.607
Sulawesi Tenggara,4/10/2021,32.812
Sulawesi Tenggara,4/11/2021,32.813
Sulawesi Tenggara,4/12/2021,33.565
Sulawesi Tenggara,4/13/2021,33.941
Sulawesi Tenggara,4/14/2021,34.349
Sulawesi Tenggara,4/15/2021,34.717
Sulawesi Tenggara,4/16/2021,34.872
Sulawesi Tenggara,4/17/2021,34.971
Sulawesi Tenggara,4/19/2021,35.529
Sulawesi Tenggara,4/20/2021,35.888
Sulawesi Tenggara,4/21/2021,36.569
Sulawesi Tenggara,4/22/2021,37.902
Sulawesi Tenggara,4/23/2021,38.461
Sulawesi Tenggara,4/24/2021,38.885
Sulawesi Tenggara,4/25/2021,38.906
Sulawesi Utara,1/13/2021,0
Sulawesi Utara,1/14/2021,0
Sulawesi Utara,1/15/2021,0
Sulawesi Utara,1/16/2021,0
Sulawesi Utara,1/18/2021,0
Sulawesi Utara,1/19/2021,0
Sulawesi Utara,1/20/2021,0
Sulawesi Utara,1/21/2021,0
Sulawesi Utara,1/22/2021,0.001
Sulawesi Utara,1/23/2021,0.001
Sulawesi Utara,1/25/2021,0.001
Sulawesi Utara,1/26/2021,0.001
Sulawesi Utara,1/27/2021,0.001
Sulawesi Utara,1/28/2021,0.083
Sulawesi Utara,1/29/2021,0.215
Sulawesi Utara,1/30/2021,0.245
Sulawesi Utara,1/31/2021,0.245
Sulawesi Utara,2/1/2021,0.511
Sulawesi Utara,2/2/2021,0.851
Sulawesi Utara,2/3/2021,1.207
Sulawesi Utara,2/4/2021,1.655
Sulawesi Utara,2/5/2021,2.13
Sulawesi Utara,2/6/2021,2.364
Sulawesi Utara,2/7/2021,2.364
Sulawesi Utara,2/8/2021,2.669
Sulawesi Utara,2/9/2021,2.917
Sulawesi Utara,2/10/2021,3.159
Sulawesi Utara,2/11/2021,3.462
Sulawesi Utara,2/12/2021,3.582
Sulawesi Utara,2/13/2021,4.107
Sulawesi Utara,2/14/2021,4.108
Sulawesi Utara,2/15/2021,4.946
Sulawesi Utara,2/16/2021,5.71
Sulawesi Utara,2/17/2021,6.908
Sulawesi Utara,2/18/2021,7.844
Sulawesi Utara,2/19/2021,10.102
Sulawesi Utara,2/20/2021,10.563
Sulawesi Utara,2/22/2021,11.641
Sulawesi Utara,2/23/2021,12.847
Sulawesi Utara,2/24/2021,14.092
Sulawesi Utara,2/25/2021,14.727
Sulawesi Utara,2/26/2021,14.842
Sulawesi Utara,2/27/2021,15.005
Sulawesi Utara,2/28/2021,15.006
Sulawesi Utara,3/1/2021,15.329
Sulawesi Utara,3/2/2021,15.652
Sulawesi Utara,3/3/2021,16.097
Sulawesi Utara,3/4/2021,16.522
Sulawesi Utara,3/5/2021,16.92
Sulawesi Utara,3/6/2021,16.996
Sulawesi Utara,3/7/2021,17.004
Sulawesi Utara,3/8/2021,17.274
Sulawesi Utara,3/9/2021,17.571
Sulawesi Utara,3/10/2021,17.982
Sulawesi Utara,3/11/2021,18.008
Sulawesi Utara,3/12/2021,18.203
Sulawesi Utara,3/13/2021,18.26
Sulawesi Utara,3/14/2021,18.262
Sulawesi Utara,3/15/2021,18.452
Sulawesi Utara,3/16/2021,18.739
Sulawesi Utara,3/17/2021,19.55
Sulawesi Utara,3/18/2021,20.736
Sulawesi Utara,3/19/2021,22.012
Sulawesi Utara,3/20/2021,22.297
Sulawesi Utara,3/21/2021,22.297
Sulawesi Utara,3/22/2021,24.405
Sulawesi Utara,3/23/2021,26.99
Sulawesi Utara,3/24/2021,30.537
Sulawesi Utara,3/25/2021,30.944
Sulawesi Utara,3/26/2021,33.153
Sulawesi Utara,3/27/2021,33.456
Sulawesi Utara,3/28/2021,33.49
Sulawesi Utara,3/29/2021,36.353
Sulawesi Utara,3/30/2021,39.746
Sulawesi Utara,3/31/2021,41.532
Sulawesi Utara,4/1/2021,42.461
Sulawesi Utara,4/2/2021,42.493
Sulawesi Utara,4/3/2021,44.366
Sulawesi Utara,4/4/2021,44.375
Sulawesi Utara,4/5/2021,45.951
Sulawesi Utara,4/6/2021,48.213
Sulawesi Utara,4/7/2021,51.4
Sulawesi Utara,4/8/2021,52.22
Sulawesi Utara,4/9/2021,55.241
Sulawesi Utara,4/10/2021,55.722
Sulawesi Utara,4/12/2021,58.55
Sulawesi Utara,4/13/2021,61.267
Sulawesi Utara,4/14/2021,65.465
Sulawesi Utara,4/15/2021,70.923
Sulawesi Utara,4/16/2021,76.125
Sulawesi Utara,4/17/2021,77.411
Sulawesi Utara,4/18/2021,77.412
Sulawesi Utara,4/19/2021,80.339
Sulawesi Utara,4/20/2021,83.198
Sulawesi Utara,4/21/2021,84.417
Sulawesi Utara,4/22/2021,85.801
Sulawesi Utara,4/23/2021,86.817
Sulawesi Utara,4/24/2021,86.976
Sulawesi Utara,4/25/2021,87.038
Sumatera Barat,1/14/2021,0
Sumatera Barat,1/15/2021,0
Sumatera Barat,1/16/2021,0
Sumatera Barat,1/17/2021,0
Sumatera Barat,1/18/2021,0
Sumatera Barat,1/19/2021,0
Sumatera Barat,1/20/2021,0
Sumatera Barat,1/21/2021,0
Sumatera Barat,1/22/2021,0
Sumatera Barat,1/23/2021,0.001
Sumatera Barat,1/25/2021,0.001
Sumatera Barat,1/26/2021,0.001
Sumatera Barat,1/27/2021,0.002
Sumatera Barat,1/28/2021,0.006
Sumatera Barat,1/29/2021,0.018
Sumatera Barat,1/30/2021,0.046
Sumatera Barat,1/31/2021,0.048
Sumatera Barat,2/1/2021,0.083
Sumatera Barat,2/2/2021,0.162
Sumatera Barat,2/3/2021,0.3
Sumatera Barat,2/4/2021,0.482
Sumatera Barat,2/5/2021,0.852
Sumatera Barat,2/6/2021,1.066
Sumatera Barat,2/7/2021,1.066
Sumatera Barat,2/8/2021,1.404
Sumatera Barat,2/9/2021,1.788
Sumatera Barat,2/10/2021,2.07
Sumatera Barat,2/11/2021,2.58
Sumatera Barat,2/12/2021,2.589
Sumatera Barat,2/13/2021,2.823
Sumatera Barat,2/14/2021,2.823
Sumatera Barat,2/15/2021,4.04
Sumatera Barat,2/16/2021,5.659
Sumatera Barat,2/17/2021,7.698
Sumatera Barat,2/18/2021,10.143
Sumatera Barat,2/19/2021,11.544
Sumatera Barat,2/20/2021,12.414
Sumatera Barat,2/21/2021,12.434
Sumatera Barat,2/22/2021,13.709
Sumatera Barat,2/23/2021,14.672
Sumatera Barat,2/24/2021,15.499
Sumatera Barat,2/25/2021,16.216
Sumatera Barat,2/26/2021,16.408
Sumatera Barat,2/27/2021,16.735
Sumatera Barat,2/28/2021,16.756
Sumatera Barat,3/1/2021,17.601
Sumatera Barat,3/2/2021,18.628
Sumatera Barat,3/3/2021,19.76
Sumatera Barat,3/4/2021,21.32
Sumatera Barat,3/5/2021,22.079
Sumatera Barat,3/6/2021,22.79
Sumatera Barat,3/7/2021,22.806
Sumatera Barat,3/8/2021,23.702
Sumatera Barat,3/9/2021,24.544
Sumatera Barat,3/10/2021,25.443
Sumatera Barat,3/11/2021,25.519
Sumatera Barat,3/12/2021,26.084
Sumatera Barat,3/13/2021,26.522
Sumatera Barat,3/14/2021,26.549
Sumatera Barat,3/15/2021,27.11
Sumatera Barat,3/16/2021,27.976
Sumatera Barat,3/17/2021,29.271
Sumatera Barat,3/18/2021,31.163
Sumatera Barat,3/19/2021,32.506
Sumatera Barat,3/20/2021,33.944
Sumatera Barat,3/21/2021,33.949
Sumatera Barat,3/22/2021,36.137
Sumatera Barat,3/23/2021,38.976
Sumatera Barat,3/24/2021,42.117
Sumatera Barat,3/25/2021,43.002
Sumatera Barat,3/26/2021,45.37
Sumatera Barat,3/27/2021,47.098
Sumatera Barat,3/28/2021,47.099
Sumatera Barat,3/29/2021,48.919
Sumatera Barat,3/30/2021,52.135
Sumatera Barat,3/31/2021,54.462
Sumatera Barat,4/1/2021,56.939
Sumatera Barat,4/2/2021,57.032
Sumatera Barat,4/3/2021,58.146
Sumatera Barat,4/4/2021,58.149
Sumatera Barat,4/5/2021,61.239
Sumatera Barat,4/6/2021,63.268
Sumatera Barat,4/7/2021,66.461
Sumatera Barat,4/8/2021,69.849
Sumatera Barat,4/9/2021,72.68
Sumatera Barat,4/10/2021,74.117
Sumatera Barat,4/11/2021,74.165
Sumatera Barat,4/12/2021,77.815
Sumatera Barat,4/13/2021,78.651
Sumatera Barat,4/14/2021,79.684
Sumatera Barat,4/15/2021,81.205
Sumatera Barat,4/16/2021,81.628
Sumatera Barat,4/17/2021,82.251
Sumatera Barat,4/18/2021,82.252
Sumatera Barat,4/19/2021,83.472
Sumatera Barat,4/20/2021,85.107
Sumatera Barat,4/21/2021,86.829
Sumatera Barat,4/22/2021,88.992
Sumatera Barat,4/23/2021,90.162
Sumatera Barat,4/24/2021,91.096
Sumatera Barat,4/25/2021,91.102
Sumatera Selatan,1/13/2021,0
Sumatera Selatan,1/14/2021,0
Sumatera Selatan,1/15/2021,0
Sumatera Selatan,1/16/2021,0
Sumatera Selatan,1/17/2021,0
Sumatera Selatan,1/18/2021,0
Sumatera Selatan,1/19/2021,0
Sumatera Selatan,1/20/2021,0
Sumatera Selatan,1/21/2021,0.002
Sumatera Selatan,1/22/2021,0.005
Sumatera Selatan,1/23/2021,0.005
Sumatera Selatan,1/24/2021,0.005
Sumatera Selatan,1/25/2021,0.006
Sumatera Selatan,1/26/2021,0.008
Sumatera Selatan,1/27/2021,0.008
Sumatera Selatan,1/28/2021,0.056
Sumatera Selatan,1/29/2021,0.144
Sumatera Selatan,1/30/2021,0.176
Sumatera Selatan,1/31/2021,0.259
Sumatera Selatan,2/1/2021,0.561
Sumatera Selatan,2/2/2021,0.944
Sumatera Selatan,2/3/2021,1.459
Sumatera Selatan,2/4/2021,2.038
Sumatera Selatan,2/5/2021,2.612
Sumatera Selatan,2/6/2021,2.76
Sumatera Selatan,2/7/2021,2.76
Sumatera Selatan,2/8/2021,3.398
Sumatera Selatan,2/9/2021,4.373
Sumatera Selatan,2/10/2021,5.803
Sumatera Selatan,2/11/2021,7.118
Sumatera Selatan,2/12/2021,7.351
Sumatera Selatan,2/13/2021,7.957
Sumatera Selatan,2/14/2021,8.104
Sumatera Selatan,2/15/2021,9.585
Sumatera Selatan,2/16/2021,12.675
Sumatera Selatan,2/17/2021,16.137
Sumatera Selatan,2/18/2021,19.696
Sumatera Selatan,2/19/2021,22.392
Sumatera Selatan,2/20/2021,23.376
Sumatera Selatan,2/21/2021,23.393
Sumatera Selatan,2/22/2021,25.416
Sumatera Selatan,2/23/2021,27.046
Sumatera Selatan,2/24/2021,28.361
Sumatera Selatan,2/25/2021,29.301
Sumatera Selatan,2/26/2021,29.499
Sumatera Selatan,2/27/2021,29.659
Sumatera Selatan,2/28/2021,29.669
Sumatera Selatan,3/1/2021,30.696
Sumatera Selatan,3/2/2021,31.556
Sumatera Selatan,3/3/2021,32.542
Sumatera Selatan,3/4/2021,33.412
Sumatera Selatan,3/5/2021,34.1
Sumatera Selatan,3/6/2021,34.409
Sumatera Selatan,3/7/2021,34.431
Sumatera Selatan,3/8/2021,35.576
Sumatera Selatan,3/9/2021,36.506
Sumatera Selatan,3/10/2021,37.332
Sumatera Selatan,3/11/2021,37.361
Sumatera Selatan,3/12/2021,37.895
Sumatera Selatan,3/13/2021,38.097
Sumatera Selatan,3/14/2021,38.104
Sumatera Selatan,3/15/2021,39.363
Sumatera Selatan,3/16/2021,41.428
Sumatera Selatan,3/17/2021,44.492
Sumatera Selatan,3/18/2021,48.697
Sumatera Selatan,3/19/2021,52.257
Sumatera Selatan,3/20/2021,53.303
Sumatera Selatan,3/21/2021,53.382
Sumatera Selatan,3/22/2021,58.753
Sumatera Selatan,3/23/2021,64.478
Sumatera Selatan,3/24/2021,71.446
Sumatera Selatan,3/25/2021,72.833
Sumatera Selatan,3/26/2021,75.73
Sumatera Selatan,3/27/2021,76.086
Sumatera Selatan,3/28/2021,76.131
Sumatera Selatan,3/29/2021,79.683
Sumatera Selatan,3/30/2021,82.477
Sumatera Selatan,3/31/2021,85.477
Sumatera Selatan,4/1/2021,88.472
Sumatera Selatan,4/2/2021,88.535
Sumatera Selatan,4/3/2021,90.549
Sumatera Selatan,4/4/2021,90.552
Sumatera Selatan,4/5/2021,95.467
Sumatera Selatan,4/6/2021,101.034
Sumatera Selatan,4/7/2021,106.532
Sumatera Selatan,4/8/2021,110.958
Sumatera Selatan,4/9/2021,114.354
Sumatera Selatan,4/10/2021,115.906
Sumatera Selatan,4/11/2021,115.915
Sumatera Selatan,4/12/2021,124.644
Sumatera Selatan,4/13/2021,128.446
Sumatera Selatan,4/14/2021,131.907
Sumatera Selatan,4/15/2021,135.647
Sumatera Selatan,4/16/2021,137.984
Sumatera Selatan,4/17/2021,138.971
Sumatera Selatan,4/18/2021,139.021
Sumatera Selatan,4/19/2021,142.918
Sumatera Selatan,4/20/2021,147.662
Sumatera Selatan,4/21/2021,153.612
Sumatera Selatan,4/22/2021,161.602
Sumatera Selatan,4/23/2021,166.402
Sumatera Selatan,4/24/2021,169.844
Sumatera Selatan,4/25/2021,169.924
Sumatera Utara,1/13/2021,0
Sumatera Utara,1/14/2021,0
Sumatera Utara,1/15/2021,0
Sumatera Utara,1/16/2021,0
Sumatera Utara,1/17/2021,0
Sumatera Utara,1/18/2021,0
Sumatera Utara,1/19/2021,0
Sumatera Utara,1/20/2021,0.002
Sumatera Utara,1/21/2021,0.004
Sumatera Utara,1/22/2021,0.013
Sumatera Utara,1/23/2021,0.02
Sumatera Utara,1/24/2021,0.02
Sumatera Utara,1/25/2021,0.026
Sumatera Utara,1/26/2021,0.03
Sumatera Utara,1/27/2021,0.033
Sumatera Utara,1/28/2021,0.109
Sumatera Utara,1/29/2021,0.282
Sumatera Utara,1/30/2021,0.358
Sumatera Utara,1/31/2021,0.359
Sumatera Utara,2/1/2021,0.635
Sumatera Utara,2/2/2021,1.151
Sumatera Utara,2/3/2021,2.157
Sumatera Utara,2/4/2021,3.301
Sumatera Utara,2/5/2021,4.512
Sumatera Utara,2/6/2021,5.126
Sumatera Utara,2/7/2021,5.168
Sumatera Utara,2/8/2021,6.297
Sumatera Utara,2/9/2021,7
Sumatera Utara,2/10/2021,7.837
Sumatera Utara,2/11/2021,8.823
Sumatera Utara,2/12/2021,8.908
Sumatera Utara,2/13/2021,9.442
Sumatera Utara,2/14/2021,9.482
Sumatera Utara,2/15/2021,11.022
Sumatera Utara,2/16/2021,12.034
Sumatera Utara,2/17/2021,13.579
Sumatera Utara,2/18/2021,16.377
Sumatera Utara,2/19/2021,19.51
Sumatera Utara,2/20/2021,22.145
Sumatera Utara,2/21/2021,22.388
Sumatera Utara,2/22/2021,26.044
Sumatera Utara,2/23/2021,30.053
Sumatera Utara,2/24/2021,34.131
Sumatera Utara,2/25/2021,38.398
Sumatera Utara,2/26/2021,39.108
Sumatera Utara,2/27/2021,40.15
Sumatera Utara,2/28/2021,40.426
Sumatera Utara,3/1/2021,43.76
Sumatera Utara,3/2/2021,47.071
Sumatera Utara,3/3/2021,50.089
Sumatera Utara,3/4/2021,52.638
Sumatera Utara,3/5/2021,54.43
Sumatera Utara,3/6/2021,55.116
Sumatera Utara,3/7/2021,55.172
Sumatera Utara,3/8/2021,57.072
Sumatera Utara,3/9/2021,58.446
Sumatera Utara,3/10/2021,60.469
Sumatera Utara,3/11/2021,60.755
Sumatera Utara,3/12/2021,61.535
Sumatera Utara,3/13/2021,62.221
Sumatera Utara,3/14/2021,62.226
Sumatera Utara,3/15/2021,63.295
Sumatera Utara,3/16/2021,64.26
Sumatera Utara,3/17/2021,66.94
Sumatera Utara,3/18/2021,70.899
Sumatera Utara,3/19/2021,75.34
Sumatera Utara,3/20/2021,76.694
Sumatera Utara,3/21/2021,76.959
Sumatera Utara,3/22/2021,81.477
Sumatera Utara,3/23/2021,86.124
Sumatera Utara,3/24/2021,92.914
Sumatera Utara,3/25/2021,94.913
Sumatera Utara,3/26/2021,98.962
Sumatera Utara,3/27/2021,101.093
Sumatera Utara,3/28/2021,101.175
Sumatera Utara,3/29/2021,104.5
Sumatera Utara,3/30/2021,108.487
Sumatera Utara,3/31/2021,112.575
Sumatera Utara,4/1/2021,116.528
Sumatera Utara,4/2/2021,117.01
Sumatera Utara,4/3/2021,120.166
Sumatera Utara,4/4/2021,120.231
Sumatera Utara,4/5/2021,127.473
Sumatera Utara,4/6/2021,134.755
Sumatera Utara,4/7/2021,142.392
Sumatera Utara,4/8/2021,146.96
Sumatera Utara,4/9/2021,154.948
Sumatera Utara,4/10/2021,158.155
Sumatera Utara,4/11/2021,158.199
Sumatera Utara,4/12/2021,167.628
Sumatera Utara,4/13/2021,173.626
Sumatera Utara,4/14/2021,179.866
Sumatera Utara,4/15/2021,187.293
Sumatera Utara,4/16/2021,193.245
Sumatera Utara,4/17/2021,195.917
Sumatera Utara,4/18/2021,196.089
Sumatera Utara,4/19/2021,203.821
Sumatera Utara,4/20/2021,212.646
Sumatera Utara,4/21/2021,222.344
Sumatera Utara,4/22/2021,232.832
Sumatera Utara,4/23/2021,238.771
Sumatera Utara,4/24/2021,241.212
Sumatera Utara,4/25/2021,241.733
Yogyakarta,1/13/2021,0
Yogyakarta,1/14/2021,0.002
Yogyakarta,1/15/2021,0.002
Yogyakarta,1/16/2021,0.003
Yogyakarta,1/18/2021,0.003
Yogyakarta,1/19/2021,0.003
Yogyakarta,1/20/2021,0.004
Yogyakarta,1/21/2021,0.004
Yogyakarta,1/22/2021,0.004
Yogyakarta,1/23/2021,0.004
Yogyakarta,1/24/2021,0.004
Yogyakarta,1/25/2021,0.004
Yogyakarta,1/26/2021,0.005
Yogyakarta,1/27/2021,0.005
Yogyakarta,1/28/2021,0.7
Yogyakarta,1/29/2021,0.994
Yogyakarta,1/30/2021,1.286
Yogyakarta,1/31/2021,1.286
Yogyakarta,2/1/2021,2.841
Yogyakarta,2/2/2021,4.223
Yogyakarta,2/3/2021,5.444
Yogyakarta,2/4/2021,6.638
Yogyakarta,2/5/2021,7.151
Yogyakarta,2/6/2021,7.755
Yogyakarta,2/7/2021,7.933
Yogyakarta,2/8/2021,9.292
Yogyakarta,2/9/2021,10.623
Yogyakarta,2/10/2021,12.258
Yogyakarta,2/11/2021,15.891
Yogyakarta,2/12/2021,15.899
Yogyakarta,2/13/2021,16.693
Yogyakarta,2/14/2021,16.694
Yogyakarta,2/15/2021,18.66
Yogyakarta,2/16/2021,21.296
Yogyakarta,2/17/2021,23.582
Yogyakarta,2/18/2021,25.738
Yogyakarta,2/19/2021,27.023
Yogyakarta,2/20/2021,28.064
Yogyakarta,2/21/2021,28.072
Yogyakarta,2/22/2021,28.888
Yogyakarta,2/23/2021,29.325
Yogyakarta,2/24/2021,29.717
Yogyakarta,2/25/2021,30.3
Yogyakarta,2/26/2021,30.323
Yogyakarta,2/27/2021,30.704
Yogyakarta,2/28/2021,30.704
Yogyakarta,3/1/2021,30.808
Yogyakarta,3/2/2021,30.974
Yogyakarta,3/3/2021,31.096
Yogyakarta,3/4/2021,31.304
Yogyakarta,3/5/2021,31.402
Yogyakarta,3/6/2021,31.974
Yogyakarta,3/7/2021,31.98
Yogyakarta,3/8/2021,32.423
Yogyakarta,3/9/2021,32.76
Yogyakarta,3/10/2021,32.93
Yogyakarta,3/11/2021,32.932
Yogyakarta,3/12/2021,33.109
Yogyakarta,3/13/2021,33.345
Yogyakarta,3/14/2021,33.345
Yogyakarta,3/15/2021,35.641
Yogyakarta,3/16/2021,38.984
Yogyakarta,3/17/2021,44.12
Yogyakarta,3/18/2021,51.635
Yogyakarta,3/19/2021,56.84
Yogyakarta,3/20/2021,62.111
Yogyakarta,3/21/2021,62.239
Yogyakarta,3/22/2021,66.256
Yogyakarta,3/23/2021,72.196
Yogyakarta,3/24/2021,79.542
Yogyakarta,3/25/2021,81.129
Yogyakarta,3/26/2021,84.031
Yogyakarta,3/27/2021,87.552
Yogyakarta,3/28/2021,87.692
Yogyakarta,3/29/2021,93.067
Yogyakarta,3/30/2021,99.563
Yogyakarta,3/31/2021,104.822
Yogyakarta,4/1/2021,111.327
Yogyakarta,4/2/2021,111.68
Yogyakarta,4/3/2021,116.291
Yogyakarta,4/4/2021,116.293
Yogyakarta,4/5/2021,121.365
Yogyakarta,4/6/2021,127.134
Yogyakarta,4/7/2021,132.935
Yogyakarta,4/8/2021,139.942
Yogyakarta,4/9/2021,144.425
Yogyakarta,4/10/2021,149.735
Yogyakarta,4/11/2021,149.853
Yogyakarta,4/12/2021,153.584
Yogyakarta,4/13/2021,156.546
Yogyakarta,4/14/2021,159.624
Yogyakarta,4/15/2021,162.872
Yogyakarta,4/16/2021,165.014
Yogyakarta,4/17/2021,167.218
Yogyakarta,4/18/2021,168.435
Yogyakarta,4/19/2021,171.745
Yogyakarta,4/20/2021,174.326
Yogyakarta,4/21/2021,177.189
Yogyakarta,4/22/2021,181.059
Yogyakarta,4/23/2021,183.289
Yogyakarta,4/24/2021,189.713
Yogyakarta,4/25/2021,191.613
