Kab/kota,Provinsi,Achievement % Vaksin1,Divaksin 1
Kab Pegunungan Bintang,Papua,0.11%,"2,481"
Kab Timor Tengah Selatan,Nusa Tenggara Timur,0.85%,"27,730"
Kab. Aceh Barat,Aceh,0.61%,"24,629"
Kab. Aceh Barat Daya,Aceh,0.72%,"28,878"
Kab. Aceh Besar,Aceh,0.70%,"28,261"
Kab. Aceh Jaya,Aceh,0.22%,"8,993"
Kab. Aceh Selatan,Aceh,0.62%,"25,137"
Kab. Aceh Singkil,Aceh,0.41%,"16,602"
Kab. Aceh Tamiang,Aceh,0.70%,"28,328"
Kab. Aceh Tengah,Aceh,0.89%,"35,700"
Kab. Aceh Tenggara,Aceh,0.56%,"22,497"
Kab. Aceh Timur,Aceh,1.10%,"44,259"
Kab. Aceh Utara,Aceh,1.05%,"42,380"
Kab. Adm. Kep. Seribu,Jakarta Raya,0.26%,"21,459"
Kab. Agam,Sumatera Barat,0.55%,"24,425"
Kab. Alor,Nusa Tenggara Timur,0.34%,"10,914"
Kab. Asahan,Sumatera Utara,0.39%,"45,078"
Kab. Asmat,Papua,0.27%,"7,079"
Kab. Badung,Bali,13.39%,"455,989"
Kab. Balangan,Kalimantan Selatan,0.50%,"15,853"
Kab. Bandung,Jawa Barat,0.70%,"263,958"
Kab. Bandung Barat,Jawa Barat,0.64%,"241,456"
Kab. Banggai,Sulawesi Tengah,1.46%,"31,289"
Kab. Banggai Kepulauan,Sulawesi Tengah,0.48%,"10,250"
Kab. Banggai Laut,Sulawesi Tengah,0.24%,"5,210"
Kab. Bangka,Bangka Belitung,3.94%,"44,835"
Kab. Bangka Barat,Bangka Belitung,1.72%,"19,516"
Kab. Bangka Selatan,Bangka Belitung,1.07%,"12,160"
Kab. Bangka Tengah,Bangka Belitung,2.39%,"27,193"
Kab. Bangkalan,Jawa Timur,0.18%,"57,983"
Kab. Bangli,Bali,4.53%,"154,100"
Kab. Banjar,Kalimantan Selatan,1.08%,"34,041"
Kab. Banjarnegara,Jawa Tengah,0.29%,"82,598"
Kab. Bantaeng,Sulawesi Selatan,0.35%,"24,881"
Kab. Bantul,Yogyakarta,6.84%,"196,876"
Kab. Banyuasin,Sumatera Selatan,0.93%,"58,910"
Kab. Banyumas,Jawa Tengah,0.58%,"167,235"
Kab. Banyuwangi,Jawa Timur,1.32%,"420,085"
Kab. Barito Kuala,Kalimantan Selatan,0.76%,"24,097"
Kab. Barito Selatan,Kalimantan Tengah,1.03%,"21,007"
Kab. Barito Timur,Kalimantan Tengah,0.87%,"17,720"
Kab. Barito Utara,Kalimantan Tengah,0.91%,"18,583"
Kab. Barru,Sulawesi Selatan,0.41%,"29,126"
Kab. Batang,Jawa Tengah,0.26%,"75,678"
Kab. Batanghari,Jambi,2.47%,"66,331"
Kab. Batu Bara,Sumatera Utara,0.56%,"63,486"
Kab. Bekasi,Jawa Barat,0.78%,"296,142"
Kab. Belitung,Bangka Belitung,2.33%,"26,498"
Kab. Belitung Timur,Bangka Belitung,1.31%,"14,873"
Kab. Belu,Nusa Tenggara Timur,0.64%,"24,686"
Kab. Bener Meriah,Aceh,0.67%,"26,841"
Kab. Bengkalis,Riau,1.17%,"56,406"
Kab. Bengkayang,Kalimantan Barat,0.53%,"20,541"
Kab. Bengkulu Selatan,Bengkulu,1.05%,"16,239"
Kab. Bengkulu Tengah,Bengkulu,1.22%,"18,920"
Kab. Bengkulu Utara,Bengkulu,1.47%,"22,802"
Kab. Berau,Kalimantan Timur,1.30%,"32,255"
Kab. Biak Numfor,Papua,0.99%,"25,500"
Kab. Bima,Nusa Tenggara Barat,0.63%,"24,567"
Kab. Bintan,Kepulauan Riau,4.93%,"77,974"
Kab. Bireuen,Aceh,1.09%,"43,834"
Kab. Blitar,Jawa Timur,0.92%,"293,533"
Kab. Blora,Jawa Tengah,0.36%,"102,079"
Kab. Boalemo,Gorontalo,3.37%,"27,357"
Kab. Bogor,Jawa Barat,1.21%,"459,879"
Kab. Bojonegoro,Jawa Timur,0.51%,"163,235"
Kab. Bolaang Mongondow,Sulawesi Utara,1.10%,"22,844"
Kab. Bolaang Mongondow Selatan,Sulawesi Utara,0.38%,"7,899"
Kab. Bolaang Mongondow Timur,Sulawesi Utara,0.57%,"11,786"
Kab. Bolaang Mongondow Utara,Sulawesi Utara,0.91%,"18,948"
Kab. Bombana,Sulawesi Tenggara,1.25%,"24,990"
Kab. Bondowoso,Jawa Timur,0.24%,"74,985"
Kab. Bone,Sulawesi Selatan,1.20%,"84,737"
Kab. Bone Bolango,Gorontalo,3.09%,"29,026"
Kab. Boven Digoel,Papua,0.24%,"6,196"
Kab. Boyolali,Jawa Tengah,0.35%,"100,373"
Kab. Brebes,Jawa Tengah,0.54%,"153,849"
Kab. Buleleng,Bali,13.41%,"456,462"
Kab. Bulukumba,Sulawesi Selatan,0.62%,"43,958"
Kab. Bulungan,Kalimantan Utara,4.75%,"25,941"
Kab. Bungo,Jambi,1.47%,"39,446"
Kab. Buol,Sulawesi Tengah,0.98%,"21,006"
Kab. Buru,Maluku,0.51%,"7,264"
Kab. Buru Selatan,Maluku,0.29%,"3,483"
Kab. Buton,Sulawesi Tenggara,0.63%,"10,759"
Kab. Buton Selatan,Sulawesi Tenggara,0.39%,"6,688"
Kab. Buton Tengah,Sulawesi Tenggara,0.47%,"8,096"
Kab. Buton Utara,Sulawesi Tenggara,0.37%,"6,293"
Kab. Ciamis,Jawa Barat,0.28%,"104,303"
Kab. Cianjur,Jawa Barat,0.42%,"160,346"
Kab. Cilacap,Jawa Tengah,0.56%,"160,153"
Kab. Cirebon,Jawa Barat,0.47%,"177,585"
Kab. Dairi,Sumatera Utara,0.36%,"35,204"
Kab. Deiyai,Papua,0.03%,797
Kab. Deli Serdang,Sumatera Utara,1.55%,"177,377"
Kab. Demak,Jawa Tengah,0.66%,"190,266"
Kab. Dharmasraya,Sumatera Barat,0.98%,"43,278"
Kab. Dogiyai,Papua,0.05%,"1,349"
Kab. Dompu,Nusa Tenggara Barat,0.54%,"21,122"
Kab. Donggala,Sulawesi Tengah,0.58%,"12,312"
Kab. Empat Lawang,Sumatera Selatan,0.35%,"21,900"
Kab. Ende,Nusa Tenggara Timur,0.46%,"14,817"
Kab. Enrekang,Sulawesi Selatan,0.36%,"25,316"
Kab. Fak Fak,Papua Barat,1.24%,"9,878"
Kab. Flores Timur,Nusa Tenggara Timur,0.36%,"13,972"
Kab. Garut,Jawa Barat,0.46%,"176,266"
Kab. Gayo Lues,Aceh,0.33%,"13,106"
Kab. Gianyar,Bali,9.71%,"330,580"
Kab. Gorontalo,Gorontalo,5.23%,"49,043"
Kab. Gorontalo Utara,Gorontalo,2.28%,"21,421"
Kab. Gowa,Sulawesi Selatan,0.85%,"59,938"
Kab. Gresik,Jawa Timur,0.77%,"244,942"
Kab. Grobogan,Jawa Tengah,0.51%,"147,100"
Kab. Gunung Mas,Kalimantan Tengah,0.92%,"18,793"
Kab. Gunungkidul,Yogyakarta,5.78%,"166,552"
Kab. Halmahera Barat,Maluku Utara,0.81%,"7,762"
Kab. Halmahera Selatan,Maluku Utara,2.28%,"21,739"
Kab. Halmahera Tengah,Maluku Utara,1.05%,"10,044"
Kab. Halmahera Timur,Maluku Utara,0.83%,"6,704"
Kab. Halmahera Utara,Maluku Utara,1.02%,"9,690"
Kab. Hulu Sungai Selatan,Kalimantan Selatan,0.93%,"29,392"
Kab. Hulu Sungai Tengah,Kalimantan Selatan,0.66%,"20,955"
Kab. Hulu Sungai Utara,Kalimantan Selatan,0.70%,"22,256"
Kab. Humbang Hasundutan,Sumatera Utara,0.41%,"46,639"
Kab. Indragiri Hilir,Riau,1.11%,"53,744"
Kab. Indragiri Hulu,Riau,0.96%,"46,638"
Kab. Indramayu,Jawa Barat,0.42%,"157,593"
Kab. Intan Jaya,Papua,0.08%,"1,658"
Kab. Jayapura,Papua,1.16%,"30,085"
Kab. Jayawijaya,Papua,0.52%,"13,554"
Kab. Jember,Jawa Timur,0.63%,"198,962"
Kab. Jembrana,Bali,5.84%,"199,001"
Kab. Jeneponto,Sulawesi Selatan,0.42%,"25,829"
Kab. Jepara,Jawa Tengah,0.50%,"143,765"
Kab. Jombang,Jawa Timur,1.73%,"552,100"
Kab. Kaimana,Papua Barat,0.96%,"7,663"
Kab. Kampar,Riau,1.15%,"55,578"
Kab. Kapuas,Kalimantan Tengah,1.83%,"37,279"
Kab. Kapuas Hulu,Kalimantan Barat,0.58%,"22,617"
Kab. Karanganyar,Jawa Tengah,0.48%,"136,741"
Kab. Karangasem,Bali,9.19%,"312,972"
Kab. Karawang,Jawa Barat,0.68%,"257,962"
Kab. Karimun,Kepulauan Riau,7.61%,"120,279"
Kab. Karo,Sumatera Utara,0.37%,"42,702"
Kab. Katingan,Kalimantan Tengah,0.99%,"20,172"
Kab. Kaur,Bengkulu,0.76%,"11,867"
Kab. Kayong Utara,Kalimantan Barat,0.32%,"12,342"
Kab. Kebumen,Jawa Tengah,0.60%,"173,080"
Kab. Kediri,Jawa Timur,1.17%,"371,220"
Kab. Keerom,Papua,0.31%,"8,032"
Kab. Kendal,Jawa Tengah,0.38%,"110,372"
Kab. Kep. Siau Tagulandang  Biaro,Sulawesi Utara,1.07%,"19,617"
Kab. Kepahiang,Bengkulu,0.97%,"15,064"
Kab. Kepulauan Anambas,Kepulauan Riau,1.32%,"20,904"
Kab. Kepulauan Aru,Maluku,0.64%,"7,664"
Kab. Kepulauan Mentawai,Sumatera Barat,0.18%,"7,740"
Kab. Kepulauan Meranti,Riau,0.54%,"26,011"
Kab. Kepulauan Sangihe,Sulawesi Utara,1.08%,"22,372"
Kab. Kepulauan Selayar,Sulawesi Selatan,0.35%,"21,250"
Kab. Kepulauan Sula,Maluku Utara,0.74%,"5,985"
Kab. Kepulauan Talaud,Sulawesi Utara,1.09%,"22,589"
Kab. Kepulauan Tanimbar,Maluku,0.68%,"8,192"
Kab. Kepulauan Yapen,Papua,0.28%,"7,301"
Kab. Kerinci,Jambi,1.22%,"32,639"
Kab. Ketapang,Kalimantan Barat,0.91%,"35,113"
Kab. Klaten,Jawa Tengah,0.44%,"125,056"
Kab. Klungkung,Bali,4.21%,"143,203"
Kab. Kolaka,Sulawesi Tenggara,2.04%,"34,767"
Kab. Kolaka Timur,Sulawesi Tenggara,0.74%,"14,838"
Kab. Kolaka Utara,Sulawesi Tenggara,0.83%,"16,716"
Kab. Konawe,Sulawesi Tenggara,1.61%,"27,478"
Kab. Konawe Kepulauan,Sulawesi Tenggara,0.17%,"2,889"
Kab. Konawe Selatan,Sulawesi Tenggara,1.79%,"35,941"
Kab. Konawe Utara,Sulawesi Tenggara,0.79%,"15,740"
Kab. Kotabaru,Kalimantan Selatan,0.63%,"20,016"
Kab. Kotawaringin Barat,Kalimantan Tengah,2.35%,"47,906"
Kab. Kotawaringin Timur,Kalimantan Tengah,2.39%,"48,663"
Kab. Kuantan Singingi,Riau,0.81%,"39,312"
Kab. Kubu Raya,Kalimantan Barat,1.56%,"60,543"
Kab. Kudus,Jawa Tengah,0.52%,"150,566"
Kab. Kulon Progo,Yogyakarta,2.56%,"73,619"
Kab. Kuningan,Jawa Barat,0.32%,"122,835"
Kab. Kupang,Nusa Tenggara Timur,1.73%,"66,307"
Kab. Kutai Barat,Kalimantan Timur,0.97%,"27,868"
Kab. Kutai Kartanegara,Kalimantan Timur,3.12%,"89,573"
Kab. Kutai Timur,Kalimantan Timur,1.33%,"38,219"
Kab. Labuhanbatu,Sumatera Utara,0.34%,"33,077"
Kab. Labuhanbatu Selatan,Sumatera Utara,0.14%,"13,536"
Kab. Labuhanbatu Utara,Sumatera Utara,0.24%,"23,998"
Kab. Lahat,Sumatera Selatan,0.73%,"45,842"
Kab. Lamandau,Kalimantan Tengah,0.81%,"16,556"
Kab. Lamongan,Jawa Timur,0.53%,"168,923"
Kab. Lampung Barat,Lampung,0.27%,"18,067"
Kab. Lampung Selatan,Lampung,1.06%,"70,132"
Kab. Lampung Tengah,Lampung,0.85%,"56,188"
Kab. Lampung Timur,Lampung,0.54%,"35,937"
Kab. Lampung Utara,Lampung,0.55%,"36,599"
Kab. Landak,Kalimantan Barat,0.71%,"27,648"
Kab. Langkat,Sumatera Utara,0.52%,"58,892"
Kab. Lanny Jaya,Papua,0.04%,941
Kab. Lebak,Banten,0.73%,"67,357"
Kab. Lebong,Bengkulu,0.56%,"8,761"
Kab. Lembata,Nusa Tenggara Timur,0.21%,"8,123"
Kab. Lima Puluh Kota,Sumatera Barat,0.76%,"33,591"
Kab. Lingga,Kepulauan Riau,2.09%,"32,974"
Kab. Lombok Barat,Nusa Tenggara Barat,1.37%,"53,561"
Kab. Lombok Tengah,Nusa Tenggara Barat,1.99%,"77,646"
Kab. Lombok Timur,Nusa Tenggara Barat,2.47%,"96,691"
Kab. Lombok Utara,Nusa Tenggara Barat,0.72%,"28,100"
Kab. Lumajang,Jawa Timur,0.25%,"79,080"
Kab. Luwu,Sulawesi Selatan,0.79%,"55,656"
Kab. Luwu Timur,Sulawesi Selatan,0.48%,"33,917"
Kab. Luwu Utara,Sulawesi Selatan,0.58%,"40,868"
Kab. Madiun,Jawa Timur,0.39%,"125,675"
Kab. Magelang,Jawa Tengah,0.37%,"106,111"
Kab. Magetan,Jawa Timur,0.26%,"82,888"
Kab. Mahakam Ulu,Kalimantan Timur,0.27%,"7,813"
Kab. Majalengka,Jawa Barat,0.24%,"91,980"
Kab. Majene,Sulawesi Barat,2.02%,"21,998"
Kab. Malaka,Nusa Tenggara Timur,0.35%,"11,441"
Kab. Malang,Jawa Timur,0.66%,"210,343"
Kab. Malinau,Kalimantan Utara,2.36%,"12,905"
Kab. Maluku Barat Daya,Maluku,0.34%,"4,867"
Kab. Maluku Tengah,Maluku,1.25%,"17,748"
Kab. Maluku Tenggara,Maluku,0.85%,"12,036"
Kab. Mamasa,Sulawesi Barat,2.17%,"23,662"
Kab. Mamberamo Raya,Papua,0.08%,"1,632"
Kab. Mamberamo Tengah,Papua,0.03%,699
Kab. Mamuju,Sulawesi Barat,3.04%,"33,077"
Kab. Mamuju Tengah,Sulawesi Barat,1.86%,"20,231"
Kab. Mandailing Natal,Sumatera Utara,0.22%,"24,683"
Kab. Manggarai,Nusa Tenggara Timur,0.73%,"27,813"
Kab. Manggarai Barat,Nusa Tenggara Timur,1.04%,"39,985"
Kab. Manggarai Timur,Nusa Tenggara Timur,0.41%,"13,325"
Kab. Manokwari,Papua Barat,5.60%,"44,686"
Kab. Manokwari Selatan,Papua Barat,0.69%,"5,474"
Kab. Mappi,Papua,0.31%,"7,979"
Kab. Maros,Sulawesi Selatan,0.81%,"57,443"
Kab. Maybrat,Papua Barat,0.21%,"1,399"
Kab. Melawi,Kalimantan Barat,0.45%,"17,601"
Kab. Mempawah,Kalimantan Barat,0.60%,"23,074"
Kab. Merangin,Jambi,1.14%,"30,617"
Kab. Merauke,Papua,1.81%,"46,649"
Kab. Mesuji,Lampung,0.13%,"8,663"
Kab. Mimika,Papua,2.20%,"56,814"
Kab. Minahasa,Sulawesi Utara,3.78%,"78,560"
Kab. Minahasa Selatan,Sulawesi Utara,2.74%,"56,911"
Kab. Minahasa Tenggara,Sulawesi Utara,1.24%,"25,895"
Kab. Minahasa Utara,Sulawesi Utara,1.79%,"37,258"
Kab. Mojokerto,Jawa Timur,0.32%,"102,851"
Kab. Morowali,Sulawesi Tengah,1.08%,"19,707"
Kab. Morowali Utara,Sulawesi Tengah,0.84%,"17,904"
Kab. Muara Enim,Sumatera Selatan,1.06%,"66,776"
Kab. Muaro Jambi,Jambi,2.06%,"55,234"
Kab. Muko Muko,Bengkulu,0.89%,"13,785"
