Kab/kota,Provinsi,Achievement % Vaksin1,Divaksin 1
Kab. Muna,Sulawesi Tenggara,1.24%,"24,836"
Kab. Muna Barat,Sulawesi Tenggara,0.61%,"10,491"
Kab. Murung Raya,Kalimantan Tengah,1.36%,"23,859"
Kab. Musi Banyuasin,Sumatera Selatan,0.91%,"57,308"
Kab. Musi Rawas,Sumatera Selatan,0.58%,"36,265"
Kab. Musi Rawas Utara,Sumatera Selatan,0.22%,"14,131"
Kab. Nabire,Papua,0.72%,"18,687"
Kab. Nagan Raya,Aceh,0.57%,"23,097"
Kab. Nagekeo,Nusa Tenggara Timur,0.34%,"11,130"
Kab. Natuna,Kepulauan Riau,2.60%,"41,100"
Kab. Nduga,Papua,0.02%,349
Kab. Ngada,Nusa Tenggara Timur,0.29%,"11,192"
Kab. Nganjuk,Jawa Timur,0.52%,"165,007"
Kab. Ngawi,Jawa Timur,0.44%,"140,389"
Kab. Nias,Sumatera Utara,0.07%,"6,542"
Kab. Nias Barat,Sumatera Utara,0.06%,"5,660"
Kab. Nias Selatan,Sumatera Utara,0.11%,"12,727"
Kab. Nias Utara,Sumatera Utara,0.06%,"6,390"
Kab. Nunukan,Kalimantan Utara,3.34%,"18,207"
Kab. Ogan Ilir,Sumatera Selatan,0.66%,"36,260"
Kab. Ogan Komering Ilir,Sumatera Selatan,0.83%,"52,265"
Kab. Ogan Komering Ulu,Sumatera Selatan,0.73%,"46,024"
Kab. Ogan Komering Ulu  Selatan,Sumatera Selatan,0.47%,"29,580"
Kab. Ogan Komering Ulu  Timur,Sumatera Selatan,0.74%,"46,544"
Kab. Pacitan,Jawa Timur,0.18%,"56,481"
Kab. Padang Lawas,Sumatera Utara,0.19%,"18,896"
Kab. Padang Lawas Utara,Sumatera Utara,0.30%,"34,223"
Kab. Padang Pariaman,Sumatera Barat,0.57%,"25,070"
Kab. Pahuwato,Gorontalo,1.69%,"15,874"
Kab. Pakpak Bharat,Sumatera Utara,0.17%,"19,250"
Kab. Pamekasan,Jawa Timur,0.17%,"55,689"
Kab. Pandeglang,Banten,0.77%,"71,309"
Kab. Pangandaran,Jawa Barat,0.14%,"51,864"
Kab. Pangkajene Kepulauan,Sulawesi Selatan,0.49%,"34,719"
Kab. Paniai,Papua,0.13%,"3,291"
Kab. Parigi Moutong,Sulawesi Tengah,1.15%,"20,888"
Kab. Pasaman,Sumatera Barat,0.52%,"22,850"
Kab. Pasaman Barat,Sumatera Barat,0.46%,"20,464"
Kab. Pasangkayu,Sulawesi Barat,1.94%,"17,926"
Kab. Paser,Kalimantan Timur,0.94%,"23,254"
Kab. Pasuruan,Jawa Timur,0.38%,"121,019"
Kab. Pati,Jawa Tengah,0.54%,"153,713"
Kab. Pegunungan Arfak,Papua Barat,0.01%,78
Kab. Pekalongan,Jawa Tengah,0.26%,"75,903"
Kab. Pelalawan,Riau,0.55%,"26,464"
Kab. Pemalang,Jawa Tengah,0.48%,"136,740"
Kab. Penajam Paser Utara,Kalimantan Timur,0.70%,"20,175"
Kab. Penukal Abab Lematang  Ilir,Sumatera Selatan,0.31%,"19,533"
Kab. Pesawaran,Lampung,0.32%,"21,261"
Kab. Pesisir Barat,Lampung,0.12%,"6,697"
Kab. Pesisir Selatan,Sumatera Barat,0.66%,"29,306"
Kab. Pidie,Aceh,0.86%,"34,667"
Kab. Pidie Jaya,Aceh,0.33%,"13,116"
Kab. Pinrang,Sulawesi Selatan,0.71%,"49,935"
Kab. Polewali Mandar,Sulawesi Barat,5.61%,"61,137"
Kab. Ponorogo,Jawa Timur,0.29%,"92,851"
Kab. Poso,Sulawesi Tengah,1.06%,"22,609"
Kab. Pringsewu,Lampung,0.28%,"18,404"
Kab. Probolinggo,Jawa Timur,0.63%,"201,343"
Kab. Pulang Pisau,Kalimantan Tengah,1.38%,"28,060"
Kab. Pulau Morotai,Maluku Utara,0.49%,"4,657"
Kab. Pulau Taliabu,Maluku Utara,0.28%,"2,679"
Kab. Puncak,Papua,0.06%,"1,357"
Kab. Puncak Jaya,Papua,0.11%,"2,393"
Kab. Purbalingga,Jawa Tengah,0.29%,"82,537"
Kab. Purwakarta,Jawa Barat,0.23%,"85,669"
Kab. Purworejo,Jawa Tengah,0.29%,"82,632"
Kab. Raja Ampat,Papua Barat,1.08%,"8,600"
Kab. Rejang Lebong,Bengkulu,1.67%,"25,991"
Kab. Rembang,Jawa Tengah,0.33%,"95,371"
Kab. Rokan Hilir,Riau,1.25%,"60,336"
Kab. Rokan Hulu,Riau,1.01%,"42,054"
Kab. Rote Ndao,Nusa Tenggara Timur,0.31%,"11,928"
Kab. Sabu Raijua,Nusa Tenggara Timur,0.20%,"7,836"
Kab. Sambas,Kalimantan Barat,0.95%,"36,680"
Kab. Samosir,Sumatera Utara,0.24%,"23,606"
Kab. Sampang,Jawa Timur,0.11%,"35,782"
Kab. Sanggau,Kalimantan Barat,0.82%,"31,735"
Kab. Sarmi,Papua,0.14%,"3,100"
Kab. Sarolangun,Jambi,1.15%,"30,906"
Kab. Sekadau,Kalimantan Barat,0.48%,"18,601"
Kab. Seluma,Bengkulu,1.22%,"18,943"
Kab. Semarang,Jawa Tengah,0.40%,"116,028"
Kab. Seram Bagian Barat,Maluku,0.99%,"13,986"
Kab. Seram Bagian Timur,Maluku,0.43%,"5,188"
Kab. Serang,Banten,0.64%,"58,878"
Kab. Serdang Bedagai,Sumatera Utara,0.93%,"91,675"
Kab. Seruyan,Kalimantan Tengah,1.20%,"24,360"
Kab. Siak,Riau,0.98%,"47,591"
Kab. Sidenreng Rappang,Sulawesi Selatan,0.44%,"31,269"
Kab. Sidoarjo,Jawa Timur,1.42%,"451,528"
Kab. Sigi,Sulawesi Tengah,0.69%,"14,762"
Kab. Sijunjung,Sumatera Barat,0.58%,"25,620"
Kab. Sikka,Nusa Tenggara Timur,0.57%,"21,703"
Kab. Simalungun,Sumatera Utara,0.63%,"71,890"
Kab. Simeulue,Aceh,0.17%,"6,895"
Kab. Sinjai,Sulawesi Selatan,0.50%,"35,546"
Kab. Sintang,Kalimantan Barat,1.17%,"45,266"
Kab. Situbondo,Jawa Timur,0.17%,"54,574"
Kab. Sleman,Yogyakarta,10.91%,"314,064"
Kab. Solok,Sumatera Barat,0.73%,"32,240"
Kab. Solok Selatan,Sumatera Barat,0.39%,"17,067"
Kab. Soppeng,Sulawesi Selatan,0.77%,"54,428"
Kab. Sorong,Papua Barat,1.67%,"13,303"
Kab. Sorong Selatan,Papua Barat,0.63%,"5,039"
Kab. Sragen,Jawa Tengah,0.31%,"88,006"
Kab. Subang,Jawa Barat,0.46%,"172,925"
Kab. Sukabumi,Jawa Barat,0.62%,"234,690"
Kab. Sukamara,Kalimantan Tengah,0.86%,"17,477"
Kab. Sukoharjo,Jawa Tengah,0.41%,"116,804"
Kab. Sumba Barat,Nusa Tenggara Timur,0.43%,"16,284"
Kab. Sumba Barat Daya,Nusa Tenggara Timur,0.45%,"17,232"
Kab. Sumba Tengah,Nusa Tenggara Timur,0.23%,"7,628"
Kab. Sumba Timur,Nusa Tenggara Timur,0.54%,"20,586"
Kab. Sumbawa,Nusa Tenggara Barat,1.10%,"43,030"
Kab. Sumbawa Barat,Nusa Tenggara Barat,0.53%,"20,754"
Kab. Sumedang,Jawa Barat,0.28%,"107,471"
Kab. Sumenep,Jawa Timur,0.23%,"74,667"
Kab. Supiori,Papua,0.06%,"1,405"
Kab. Tabalong,Kalimantan Selatan,0.97%,"30,585"
Kab. Tabanan,Bali,9.73%,"331,317"
Kab. Takalar,Sulawesi Selatan,0.58%,"41,166"
Kab. Tambrauw,Papua Barat,0.09%,594
Kab. Tana Tidung,Kalimantan Utara,0.82%,"4,461"
Kab. Tana Toraja,Sulawesi Selatan,0.67%,"47,224"
Kab. Tanah Bumbu,Kalimantan Selatan,0.76%,"24,143"
Kab. Tanah Datar,Sumatera Barat,0.79%,"34,956"
Kab. Tanah Laut,Kalimantan Selatan,0.72%,"22,796"
Kab. Tangerang,Banten,3.06%,"282,097"
Kab. Tanggamus,Lampung,0.47%,"31,109"
Kab. Tanjung Jabung Barat,Jambi,1.64%,"44,043"
Kab. Tanjung Jabung Timur,Jambi,1.26%,"33,906"
Kab. Tapanuli Selatan,Sumatera Utara,0.26%,"29,341"
Kab. Tapanuli Tengah,Sumatera Utara,0.26%,"25,101"
Kab. Tapanuli Utara,Sumatera Utara,0.40%,"46,163"
Kab. Tapin,Kalimantan Selatan,0.52%,"16,293"
Kab. Tasikmalaya,Jawa Barat,0.28%,"105,719"
Kab. Tebo,Jambi,1.90%,"50,937"
Kab. Tegal,Jawa Tengah,0.41%,"118,612"
Kab. Teluk Bintuni,Papua Barat,1.31%,"10,415"
Kab. Teluk Wondama,Papua Barat,0.74%,"5,911"
Kab. Temanggung,Jawa Tengah,0.29%,"82,246"
Kab. Timor Tengah Utara,Nusa Tenggara Timur,0.45%,"17,148"
Kab. Toba Samosir,Sumatera Utara,0.20%,"22,649"
Kab. Tojo Una Una,Sulawesi Tengah,0.46%,"9,751"
Kab. Toli Toli,Sulawesi Tengah,1.20%,"21,772"
Kab. Tolikara,Papua,0.07%,"1,572"
Kab. Toraja Utara,Sulawesi Selatan,0.35%,"24,771"
Kab. Trenggalek,Jawa Timur,0.23%,"73,948"
Kab. Tuban,Jawa Timur,0.43%,"136,576"
Kab. Tulang Bawang,Lampung,0.47%,"27,028"
Kab. Tulang Bawang Barat,Lampung,0.19%,"10,720"
Kab. Tulungagung,Jawa Timur,0.61%,"195,730"
Kab. Wajo,Sulawesi Selatan,0.84%,"59,141"
Kab. Wakatobi,Sulawesi Tenggara,0.46%,"9,252"
Kab. Waropen,Papua,0.04%,"1,133"
Kab. Way Kanan,Lampung,0.33%,"21,943"
Kab. Wonogiri,Jawa Tengah,0.32%,"91,468"
Kab. Wonosobo,Jawa Tengah,0.27%,"76,626"
Kab. Yahukimo,Papua,0.09%,"2,300"
Kab. Yalimo,Papua,0.04%,807
Kota Adm. Jakarta Barat,Jakarta Raya,14.03%,"1,177,985"
Kota Adm. Jakarta Pusat,Jakarta Raya,19.31%,"1,621,341"
Kota Adm. Jakarta Selatan,Jakarta Raya,19.97%,"1,676,927"
Kota Adm. Jakarta Timur,Jakarta Raya,16.11%,"1,352,182"
Kota Adm. Jakarta Utara,Jakarta Raya,13.64%,"1,144,880"
Kota Ambon,Maluku,7.81%,"110,651"
Kota Balikpapan,Kalimantan Timur,4.15%,"119,402"
Kota Banda Aceh,Aceh,2.19%,"88,071"
Kota Bandar Lampung,Lampung,3.08%,"204,876"
Kota Bandung,Jawa Barat,2.00%,"758,881"
Kota Banjar,Jawa Barat,0.13%,"49,116"
Kota Banjarbaru,Kalimantan Selatan,1.69%,"53,484"
Kota Banjarmasin,Kalimantan Selatan,4.29%,"135,466"
Kota Batam,Kepulauan Riau,36.55%,"577,926"
Kota Batu,Jawa Timur,0.12%,"39,648"
Kota Bau Bau,Sulawesi Tenggara,1.29%,"25,855"
Kota Bekasi,Jawa Barat,1.02%,"385,377"
Kota Bengkulu,Bengkulu,5.69%,"88,420"
Kota Bima,Nusa Tenggara Barat,0.73%,"28,401"
Kota Binjai,Sumatera Utara,0.34%,"38,367"
Kota Bitung,Sulawesi Utara,2.67%,"55,504"
Kota Blitar,Jawa Timur,0.20%,"62,833"
Kota Bogor,Jawa Barat,0.63%,"238,273"
Kota Bontang,Kalimantan Timur,1.33%,"38,198"
Kota Bukittinggi,Sumatera Barat,0.59%,"26,104"
Kota Cilegon,Banten,0.59%,"54,547"
Kota Cimahi,Jawa Barat,0.37%,"140,999"
Kota Cirebon,Jawa Barat,0.24%,"92,513"
Kota Denpasar,Bali,18.21%,"619,955"
Kota Depok,Jawa Barat,0.70%,"265,628"
Kota Dumai,Riau,2.08%,"100,829"
Kota Gorontalo,Gorontalo,5.91%,"55,447"
Kota Gunungsitoli,Sumatera Utara,0.14%,"15,972"
Kota Jambi,Jambi,6.95%,"186,746"
Kota Jayapura,Papua,3.60%,"92,988"
Kota Kediri,Jawa Timur,0.41%,"132,071"
Kota Kendari,Sulawesi Tenggara,4.24%,"84,867"
Kota Kotamobagu,Sulawesi Utara,1.13%,"23,428"
Kota Kupang,Nusa Tenggara Timur,4.01%,"153,669"
Kota Langsa,Aceh,0.88%,"35,434"
Kota Lhokseumawe,Aceh,0.74%,"29,955"
Kota Lubuk Linggau,Sumatera Selatan,0.54%,"34,240"
Kota Madiun,Jawa Timur,0.24%,"74,863"
Kota Magelang,Jawa Tengah,0.20%,"58,052"
Kota Makassar,Sulawesi Selatan,5.70%,"402,565"
Kota Malang,Jawa Timur,0.94%,"299,915"
Kota Manado,Sulawesi Utara,13.73%,"285,777"
Kota Mataram,Nusa Tenggara Barat,4.18%,"163,597"
Kota Medan,Sumatera Utara,5.48%,"625,848"
Kota Metro,Lampung,0.43%,"28,775"
Kota Mojokerto,Jawa Timur,0.28%,"90,636"
Kota Padang,Sumatera Barat,3.83%,"168,954"
Kota Padang Panjang,Sumatera Barat,0.44%,"19,361"
Kota Padang Sidempuan,Sumatera Utara,0.25%,"28,472"
Kota Pagar Alam,Sumatera Selatan,0.29%,"15,924"
Kota Palangkaraya,Kalimantan Tengah,4.48%,"91,126"
Kota Palembang,Sumatera Selatan,5.18%,"326,621"
Kota Palopo,Sulawesi Selatan,0.51%,"35,996"
Kota Palu,Sulawesi Tengah,4.42%,"94,405"
Kota Pangkal Pinang,Bangka Belitung,5.05%,"57,492"
Kota Pare Pare,Sulawesi Selatan,0.49%,"34,534"
Kota Pariaman,Sumatera Barat,0.25%,"10,921"
Kota Pasuruan,Jawa Timur,0.23%,"73,342"
Kota Payakumbuh,Sumatera Barat,0.54%,"23,999"
Kota Pekalongan,Jawa Tengah,0.20%,"56,983"
Kota Pekanbaru,Riau,6.29%,"304,594"
Kota Pematangsiantar,Sumatera Utara,0.40%,"45,570"
Kota Pontianak,Kalimantan Barat,3.74%,"144,919"
Kota Prabumulih,Sumatera Selatan,0.38%,"23,649"
Kota Probolinggo,Jawa Timur,0.21%,"65,862"
Kota Sabang,Aceh,0.18%,"7,098"
Kota Salatiga,Jawa Tengah,0.36%,"103,197"
Kota Samarinda,Kalimantan Timur,3.94%,"113,254"
Kota Sawahlunto,Sumatera Barat,0.22%,"9,760"
Kota Semarang,Jawa Tengah,2.47%,"710,856"
Kota Serang,Banten,1.71%,"157,888"
Kota Sibolga,Sumatera Utara,0.25%,"28,530"
Kota Singkawang,Kalimantan Barat,0.82%,"31,756"
Kota Solok,Sumatera Barat,0.36%,"16,063"
Kota Sorong,Papua Barat,4.38%,"34,941"
Kota Subulussalam,Aceh,0.22%,"8,743"
Kota Sukabumi,Jawa Barat,0.23%,"88,466"
Kota Sungai Penuh,Jambi,0.70%,"18,691"
Kota Surabaya,Jawa Timur,4.55%,"1,447,718"
Kota Surakarta,Jawa Tengah,0.92%,"264,802"
Kota Tangerang,Banten,5.88%,"542,570"
Kota Tangerang Selatan,Banten,3.23%,"298,517"
Kota Tanjung Balai,Sumatera Utara,0.20%,"23,293"
Kota Tanjung Pinang,Kepulauan Riau,7.66%,"121,049"
Kota Tarakan,Kalimantan Utara,5.35%,"29,208"
Kota Tasikmalaya,Jawa Barat,0.25%,"95,513"
Kota Tebing Tinggi,Sumatera Utara,0.18%,"17,495"
Kota Tegal,Jawa Tengah,0.27%,"78,130"
Kota Ternate,Maluku Utara,2.67%,"25,518"
Kota Tidore Kepulauan,Maluku Utara,1.20%,"11,496"
Kota Tomohon,Sulawesi Utara,2.36%,"49,155"
Kota Tual,Maluku,0.47%,"5,648"
Kota Yogyakarta,Yogyakarta,10.15%,"292,171"
