drilldownGeographic,Provinsi,Persentase_total_vaksin1_pendidik_kumulatif,Divaksin 1
Aceh,Aceh,11.365110333,"21,204"
Bali,Bali,35.200047844,"29,429"
Banten,Banten,40.522799488,"83,278"
Bengkulu,Bengkulu,15.981161695,"8,653"
DKI Jakarta,Jakarta Raya,91.972386588,"139,890"
Gorontalo,Gorontalo,22.620003211,"7,045"
Jambi,Jambi,25.421782344,"24,350"
Jawa Barat,Jawa Barat,44.239163747,"362,313"
Jawa Tengah,Jawa Tengah,42.263200528,"277,045"
Jawa Timur,Jawa Timur,50.488208190,"420,435"
Kalimantan Barat,Kalimantan Barat,25.077763447,"26,444"
Kalimantan Selatan,Kalimantan Selatan,42.441854880,"44,179"
Kalimantan Tengah,Kalimantan Tengah,36.694176382,"25,210"
Kalimantan Timur,Kalimantan Timur,45.818648253,"38,221"
Kalimantan Utara,Kalimantan Utara,33.889636608,"6,295"
Kepulauan Bangka Belitung,Bangka Belitung,35.495418569,"10,808"
Kepulauan Riau,Kepulauan Riau,46.131370581,"20,683"
Lampung,Lampung,32.685574039,"59,929"
Maluku,Maluku,11.235384755,"6,198"
Maluku Utara,Maluku Utara,6.388409085,"2,478"
Nusa Tenggara Barat,Nusa Tenggara Barat,23.530877735,"37,768"
Nusa Tenggara Timur,Nusa Tenggara Timur,26.524029317,"39,881"
Papua,Papua,17.073073313,"8,549"
Papua Barat,Papua Barat,16.876818623,"4,002"
Riau,Riau,31.692056078,"51,157"
Sulawesi Barat,Sulawesi Barat,25.220661083,"11,201"
Sulawesi Selatan,Sulawesi Selatan,35.129088742,"81,653"
Sulawesi Tengah,Sulawesi Tengah,23.084659194,"20,429"
Sulawesi Tenggara,Sulawesi Tenggara,24.182109651,"18,856"
Sulawesi Utara,Sulawesi Utara,32.980987770,"18,284"
Sumatera Barat,Sumatera Barat,25.997435997,"40,152"
Sumatera Selatan,Sumatera Selatan,38.956819339,"71,940"
Sumatera Utara,Sumatera Utara,31.109620155,"101,082"
Yogyakarta,Yogyakarta,66.912978539,"68,096"
